year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,co2_including_luc
1990,France,0.04112575067552261,0.15779747323066673,0.0728476821192053,0.023874304118173876,0.016457053019810517,0.0,0.0473546187244597,0.08850549467502272,0.09982718759394668,0.07528999749164801
1991,France,0.04130183605158438,0.15952228852457695,0.07947019867549669,0.023265906098232883,0.016386110416861183,0.05751147170313227,0.05020517355699706,0.09096692396038815,0.09260693237976902,0.07891336439051097
1992,France,0.041467698289077266,0.16216290885115558,0.07947019867549669,0.02209378264023468,0.01752302678654064,0.05882822371483674,0.05673446771059336,0.09216170977381888,0.09722569347760905,0.07817108341551761
1993,France,0.041611464964918334,0.16125320420718445,0.07947019867549669,0.01987504440667366,0.015880134725711027,0.058801622664095235,0.05762393614893362,0.09397560818170488,0.09662562289504943,0.07514725115030314
1994,France,0.04174511764601866,0.16512438177911312,0.07947019867549669,0.018277467787877567,0.012852231042933732,0.0561149165392033,0.057777997189449974,0.09257377487766943,0.09513515055038156,0.07413886443758406
1995,France,0.04188934818312931,0.16865591198365573,0.07947019867549669,0.01866675743000764,0.012589050294636047,0.059612954711711116,0.05741540048635624,0.09226036181345995,0.0928346819408065,0.07452713448604213
1996,France,0.04204307726506092,0.17108765095118905,0.07947019867549669,0.01836894021744911,0.012821244618657008,0.058016891667220856,0.05840105067927301,0.0914662737906701,0.09389460859356527,0.07667337552339773
1997,France,0.04220693246882529,0.17519647789774168,0.08609271523178808,0.017945614322455207,0.013302961201327361,0.06026468045487796,0.06446816171132026,0.09135503651140404,0.09670008709935386,0.07542610446827919
1998,France,0.04238958163344032,0.1815362119283248,0.08609271523178808,0.01725425293615863,0.012477947654959643,0.0595331515594866,0.06384170355761841,0.09053821386219486,0.09573799373629294,0.07787204642881188
1999,France,0.04259563911741784,0.18808294151314847,0.08609271523178808,0.018477430773452576,0.014519789928352048,0.05842920795371417,0.06536018364756963,0.0905252226470981,0.0981616451519248,0.07723931497159481
2000,France,0.04283306332489285,0.19598418520411287,0.08609271523178808,0.017839251032255733,0.01351456586184866,0.054319345614151755,0.06860993531989797,0.0892382804015747,0.09826581582071238,0.07631710721285977
2001,France,0.04309782806131631,0.20043667159941472,0.08609271523178808,0.01821152254795389,0.01337206908178663,0.05622132074216932,0.07158986737983027,0.08879820299017173,0.09474421347778332,0.07651615536697695
2002,France,0.04336917780870406,0.2032880844026596,0.09271523178807947,0.0184114855335289,0.011420128210407608,0.055702600252709976,0.07516050862273686,0.08757621682013216,0.09871180887415272,0.0757267349025162
2003,France,0.04363860844378038,0.20556925008319812,0.09271523178807947,0.01838595834388103,0.011925288469339953,0.052430671011504955,0.07473918146773359,0.08702449615399135,0.09620339501319561,0.07669302804295032
1929,Germany,0.04899062082366163,0.040168354523887326,0.059602649006622516,0.008109137244807876,0.1021734530333467,0.0,0.0,0.1015746570623696,0.0,0.09815012692473525
1930,Germany,0.049336665120487705,0.039604172984756034,0.059602649006622516,0.007577320793810508,0.109201255602529,0.0,0.0,0.10166518959257519,0.0,0.08809361398016505
1931,Germany,0.04968909205743006,0.036577022791140106,0.059602649006622516,0.005960598782778508,0.09362996582931292,0.0,0.0,0.10223761500777645,0.0,0.07795689750985316
1932,Germany,0.05004797212321105,0.03381005354264258,0.06622516556291391,0.004035423230168033,0.07829535525731575,0.0,0.0,0.10215154820776037,0.0,0.07304575943111799
1933,Germany,0.0504133773224395,0.03594105094124508,0.06622516556291391,0.0030377355680969694,0.07054650674953633,0.0,0.0,0.10275848153806243,0.0,0.07542583889369063
1934,Germany,0.05078136635021046,0.03924094672910641,0.06622516556291391,0.004135404722955538,0.07400781265607882,0.0,0.0,0.10293223903998168,0.0,0.08132332099429533
1935,Germany,0.05115195663921869,0.04220792203047919,0.06622516556291391,0.006802996041158339,0.08258045156189926,0.0,1.8725651333479167e-05,0.10324646405513471,0.00012318280605679163,0.08707500264578685
1936,Germany,0.051525167895988724,0.045944754994680884,0.06622516556291391,0.009262115310570172,0.09105156915660254,0.0,2.213031521229356e-05,0.10308488581736867,0.0005196650853585551,0.0933918270217098
1937,Germany,0.05190101755321533,0.04871805244722122,0.0728476821192053,0.012291341815451183,0.10038887962467287,0.0,3.7451302666958334e-05,0.10319409321927586,0.000541449825979531,0.10192287952965678
1938,Germany,0.05227952531742304,0.05249934737302774,0.0728476821192053,0.013250738693050436,0.11331613043164497,0.0,3.404663878814394e-05,0.10334349219288869,0.0005485793774554868,0.10708458723268757
1939,Germany,0.052560308426512166,0.05745443871802226,0.0728476821192053,0.01640547388036683,0.12061445263908523,0.0,2.8088477000218752e-05,0.10379493691750132,0.0007402850949200757,0.11332877695864249
1940,Germany,0.052742888618291364,0.057877523455712884,0.0728476821192053,0.014673879515919395,0.13034622844252042,0.0,5.021879221251231e-05,0.10366177696275945,0.0008999078307428635,0.11356367768221373
1941,Germany,0.05282678308290977,0.06154800203642362,0.07947019867549669,0.011295781419184109,0.13164072708829133,0.0,2.468381312140436e-05,0.10206588738321608,0.0012829231794789326,0.11425881916773972
1942,Germany,0.052811504462857026,0.06238123666274135,0.07947019867549669,0.011929706628772973,0.1329955677181801,0.0,2.213031521229356e-05,0.1015653196265188,0.001095574410138539,0.11510334635932429
1943,Germany,0.052696563126793015,0.06363928995465744,0.07947019867549669,0.007662411425970087,0.1349519934667571,0.0,2.213031521229356e-05,0.10126246192457543,0.0009042647788670587,0.11659839850555868
1944,Germany,0.05258186509051256,0.06522885887176458,0.08609271523178808,0.009540787130892793,0.1371448945584985,0.0,1.532098745466477e-05,0.10115203659625292,0.0008634679009768674,0.10593889845768886
1945,Germany,0.052467408080185914,0.046352610909342465,0.08609271523178808,0.0,0.12189243878244554,0.0,0.00011235390800087501,0.10069815601880965,0.000876538745349453,0.04149669339719163
1946,Germany,0.052353193611699565,0.021875147730695127,0.08609271523178808,0.0,0.02329241358559001,0.0,0.00011575857187968941,0.1002532069017454,0.0006618600286845621,0.06202653860305908
1947,Germany,0.052239219411223774,0.02458569945809992,0.08609271523178808,0.0027292820265184957,0.054683088384290375,0.0,0.00014044238500109376,0.09984276569978194,0.000789399782865549,0.06810500978575966
1948,Germany,0.05212548623670178,0.029155773376823384,0.08609271523178808,0.0032313167562600118,0.06406320904379564,0.0,9.958641845532103e-05,0.09976116462995538,0.0007010725618023189,0.07601395382003152
1949,Germany,0.05209721874315743,0.034146941813066,0.08609271523178808,0.00684128682563015,0.07436945684467688,0.0,8.767009487947065e-05,0.09951960922424988,0.0038372830388366474,0.08319243494850044
1950,Germany,0.05215474057235888,0.0406458808009583,0.08609271523178808,0.010166203277265699,0.08589987226254309,0.0,6.894444354599149e-05,0.09940918389592737,0.00234364200462391,0.0935783931701652
1951,Germany,0.052045548235853355,0.04439039304076595,0.09271523178807947,0.013127357276419048,0.1012972711153115,0.0,3.7451302666958334e-05,0.09928008369590326,0.002996788137060082,0.1021818147534917
1952,Germany,0.05203670758577422,0.04825748259288297,0.09271523178807947,0.014805769995766743,0.11391058051842735,0.0,4.681412833369792e-05,0.09871415388825037,0.00438705067487146,0.10649328541128408
1953,Germany,0.052090576128506066,0.05230835268270946,0.09271523178807947,0.015880039226781426,0.12035004874246082,0.0,8.426543100065626e-05,0.09804591826171045,0.005170905251033487,0.1079660292920804
1954,Germany,0.052197664414546936,0.05623193094821469,0.09271523178807947,0.01904115621150979,0.12174158382215097,0.0,0.00019321467512271688,0.09746943309179146,0.006783372143178821,0.11250815148002727
1955,Germany,0.052350690125141666,0.062434070838294824,0.09933774834437085,0.020170734353428196,0.1275079127503836,0.0,0.00030897324700240625,0.09664367898220325,0.009669652232361589,0.1207774802309596
1956,Germany,0.05254066102156092,0.06692848158538035,0.09933774834437085,0.022536253927464493,0.1390913312624073,0.0,0.0006204999919139233,0.09603796357831651,0.011835055450086604,0.12621897076302635
1957,Germany,0.05276680096991573,0.07076706257828448,0.09933774834437085,0.023625414019107106,0.1457846027642337,0.0,0.0009013847619161108,0.09534252759516774,0.015406564653347343,0.12769383924053104
1958,Germany,0.05304333504914,0.0739348412862419,0.10596026490066225,0.023789213486014295,0.14681245507478125,0.0,0.0008954266001281857,0.09509488255738564,0.018023110045023116,0.12459272477004894
1959,Germany,0.05337870371527638,0.07935450507463175,0.10596026490066225,0.024438029556231082,0.14040295398475225,0.0,0.0008826591105826316,0.09435397732139819,0.021834251395114593,0.11425961589150536
1960,Germany,0.0537461121585171,0.08576338739079073,0.10596026490066225,0.02877552453056562,0.13671821965053021,0.0,0.0010103340060381716,0.06299967968535276,0.02789476623587012,0.12315955150294637
1961,Germany,0.0541558987248052,0.08930001812779184,0.11258278145695365,0.03147289757002428,0.14417127012129966,0.0,0.0011473717271604509,0.06659987016904412,0.03588263649229236,0.1262125969729012
1962,Germany,0.05460313981478247,0.0931227596259768,0.11258278145695365,0.03408517997732335,0.14507456516057696,0.0,0.0012597256351613258,0.06745323061071296,0.04186274583584683,0.13304848688214238
1963,Germany,0.05505926399966093,0.09575705807671665,0.11920529801324503,0.03577848355729897,0.14922674601365768,0.0,0.0016750946283766819,0.06873245932227265,0.05242953329559952,0.14207749174361803
1964,Germany,0.05553451867219348,0.10157973353957331,0.11920529801324503,0.036452826817163636,0.15527602992146983,0.0,0.002179836048410916,0.07103312232081561,0.06500328949583377,0.1459570053331361
1965,Germany,0.0560000595440218,0.106745459156133,0.11920529801324503,0.04142424700108704,0.15403820381483657,0.0,0.0032557098341162646,0.0733861561552174,0.07525835712160994,0.144937464487698
1966,Germany,0.056440618606298655,0.10991700314549589,0.12582781456953643,0.042290044183310754,0.14614930482364852,0.0,0.004712054808279121,0.07384815624209616,0.08625569027327175,0.14376853793620128
1967,Germany,0.056861149776112285,0.11026211808117498,0.12582781456953643,0.04330262270600975,0.13864447440704827,0.0,0.005684937511650335,0.07379822125906796,0.0967571235111615,0.14189982234387902
1968,Germany,0.05721933556587539,0.11607637070445063,0.13245033112582782,0.04086690336044179,0.13329585063238808,0.0,0.0074689813841490775,0.07425291378745479,0.10075521754440027,0.14861965615792447
1969,Germany,0.057497015655295115,0.12376403750896997,0.13245033112582782,0.04310053245463074,0.13446986916797782,0.0,0.012312966917732256,0.07508272765176073,0.11503887784028459,0.15740791765488077
1970,Germany,0.0577108344781624,0.12956815234936903,0.13907284768211922,0.04467896368119093,0.13988393137811717,0.0,0.017551893461257906,0.07466579084224889,0.12840876728866724,0.1542224832525345
1971,Germany,0.05787516870206137,0.13339671579527337,0.13907284768211922,0.04869098698751508,0.12297410961936849,0.0,0.02533580625419731,0.07547368203107904,0.14660496700007883,0.1562636895401191
1972,Germany,0.05797533241856152,0.13890959402921393,0.13907284768211922,0.05156492308870486,0.1198954452810326,0.0,0.0342024021605997,0.07716172804271511,0.15236722893742352,0.15695139493716573
1973,Germany,0.05799345635757835,0.14521452293756154,0.1456953642384106,0.05370282522171429,0.1128511302094397,0.0,0.044814739470864166,0.07754090913335197,0.1623981117779002,0.1630545645566013
1974,Germany,0.05795788153315154,0.14641810937728109,0.1456953642384106,0.051739358884632,0.11455314110606044,0.0,0.05766734561338851,0.07823269133725477,0.1710062530127306,0.16035778739718448
1975,Germany,0.05787676341466138,0.14562524869275653,0.152317880794702,0.04670837525819689,0.11535185696340383,0.0,0.07191926861010556,0.07933004303745975,0.15464432846160517,0.15266037352269154
1976,Germany,0.05776360551906687,0.15266435052133562,0.152317880794702,0.04434711021576858,0.105186475078149,0.0,0.075593752101316,0.08026865832820113,0.1492488423390791,0.1645436412745934
1977,Germany,0.05765526814254842,0.1570663505047839,0.15894039735099338,0.046527557664857784,0.11333937024985251,0.0,0.07969807440722675,0.08071441939620891,0.16610349811443167,0.15966224754977565
1978,Germany,0.0575417828154695,0.16147405852827879,0.15894039735099338,0.04484914494551009,0.10532285611657746,0.0,0.08345597216346815,0.08131120333971661,0.16510021178728745,0.16324763728247618
1979,Germany,0.05742367706633275,0.16797452894154943,0.16556291390728478,0.046680720802745025,0.10676882129680633,0.0,0.08960309279666752,0.08150485363975278,0.16959460182049135,0.16847666814370402
1980,Germany,0.05732587813277558,0.1698926961817839,0.16556291390728478,0.047665644869992155,0.11195333933763257,0.0,0.09764576004439682,0.08175777635866795,0.1709460479113781,0.16618807912688638
1981,Germany,0.05724841026898201,0.17054241289085995,0.17218543046357615,0.04463216383350317,0.11236166702070018,0.0,0.09826966470018957,0.08199648993607103,0.1633681268648233,0.15944367966340015
1982,Germany,0.05719227396004331,0.169088849735041,0.17218543046357615,0.041426374266891025,0.11370162601261394,0.0,0.09362910783336555,0.08230178349084505,0.14310594157015696,0.15521015514734676
1983,Germany,0.057158651597430964,0.17209723996777201,0.17218543046357615,0.0392289086913699,0.11228766654693405,0.0,0.08683339873125201,0.08267000324374402,0.13643743442297965,0.15480117028098192
1984,Germany,0.057160555550877366,0.1769529468682741,0.17880794701986755,0.039243799551997825,0.1128839513562065,0.0,0.09024146727394522,0.08309587151363489,0.13205394852384617,0.15782062056548532
1985,Germany,0.05721378742127841,0.18083319908480017,0.17880794701986755,0.03721013344338389,0.1166742841626347,0.0,0.09237789385790125,0.08354203855711445,0.13264530521015738,0.15943119765773836
1986,Germany,0.057338502435563474,0.18483194059382393,0.18543046357615894,0.03401285293998771,0.11811046415624986,0.0,0.09237874502387096,0.08405194374966253,0.13475723679181273,0.15994335825175435
1987,Germany,0.05755644446971596,0.18762007135664066,0.18543046357615894,0.034740377844952104,0.11696600503855567,0.0,0.08558558941966654,0.08425614941196483,0.14133464411457505,0.15834021724798067
1988,Germany,0.057849489584719034,0.19389010654789618,0.19205298013245034,0.03360229063981774,0.11420617469738294,0.017836004522178626,0.09324267848312011,0.0854562129065286,0.13686164273579904,0.15796363248141873
1989,Germany,0.05818215997288201,0.20023277686515514,0.19205298013245034,0.034155379748855005,0.11270516784245198,0.016080335173239344,0.09161695148098624,0.08569249063110104,0.13912923619134607,0.15560347111298725
1990,Germany,0.05852607823888915,0.1944268015327675,0.1986754966887417,0.03556788424270401,0.1114653031552742,0.007847309968743764,0.10376479220059599,0.08669037834072141,0.12785464270450822,0.15969292141475303
1991,Germany,0.05885335207110533,0.20657113134725694,0.1986754966887417,0.03254078500362699,0.1160190843756256,0.05108731794905899,0.10408227710729544,0.08053984994334612,0.13200245731874205,0.15458300075648923
1992,Germany,0.05915883351897006,0.21271588075487277,0.1986754966887417,0.029230759412619368,0.10275322534020852,0.04813460131675201,0.11077584629304452,0.08029139295462046,0.1407104122742358,0.15110530151944518
1993,Germany,0.0594381143845358,0.21284512799424327,0.2052980132450331,0.030726227272823974,0.09261495657619583,0.047083859812462596,0.11011534150055455,0.08890050880905877,0.14176756632364282,0.15029649411002038
1994,Germany,0.0596720338624184,0.22034422697469472,0.2052980132450331,0.030911299397771055,0.08781715726466525,0.04413114318015562,0.11600370767896405,0.09053050032823116,0.1444027277663947,0.14813139727687785
1995,Germany,0.059854807329726596,0.226505594246127,0.2119205298013245,0.032634384699002525,0.08525038050105864,0.04282769169382191,0.12099324259336654,0.09048097132067474,0.14012301644985567,0.147247033897011
1996,Germany,0.05998941805109612,0.23073096139833216,0.2119205298013245,0.0331045104416842,0.08277574757806438,0.04069960763450156,0.13020285838555948,0.089112022029853,0.13928925501336195,0.14982124838381267
1997,Germany,0.06009191623280922,0.2374444771289083,0.2185430463576159,0.031506933822888106,0.08166798291017159,0.04273458801622664,0.1446607635469448,0.08896140512982485,0.14299464134989343,0.14664723368877394
1998,Germany,0.06015883352654949,0.24467277960195954,0.2185430463576159,0.03249398515593922,0.07886534237756387,0.043080401675866194,0.1386362108133827,0.09069289051694074,0.13983704221843124,0.14497318426985778
1999,Germany,0.060183530349438595,0.2521343143632129,0.2185430463576159,0.033068346923016384,0.07695233839458522,0.04213606437454279,0.14076412573764172,0.08883027505244187,0.13937560180345965,0.14105290498099748
2000,Germany,0.06017952234552755,0.26231026896659215,0.2251655629139073,0.033549108994718004,0.07339950022159372,0.041404535479151426,0.14097606606409793,0.08823836281459546,0.13498855112858818,0.14162269526072854
2001,Germany,0.06015139355559812,0.26953419232244574,0.2251655629139073,0.032447185308251456,0.0761328290156877,0.03979517190929042,0.14165189184404256,0.0885448742957848,0.13100035925017717,0.14366244088807612
2002,Germany,0.06009747044095221,0.27234107988204537,0.2251655629139073,0.028726597417073865,0.07675663466231117,0.03950256035113387,0.14793264553448543,0.08816203942590195,0.13421618305202632,0.1420935590062252
2003,Germany,0.06002424099581798,0.27323277445731065,0.2317880794701987,0.027277929404557033,0.07660700285034332,0.039449358249650866,0.14777092400024175,0.09002627879228792,0.1284951140787649,0.14261169502848356
1929,India,0.2457826578476129,0.037114742945066365,0.019867549668874173,0.0006147798173529581,0.008002855643626766,0.0,0.0,0.28077426018074836,0.00020913350996136973,0.09172534647856728
