country_order,year,country_index,population_lag_1,population_lag_2,gdp_lag_1,gdp_lag_2,temperature_change_from_co2_lag_1,temperature_change_from_co2_lag_2,total_ghg_lag_1,total_ghg_lag_2,cement_co2_lag_1,cement_co2_lag_2,coal_co2_lag_1,coal_co2_lag_2,flaring_co2_lag_1,flaring_co2_lag_2,gas_co2_lag_1,gas_co2_lag_2,land_use_change_co2_lag_1,land_use_change_co2_lag_2,oil_co2_lag_1,oil_co2_lag_2
35,1979,Rumunia,21868064.0,21700176.0,6465.4395333761595,6310.126749939724,9.14575702723387e-11,9.216515110292194e-11,1.214172411421514e-05,1.1511150877301642e-05,3.11870314628675e-07,2.9921416305563604e-07,2.2953106411248842e-06,2.0604441180569227e-06,0.0,0.0,3.502047552083257e-06,3.4149031786654634e-06,5.419775614338792e-07,6.228060085779949e-07,2.727584847017093e-06,2.4203951156893843e-06
35,1980,Rumunia,22019629.0,21868064.0,6606.544872849583,6465.4395333761595,9.082805164428519e-11,9.14575702723387e-11,1.2104154888349845e-05,1.214172411421514e-05,3.26118119428806e-07,3.11870314628675e-07,2.4523573943957e-06,2.2953106411248842e-06,0.0,0.0,3.359865872399576e-06,3.502047552083257e-06,4.7634771684845377e-07,5.419775614338792e-07,2.7320623794342764e-06,2.727584847017093e-06
35,1981,Rumunia,22154776.0,22019629.0,6584.27592064122,6606.544872849583,9.027398877785991e-11,9.082805164428519e-11,1.198012563972662e-05,1.2104154888349845e-05,3.217816329986816e-07,3.26118119428806e-07,2.4149646107909195e-06,2.4523573943957e-06,0.0,0.0,3.4677850049127105e-06,3.359865872399576e-06,4.0668431944425886e-07,4.7634771684845377e-07,2.633608211610896e-06,2.7320623794342764e-06
35,1982,Rumunia,22272787.0,22154776.0,6509.37844536474,6584.27592064122,8.979567756832587e-11,9.027398877785991e-11,1.2105804271373852e-05,1.198012563972662e-05,2.997828695618559e-07,3.217816329986816e-07,2.6347398733710335e-06,2.4149646107909195e-06,0.0,0.0,3.625051503433315e-06,3.4677850049127105e-06,4.6312120705864064e-07,4.0668431944425886e-07,2.299801996041178e-06,2.633608211610896e-06
35,1983,Rumunia,22374447.0,22272787.0,6485.2960336405185,6509.37844536474,8.938768408443793e-11,8.979567756832587e-11,1.1989435984719533e-05,1.2105804271373852e-05,3.009683323123025e-07,2.997828695618559e-07,2.527973093591989e-06,2.6347398733710335e-06,0.0,0.0,3.623866100467198e-06,3.625051503433315e-06,5.239906041029752e-07,4.6312120705864064e-07,2.2569496354479734e-06,2.299801996041178e-06
35,1984,Rumunia,22459213.0,22374447.0,6403.353455350372,6485.2960336405185,1.3357547301412564e-10,8.938768408443793e-11,1.2215655107772475e-05,1.1989435984719533e-05,2.7703553103129664e-07,3.009683323123025e-07,2.952285104558205e-06,2.527973093591989e-06,0.0,0.0,3.592111620295867e-06,3.623866100467198e-06,5.208107692820759e-07,5.239906041029752e-07,2.0684161996237355e-06,2.2569496354479734e-06
35,1985,Rumunia,22534001.0,22459213.0,6635.74873543318,6403.353455350372,1.331321499453204e-10,1.3357547301412564e-10,1.1851823384582259e-05,1.2215655107772475e-05,2.746960027205111e-07,2.7703553103129664e-07,2.961569052916968e-06,2.952285104558205e-06,0.0,0.0,3.050368196930496e-06,3.592111620295867e-06,6.30336352607777e-07,5.208107692820759e-07,2.0706930828661984e-06,2.0684161996237355e-06
35,1986,Rumunia,22605814.0,22534001.0,6603.794187813807,6635.74873543318,1.3270922250355595e-10,1.331321499453204e-10,1.2076273829378584e-05,1.1851823384582259e-05,2.370186713913509e-07,2.746960027205111e-07,3.1320703603064236e-06,2.961569052916968e-06,0.0,0.0,3.031565242463731e-06,3.050368196930496e-06,5.909984042158358e-07,6.30336352607777e-07,2.1566575749052877e-06,2.0706930828661984e-06
35,1987,Rumunia,22674739.0,22605814.0,6696.204509167669,6603.794187813807,1.323058227924917e-10,1.3270922250355595e-10,1.2296635476156968e-05,1.2076273829378584e-05,2.721089755432246e-07,2.370186713913509e-07,3.1351628788318138e-06,3.1320703603064236e-06,0.0,0.0,3.1007192629648353e-06,3.031565242463731e-06,7.493801802966729e-07,5.909984042158358e-07,2.3595420436812967e-06,2.1566575749052877e-06
35,1988,Rumunia,22745588.0,22674739.0,6534.841399219928,6696.204509167669,1.3189371055169029e-10,1.323058227924917e-10,1.2560677701539304e-05,1.2296635476156968e-05,2.704700357713329e-07,2.721089755432246e-07,3.311059709689633e-06,3.1351628788318138e-06,0.0,0.0,2.996009599751829e-06,3.1007192629648353e-06,6.363871534119056e-07,7.493801802966729e-07,2.699908219563284e-06,2.3595420436812967e-06
35,1989,Rumunia,22815434.0,22745588.0,6498.673460430338,6534.841399219928,1.3148993790782153e-10,1.3189371055169029e-10,1.2074633338116645e-05,1.2560677701539304e-05,2.7016799242127063e-07,2.704700357713329e-07,3.5898067948214354e-06,3.311059709689633e-06,0.0,0.0,2.9496699471068577e-06,2.996009599751829e-06,-4.0586560834214245e-08,6.363871534119056e-07,2.4633763267444313e-06,2.699908219563284e-06
35,1990,Rumunia,22887645.0,22815434.0,6271.406134095491,6498.673460430338,1.3107508439596997e-10,1.3148993790782153e-10,1.1967242588741654e-05,1.2074633338116645e-05,2.450667161256652e-07,2.7016799242127063e-07,3.651402317713334e-06,3.5898067948214354e-06,0.0,0.0,2.908774581220567e-06,2.9496699471068577e-06,-2.4904266035234292e-08,-4.0586560834214245e-08,2.4996018594311472e-06,2.4633763267444313e-06
35,1991,Rumunia,22939529.0,22887645.0,5578.049827265416,6271.406134095491,1.3077862235096457e-10,1.3107508439596997e-10,1.0049944791804575e-05,1.1967242588741654e-05,1.9377032545001252e-07,2.450667161256652e-07,2.391330702561504e-06,3.651402317713334e-06,5.13088128356951e-08,0.0,3.0726001392617952e-06,2.908774581220567e-06,3.439477767830368e-08,-2.4904266035234292e-08,1.9127681305052077e-06,2.4996018594311472e-06
35,1992,Rumunia,22947415.0,22939529.0,5006.414183732678,5578.049827265416,1.3073367958874671e-10,1.3077862235096457e-10,8.058729055102721e-06,1.0049944791804575e-05,1.3949283612119274e-07,1.9377032545001252e-07,1.8720191359244603e-06,2.391330702561504e-06,4.392651634181889e-08,5.13088128356951e-08,2.4972311696110435e-06,3.0726001392617952e-06,-1.0672226043761355e-07,3.439477767830368e-08,1.5907238353426738e-06,1.9127681305052077e-06
35,1993,Rumunia,22912388.0,22947415.0,4794.045117601884,5006.414183732678,1.309335369146158e-10,1.3073367958874671e-10,7.4793164291735984e-06,8.058729055102721e-06,1.2683095275795784e-07,1.3949283612119274e-07,1.9723391555694674e-06,1.8720191359244603e-06,4.512842572323758e-08,4.392651634181889e-08,2.0009263111291586e-06,2.4972311696110435e-06,-1.211135216460196e-07,-1.0672226043761355e-07,1.5716825326107432e-06,1.5907238353426738e-06
35,1994,Rumunia,22842257.0,22912388.0,5038.985171386523,4794.045117601884,1.3133553308676983e-10,1.309335369146158e-10,6.932239664407944e-06,7.4793164291735984e-06,1.2402452174493965e-07,1.2683095275795784e-07,1.7739052668919716e-06,1.9723391555694674e-06,4.58798795583116e-08,4.512842572323758e-08,1.9101439932139804e-06,2.0009263111291586e-06,-1.6224316187318968e-07,-1.211135216460196e-07,1.4780500893585077e-06,1.5716825326107432e-06
35,1995,Rumunia,22756246.0,22842257.0,5421.531620988804,5038.985171386523,1.318319374821313e-10,1.3133553308676983e-10,6.8317067762406854e-06,6.932239664407944e-06,1.2176876625432859e-07,1.2402452174493965e-07,1.8013515937558417e-06,1.7739052668919716e-06,4.6273010056228075e-08,4.58798795583116e-08,1.8675751703510325e-06,1.9101439932139804e-06,4.7898937285174365e-09,-1.6224316187318968e-07,1.4372317824301954e-06,1.4780500893585077e-06
35,1996,Rumunia,22657724.0,22756246.0,6022.5705056695015,5421.531620988804,1.3240517891382205e-10,1.318319374821313e-10,7.011825194798913e-06,6.8317067762406854e-06,1.388488976209614e-07,1.2176876625432859e-07,1.8637794334505973e-06,1.8013515937558417e-06,4.7842404647527706e-08,4.6273010056228075e-08,1.9481656674783397e-06,1.8675751703510325e-06,-9.414008220772749e-08,4.7898937285174365e-09,1.5074329619338642e-06,1.4372317824301954e-06
35,1997,Rumunia,22541912.0,22657724.0,6499.619662431474,6022.5705056695015,1.3308542771349653e-10,1.3240517891382205e-10,7.245703026433605e-06,7.011825194798913e-06,1.4195778956106299e-07,1.388488976209614e-07,1.8573845909787955e-06,1.8637794334505973e-06,4.7910753976858754e-08,4.7842404647527706e-08,1.9374132948438447e-06,1.9481656674783397e-06,-7.985125662809791e-09,-9.414008220772749e-08,1.701497193317053e-06,1.5074329619338642e-06
35,1998,Rumunia,22411509.0,22541912.0,6488.47955682056,6499.619662431474,1.7847972664402028e-10,1.3308542771349653e-10,6.6991472997199785e-06,7.245703026433605e-06,1.3408289464132023e-07,1.4195778956106299e-07,1.6595044983361005e-06,1.8573845909787955e-06,4.8055666398902454e-08,4.7910753976858754e-08,1.6049343219146914e-06,1.9374132948438447e-06,-1.2730066502884747e-07,-7.985125662809791e-09,1.7837263880803385e-06,1.701497193317053e-06
35,1999,Rumunia,22284900.0,22411509.0,6472.585406620627,6488.47955682056,1.794937379122186e-10,1.7847972664402028e-10,6.115890131883024e-06,6.6991472997199785e-06,1.3085093493800734e-07,1.3408289464132023e-07,1.4141862875758923e-06,1.6595044983361005e-06,6.542546746900367e-08,4.8055666398902454e-08,1.5081512593729388e-06,1.6049343219146914e-06,6.973331717889692e-08,-1.2730066502884747e-07,1.5368702574388938e-06,1.7837263880803385e-06
35,2000,Rumunia,22166156.0,22284900.0,6688.0131948904445,6472.585406620627,1.8045528507513887e-10,1.794937379122186e-10,5.425433259605319e-06,6.115890131883024e-06,1.1932605725593557e-07,1.3085093493800734e-07,1.177064710723862e-06,1.4141862875758923e-06,5.8918650577032845e-08,6.542546746900367e-08,1.3766482560169657e-06,1.5081512593729388e-06,2.3017071611333966e-07,6.973331717889692e-08,1.2403594019639671e-06,1.5368702574388938e-06
35,2001,Rumunia,22046264.0,22166156.0,7159.457696052265,6688.0131948904445,1.8143663706467455e-10,1.8045528507513887e-10,5.53871621967332e-06,5.425433259605319e-06,1.204739270109439e-07,1.1932605725593557e-07,1.3402270788374846e-06,1.177064710723862e-06,4.3000482984327865e-08,5.8918650577032845e-08,1.4046824441547103e-06,1.3766482560169657e-06,-3.628732741293491e-08,2.3017071611333966e-07,1.2784479039169629e-06,1.2403594019639671e-06
35,2002,Rumunia,21919917.0,22046264.0,7927.193718479864,7159.457696052265,1.8248244279392118e-10,1.8143663706467455e-10,5.828169878562952e-06,5.53871621967332e-06,1.2627785041339342e-07,1.204739270109439e-07,1.4557993079992046e-06,1.3402270788374846e-06,2.5091335884164162e-08,4.3000482984327865e-08,1.3524686247671468e-06,1.4046824441547103e-06,2.737236641908817e-09,-3.628732741293491e-08,1.5023323309116543e-06,1.2784479039169629e-06
35,2003,Rumunia,21770020.0,21919917.0,8737.673247153654,7927.193718479864,1.8373892169139028e-10,1.8248244279392118e-10,5.9346293664406375e-06,5.828169878562952e-06,1.2135955777716327e-07,1.2627785041339342e-07,1.5142383883891703e-06,1.4557993079992046e-06,3.3440483747833027e-08,2.5091335884164162e-08,1.4240225778386974e-06,1.3524686247671468e-06,1.3004122182708146e-07,2.737236641908817e-09,1.415432783249625e-06,1.5023323309116543e-06
36,1982,Białoruś,9678047.0,9603173.0,9879.309337514067,9527.042473982297,3.099798957372288e-10,3.1239674636706015e-10,1.6647056994040223e-05,1.7202335103199745e-05,1.1985889301839512e-07,1.215223343367864e-07,7.937551863511306e-07,9.064712257084195e-07,4.184728592452589e-08,4.352727999381038e-08,1.0985687504927389e-06,1.060691086164958e-06,2.1225356727447184e-06,2.596433491305426e-06,7.793927845153056e-06,7.982882324415066e-06
36,1983,Białoruś,9748285.0,9678047.0,10248.962154060946,9879.309337514067,3.0774643950192267e-10,3.099798957372288e-10,1.6649287541347015e-05,1.6647056994040223e-05,1.1314810759020689e-07,1.1985889301839512e-07,8.052698500300309e-07,7.937551863511306e-07,4.16483514792602e-08,4.184728592452589e-08,1.1635892877567695e-06,1.0985687504927389e-06,2.0182011502536086e-06,2.1225356727447184e-06,7.834916603279448e-06,7.793927845153056e-06
36,1984,Białoruś,9815555.0,9748285.0,10699.188634366574,10248.962154060946,3.0563732769058906e-10,3.0774643950192267e-10,1.6697986002829185e-05,1.6649287541347015e-05,1.1369708590089914e-07,1.1314810759020689e-07,7.9903785369243e-07,8.052698500300309e-07,4.0955401910538935e-08,4.16483514792602e-08,1.2484266045068261e-06,1.1635892877567695e-06,1.8842541252124816e-06,2.0182011502536086e-06,7.826455050172915e-06,7.834916603279448e-06
36,1985,Białoruś,9881697.0,9815555.0,10993.108254988996,10699.188634366574,3.035915794625154e-10,3.0563732769058906e-10,1.664572390754341e-05,1.6697986002829185e-05,1.1192409562851402e-07,1.1369708590089914e-07,8.023925445194282e-07,7.9903785369243e-07,4.0782468841131236e-08,4.0955401910538935e-08,1.3652513328429318e-06,1.2484266045068261e-06,1.8832797645991372e-06,1.8842541252124816e-06,7.725899711355246e-06,7.826455050172915e-06
36,1986,Białoruś,9944185.0,9881697.0,11041.547037992555,10993.108254988996,3.0168384839984374e-10,3.035915794625154e-10,1.7370855429580203e-05,1.664572390754341e-05,1.0900843055514354e-07,1.1192409562851402e-07,9.492985096315082e-07,8.023925445194282e-07,4.515201597717661e-08,4.0782468841131236e-08,1.5565880964603936e-06,1.3652513328429318e-06,1.8952784969306184e-06,1.8832797645991372e-06,8.099306277990605e-06,7.725899711355246e-06
36,1987,Białoruś,10004288.0,9944185.0,11274.784239718008,11041.547037992555,2.9987141513718916e-10,3.0168384839984374e-10,1.864630446464556e-05,1.7370855429580203e-05,1.0905323797155779e-07,1.0900843055514354e-07,1.0373551820979164e-06,9.492985096315082e-07,3.928315538297178e-08,4.515201597717661e-08,1.4778662909344474e-06,1.5565880964603936e-06,1.8713975447328188e-06,1.8952784969306184e-06,9.473237875598943e-06,8.099306277990605e-06
36,1988,Białoruś,10057608.0,10004288.0,11341.747211464197,11274.784239718008,2.982816590187249e-10,2.9987141513718916e-10,1.7523450904032053e-05,1.864630446464556e-05,1.0728197002706807e-07,1.0905323797155779e-07,9.958630322438496e-07,1.0373551820979164e-06,3.58932263019199e-08,3.928315538297178e-08,1.8232963543617926e-06,1.4778662909344474e-06,1.7315250306036982e-06,1.8713975447328188e-06,8.150049196588294e-06,9.473237875598943e-06
36,1989,Białoruś,10107636.0,10057608.0,11244.504396478069,11341.747211464197,2.9680530640399e-10,2.982816590187249e-10,1.7518834275393378e-05,1.7523450904032053e-05,1.052669486712818e-07,1.0728197002706807e-07,1.0956073210392618e-06,9.958630322438496e-07,7.845553599278803e-08,3.58932263019199e-08,2.127599371405935e-06,1.8232963543617926e-06,1.563966094544758e-06,1.7315250306036982e-06,7.950424807541545e-06,8.150049196588294e-06
36,1990,Białoruś,10158780.0,10107636.0,11922.623565428132,11244.504396478069,2.953110511301554e-10,2.9680530640399e-10,1.6706435221552196e-05,1.7518834275393378e-05,1.0237449772512054e-07,1.052669486712818e-07,1.0661713315969043e-06,1.0956073210392618e-06,7.60918141745367e-08,7.845553599278803e-08,2.193964235862968e-06,2.127599371405935e-06,1.4776380628382541e-06,1.563966094544758e-06,7.301762613227179e-06,7.950424807541545e-06
36,1991,Białoruś,10186257.0,10158780.0,11483.597019788525,11922.623565428132,2.9451446198539856e-10,2.953110511301554e-10,1.5877961846044134e-05,1.6706435221552196e-05,9.669891501853919e-08,1.0237449772512054e-07,1.0005637988517274e-06,1.0661713315969043e-06,6.872004112992634e-10,7.60918141745367e-08,2.6102816765765874e-06,2.193964235862968e-06,1.531769716786058e-06,1.4776380628382541e-06,6.571992047716841e-06,7.301762613227179e-06
36,1992,Białoruś,10193888.0,10186257.0,11183.715267815382,11483.597019788525,2.9429399263558713e-10,2.9451446198539856e-10,1.4732553467332582e-05,1.5877961846044134e-05,9.289880367530033e-08,9.669891501853919e-08,9.68423431766172e-07,1.0005637988517274e-06,6.8668598281637e-10,6.872004112992634e-10,2.490119569687248e-06,2.6102816765765874e-06,6.735408511453137e-07,1.531769716786058e-06,6.332127643544838e-06,6.571992047716841e-06
36,1993,Białoruś,10217561.0,10193888.0,9971.14585760731,11183.715267815382,2.9361214481616503e-10,2.9429399263558713e-10,1.3213329482446938e-05,1.4732553467332582e-05,8.886660916435929e-08,9.289880367530033e-08,8.548028242747951e-07,9.68423431766172e-07,6.850950045710518e-10,6.8668598281637e-10,3.2385419573223007e-06,2.490119569687248e-06,8.30237274825176e-07,6.735408511453137e-07,4.6699990340160435e-06,6.332127643544838e-06
36,1994,Białoruś,10241320.0,10217561.0,9085.763188339004,9971.14585760731,2.929309893646522e-10,2.9361214481616503e-10,1.2011537575234442e-05,1.3213329482446938e-05,8.338768830580433e-08,8.886660916435929e-08,7.482433905004433e-07,8.548028242747951e-07,6.835056418508552e-10,6.850950045710518e-10,2.9341920768025996e-06,3.2385419573223007e-06,1.0837470169860916e-06,8.30237274825176e-07,3.852140153808298e-06,4.6699990340160435e-06
36,1995,Białoruś,10230192.0,10241320.0,7938.527620986976,9085.763188339004,2.932496281594715e-10,2.929309893646522e-10,1.0892659688107516e-05,1.2011537575234442e-05,6.158242191348902e-08,8.338768830580433e-08,6.16997217647528e-07,7.482433905004433e-07,6.842491323721002e-10,6.835056418508552e-10,2.6162754325627514e-06,2.9341920768025996e-06,1.92332656122192e-06,1.0837470169860916e-06,3.184886461563967e-06,3.852140153808298e-06
36,1996,Białoruś,10197466.0,10230192.0,6999.12514265799,7938.527620986976,2.9419073326648013e-10,2.932496281594715e-10,9.875884852177982e-06,1.0892659688107516e-05,5.520979427634276e-08,6.158242191348902e-08,5.774964094021005e-07,6.16997217647528e-07,5.883814665329603e-10,6.842491323721002e-10,2.386867482568709e-06,2.6162754325627514e-06,1.2877709030851389e-06,1.92332656122192e-06,2.805304768851399e-06,3.184886461563967e-06
36,1997,Białoruś,10164023.0,10197466.0,7133.408846477423,6999.12514265799,2.9515871815717066e-10,2.9419073326648013e-10,9.826719203606682e-06,9.875884852177982e-06,6.26720344887059e-08,5.520979427634276e-08,5.748707967307827e-07,5.774964094021005e-07,5.903174363143413e-10,5.883814665329603e-10,2.580671059087529e-06,2.386867482568709e-06,1.064145565195986e-06,1.2877709030851389e-06,2.7067038317406404e-06,2.805304768851399e-06
36,1998,Białoruś,10122364.0,10164023.0,7890.259235095676,7133.408846477423,2.9637345584489946e-10,2.9515871815717066e-10,9.849280266941596e-06,9.826719203606682e-06,8.150270035734735e-08,6.26720344887059e-08,4.969194942999482e-07,5.748707967307827e-07,5.927469116897989e-10,5.903174363143413e-10,2.9847770738139825e-06,2.580671059087529e-06,1.0873942094949362e-06,1.064145565195986e-06,2.3442152445812067e-06,2.7067038317406404e-06
36,1999,Białoruś,10080580.0,10122364.0,8491.819700850547,7890.259235095676,2.976019236988348e-10,2.9637345584489946e-10,9.883855889244469e-06,9.849280266941596e-06,9.066938608691167e-08,8.150270035734735e-08,4.738814631697779e-07,4.969194942999482e-07,5.952038473976696e-10,5.927469116897989e-10,2.935842977289005e-06,2.9847770738139825e-06,1.4729311210267665e-06,1.0873942094949362e-06,2.283598761182392e-06,2.3442152445812067e-06
36,2000,Białoruś,10039223.0,10080580.0,8711.332213658368,8491.819700850547,2.9882790729920033e-10,2.976019236988348e-10,9.843590485040526e-06,9.883855889244469e-06,8.81542326532641e-08,9.066938608691167e-08,4.095934516047706e-07,4.738814631697779e-07,5.976558145984007e-10,5.952038473976696e-10,3.0573083195781188e-06,2.935842977289005e-06,1.5044989039490406e-06,1.4729311210267665e-06,2.0741645045637495e-06,2.283598761182392e-06
36,2001,Białoruś,9991311.0,10039223.0,9149.861866976216,8711.332213658368,3.0026089669313667e-10,2.9882790729920033e-10,8.737291832873584e-06,9.843590485040526e-06,8.62749643164946e-08,8.81542326532641e-08,4.2016508143926264e-07,4.095934516047706e-07,6.005217933862733e-10,5.976558145984007e-10,3.1364252398909414e-06,3.0573083195781188e-06,3.3038707332801473e-07,1.5044989039490406e-06,1.7223965903973962e-06,2.0741645045637495e-06
36,2002,Białoruś,9938068.0,9991311.0,9521.379893154282,9149.861866976216,3.01869538425376e-10,3.0026089669313667e-10,8.385935777456947e-06,8.737291832873584e-06,8.271225352855303e-08,8.62749643164946e-08,3.758275753395932e-07,4.2016508143926264e-07,6.03739076850752e-10,6.005217933862733e-10,3.184522384028767e-06,3.1364252398909414e-06,5.423589373709256e-08,3.3038707332801473e-07,1.6541444473915856e-06,1.7223965903973962e-06
36,2003,Białoruś,9873451.0,9938068.0,9952.271114122104,9521.379893154282,3.038451297322486e-10,3.01869538425376e-10,8.39524093450203e-06,8.385935777456947e-06,9.945863913235605e-08,8.271225352855303e-08,3.2683607788198877e-07,3.758275753395932e-07,6.076902594644972e-10,6.03739076850752e-10,3.2409134354340746e-06,3.184522384028767e-06,6.492157605279046e-08,5.423589373709256e-08,1.6335726991504795e-06,1.6541444473915856e-06
36,2004,Białoruś,9803174.0,9873451.0,10602.470972768615,9952.271114122104,3.0602333489133216e-10,3.038451297322486e-10,8.654951957396656e-06,8.39524093450203e-06,1.1873705393783686e-07,9.945863913235605e-08,3.2050843940952185e-07,3.2683607788198877e-07,6.120466697826643e-10,6.076902594644972e-10,3.42746135078292e-06,3.2409134354340746e-06,1.1557481281062643e-07,6.492157605279046e-08,1.585710913628586e-06,1.6335726991504795e-06
36,2005,Białoruś,9735090.0,9803174.0,11760.179214778702,10602.470972768615,4.108847478554384e-10,3.0602333489133216e-10,9.197860523117917e-06,8.654951957396656e-06,1.3364026423998135e-07,1.1873705393783686e-07,3.0508192528266307e-07,3.2050843940952185e-07,7.190483087470172e-10,6.120466697826643e-10,3.734326030884152e-06,3.42746135078292e-06,2.5844650640107076e-07,1.1557481281062643e-07,1.6304934006773435e-06,1.585710913628586e-06
36,2006,Białoruś,9667831.0,9735090.0,12811.360423656557,11760.179214778702,4.137432687849012e-10,4.108847478554384e-10,9.359803662269232e-06,9.197860523117917e-06,1.516369080096663e-07,1.3364026423998135e-07,3.0648032635241557e-07,3.0508192528266307e-07,7.240507203735771e-10,7.190483087470172e-10,3.824642776647626e-06,3.734326030884152e-06,3.9760728130229003e-07,2.5844650640107076e-07,1.650525335000167e-06,1.6304934006773435e-06
36,2007,Białoruś,9608041.0,9667831.0,14016.794940820922,12811.360423656557,4.1631795701121594e-10,4.137432687849012e-10,9.664092815590608e-06,9.359803662269232e-06,1.6361295710540785e-07,1.516369080096663e-07,3.009978829191091e-07,3.0648032635241557e-07,7.285564247696278e-10,7.240507203735771e-10,3.894550408350672e-06,3.824642776647626e-06,1.9952038089762522e-07,3.9760728130229003e-07,1.8671860371953035e-06,1.650525335000167e-06
36,2008,Białoruś,9563136.0,9608041.0,15122.203233750937,14016.794940820922,4.1827283435057286e-10,4.1631795701121594e-10,9.61034121024735e-06,9.664092815590608e-06,1.6908679328621908e-07,1.6361295710540785e-07,2.920590065852875e-07,3.009978829191091e-07,7.319774601135026e-10,7.285564247696278e-10,3.959788922796873e-06,3.894550408350672e-06,4.3489917951600813e-07,1.9952038089762522e-07,1.6738233148624052e-06,1.8671860371953035e-06
36,2009,Białoruś,9529357.0,9563136.0,16535.956809677715,15122.203233750937,4.1975549871832905e-10,4.1827283435057286e-10,1.0133212555684502e-05,9.61034121024735e-06,1.8972948542068474e-07,1.6908679328621908e-07,2.757793626579422e-07,2.920590065852875e-07,7.345721227570758e-10,7.319774601135026e-10,4.05431342324566e-06,3.959788922796873e-06,5.613180406610855e-07,4.3489917951600813e-07,1.8795601843859982e-06,1.6738233148624052e-06
36,2010,Białoruś,9507334.0,9529357.0,16409.46522169096,16535.956809677715,4.207278296944233e-10,4.1975549871832905e-10,1.0002383423155219e-05,1.0133212555684502e-05,1.971109882118373e-07,1.8972948542068474e-07,2.8157210002299276e-07,2.757793626579422e-07,6.310917445416349e-10,7.345721227570758e-10,3.3468898852191373e-06,4.05431342324566e-06,4.3566366764857534e-07,5.613180406610855e-07,2.3651214946272006e-06,1.8795601843859982e-06
36,2011,Białoruś,9490752.0,9507334.0,17515.987726999927,16409.46522169096,4.2146291463521544e-10,4.207278296944233e-10,1.0313513618309697e-05,1.0002383423155219e-05,2.0757048545784358e-07,1.971109882118373e-07,3.0566597883919e-07,2.8157210002299276e-07,6.321943719528232e-10,6.310917445416349e-10,4.167530665641668e-06,3.3468898852191373e-06,4.0881902719615896e-07,4.3566366764857534e-07,1.7202008860836317e-06,2.3651214946272006e-06
36,2012,Białoruś,9472737.0,9490752.0,18275.637463596846,17515.987726999927,4.222644416286444e-10,4.2146291463521544e-10,1.1564239564552462e-05,1.0313513618309697e-05,2.075429730604787e-07,2.0757048545784358e-07,3.140591784613043e-07,3.0566597883919e-07,6.333966624429666e-10,6.321943719528232e-10,3.945850074798868e-06,4.167530665641668e-06,2.7531641594187615e-07,4.0881902719615896e-07,1.8390672094031534e-06,1.7202008860836317e-06
36,2013,Białoruś,9463075.0,9472737.0,18592.311269645437,18275.637463596846,4.2269558256697745e-10,4.222644416286444e-10,1.1936183534421951e-05,1.1564239564552462e-05,2.313201575597784e-07,2.075429730604787e-07,5.287921737912888e-07,3.140591784613043e-07,6.340433738504661e-10,6.333966624429666e-10,3.890595815842102e-06,3.945850074798868e-06,2.854251921283515e-07,2.7531641594187615e-07,1.8058612026217692e-06,1.8390672094031534e-06
37,1952,Wybrzeże Kości Słoniowej,2809369.0,2735187.0,1751.2351905356684,1734.87883936272,3.5595181693825195e-10,3.6560571544102833e-10,2.8796501990304586e-05,2.5458222783305126e-05,0.0,0.0,6.513918249970011e-08,3.802299440586695e-08,0.0,0.0,0.0,0.0,5.6799231428836865e-05,4.9610136345339466e-05,9.895460510883406e-08,1.6342575480213968e-07
37,1953,Wybrzeże Kości Słoniowej,2885719.0,2809369.0,1768.2284491317416,1751.2351905356684,3.4653408734530286e-10,3.5595181693825195e-10,3.026767332508813e-05,2.8796501990304586e-05,0.0,0.0,6.09899993727733e-08,6.513918249970011e-08,0.0,0.0,0.0,0.0,6.106138539476642e-05,5.6799231428836865e-05,1.1747505561005768e-07,9.895460510883406e-08
37,1954,Wybrzeże Kości Słoniowej,2965134.0,2885719.0,1783.290004431503,1768.2284491317416,3.3725288637882806e-10,3.4653408734530286e-10,3.233378322868376e-05,3.026767332508813e-05,0.0,0.0,1.9560667409972028e-08,6.09899993727733e-08,0.0,0.0,0.0,0.0,6.530699792994178e-05,6.106138539476642e-05,1.2512082084654522e-07,1.1747505561005768e-07
37,1955,Wybrzeże Kości Słoniowej,3048538.0,2965134.0,1797.9993190178375,1783.290004431503,3.2802608988308496e-10,3.3725288637882806e-10,3.310242483446163e-05,3.233378322868376e-05,0.0,0.0,2.1649721932283606e-08,1.9560667409972028e-08,0.0,0.0,0.0,0.0,6.823795537401863e-05,6.530699792994178e-05,1.440034534586743e-07,1.2512082084654522e-07
37,1956,Wybrzeże Kości Słoniowej,3136630.0,3048538.0,1811.8263843679363,1797.9993190178375,3.1881350366476124e-10,3.2802608988308496e-10,3.424822181768331e-05,3.310242483446163e-05,0.0,0.0,9.245591606278075e-09,2.1649721932283606e-08,0.0,0.0,0.0,0.0,7.007138234347054e-05,6.823795537401863e-05,1.5079878723343206e-07,1.440034534586743e-07
37,1957,Wybrzeże Kości Słoniowej,3230015.0,3136630.0,1824.7950328404047,1811.8263843679363,3.095960854670954e-10,3.1881350366476124e-10,3.4417796821376994e-05,3.424822181768331e-05,0.0,0.0,1.2074247333216719e-08,9.245591606278075e-09,0.0,0.0,0.0,0.0,7.155137050447133e-05,7.007138234347054e-05,1.6842027049409988e-07,1.5079878723343206e-07
