year,country_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1967,United Kingdom,0.05375471175959307,-0.040908854313143915,0.04808910751618109,-0.060323434443526835,0.048460056874105546,-0.03654434308298451,0.02487567621927142,0.0007482904778267099
1968,United Kingdom,0.05402732843723042,-0.04396479569270982,0.04806340310432218,-0.0609200876479084,0.042804384106565355,-0.03186925041364093,0.02770498738836488,-0.004510785820814868
1969,United Kingdom,0.05964364796557085,-0.04645066834962014,0.04955556803109819,-0.05814508236865657,0.0510268508383205,-0.030861083328854733,0.011089785497722136,-0.0005956364584685604
1970,United Kingdom,0.06751519296123595,-0.05891529058311372,0.045748509672670745,-0.044967682651017575,0.052281988441725255,-0.03076472204860892,-0.005949339833758137,-0.008630787500105229
1971,United Kingdom,0.08307438552461774,-0.07393749756126981,0.0360172483381745,-0.031974704397345066,0.05075260127448215,-0.027309714818773912,-0.03371849662288602,-0.010282572928421465
1972,United Kingdom,0.0894711931375974,-0.0818842505603984,0.03390282503168662,-0.028987874214823465,0.04322840215675446,-0.025482636248313914,-0.030280717246371207,-0.00864415640880578
1973,United Kingdom,0.09828494455685075,-0.0944293228423494,0.028588905740485525,-0.027254785280058126,0.03159994235293103,-0.016083927868962924,-0.04492280471920494,-0.02067872733312394
1974,United Kingdom,0.10311959937603883,-0.09547975211271716,0.028610461466432893,-0.017510527409944174,0.03758531662947097,-0.013903780928718499,0.01050718181359699,-0.0017768911114380052
1975,United Kingdom,0.09971672420183701,-0.10510711183115114,0.017703437676286092,-0.013763531563395822,0.010897140222881047,-0.017770004897615616,0.00596376706654805,-0.007914981290833237
1976,United Kingdom,0.0978451910826963,-0.10065628184740598,0.020421208663251617,-0.00642506614329174,0.018466443100044,-0.01834423881400839,0.04285143971985977,0.00877669808083353
1977,United Kingdom,0.09962910274418417,-0.10163227230456266,0.020075907648114493,-0.006786908393743428,0.020020566066171273,-0.01793995067676631,0.027987919156906897,0.002981596028063996
1978,United Kingdom,0.10888990758492718,-0.10726707368649167,0.017515196818451473,-0.003055651088571042,0.024027397705384278,-0.019693195654971136,0.010530509960260285,0.00044891647678410053
1979,United Kingdom,0.11551979119513076,-0.11827763808380842,0.00860050553462788,0.02283784957312868,0.02658788357651206,-0.015277466965475071,0.019910329190549744,-0.00015922866497316608
1980,United Kingdom,0.13026273195826946,-0.13677073607079676,-0.0072695195901398115,0.06880553552542566,0.03990152843939329,-0.018761614910973296,-0.004978533563180142,0.0063063741076486764
1981,United Kingdom,0.10425505071987884,-0.11494965153875228,0.008836995138816205,0.011162670538947022,-0.001406291779453143,-0.017860167083307812,0.07949258199616743,0.005954264580404553
1982,United Kingdom,0.10812975924271181,-0.114371262693088,0.007477687625843507,0.01417859163055129,0.010064338572223944,-0.02636934350547138,0.04955545517082801,0.01067909338448631
1983,United Kingdom,0.11151532935172141,-0.11466427178454865,0.010457822373595738,0.008828936159511023,0.014165737290316024,-0.024275167649332734,0.02308127948367944,0.003350061659891208
1984,United Kingdom,0.11218344326088771,-0.11238361707416154,0.012998231887594526,0.005048432402178919,0.015412682767592114,-0.024101065185721124,0.027524607030565678,0.009846171853370592
1985,United Kingdom,0.11882591579114292,-0.11895705283918204,0.011071344791146494,-0.0076463278172585105,0.007454050514384969,-0.0075363826799311985,-0.00788036933908511,-0.017944804786130975
1986,United Kingdom,0.12150169939237203,-0.1090924277896583,0.02382794570911239,-0.024068098294043952,0.015638998800083945,-0.021376654862284218,0.020486180017627448,0.015005954406457323
1987,United Kingdom,0.12010702856938238,-0.10339196948231669,0.02921117752567697,-0.039030914988840495,0.012703761319625277,-0.016916515857058934,0.03752838864884293,0.009892126242201182
1988,United Kingdom,0.12413786887298202,-0.09776686879941199,0.02474629858260615,-0.03590605600557881,0.016256406101626864,-0.01014217279056944,0.04405555354164864,0.021683716349073616
1989,United Kingdom,0.1177407750358073,-0.08501158064701718,0.048100459971139264,-0.08560572924785072,0.013707145784079259,-0.012929214338282133,0.03591230837143647,-0.005847089376125577
1990,United Kingdom,0.12298838745482668,-0.08871076327723283,0.04575747247496692,-0.08542402678381551,0.015557914493782106,-0.013056092678718495,0.027531498568706316,6.735153824563539e-05
1991,United Kingdom,0.1393061163632114,-0.12419402874889604,0.01266244938366959,-0.0027820337145618448,0.020697459633596944,-0.02213157583354652,-0.00025848041728199255,0.004051651944448811
1992,United Kingdom,0.14012652208569495,-0.12477062427325515,0.015547422895163789,-0.015440238916229447,0.00989172421288152,-0.017993017422223,0.004702095480560617,0.0003804859232692252
1993,United Kingdom,0.1407078800740471,-0.12891312026415525,0.01796732998230559,-0.01485037581358415,0.005937686408271997,-0.018610517978344367,0.04130848567841364,-0.003675187286543905
1994,United Kingdom,0.15082496774639534,-0.13876519272586701,0.013654903664202763,-0.013247684939214702,0.0034779228259454783,-0.01693538900670682,-0.02407576142486352,-0.005497047956130322
1995,United Kingdom,0.1546521837857398,-0.14033717160314413,0.012267823516904136,-0.0047234733197170555,0.005249428725871308,-0.010111342203972263,0.008038198976495036,0.004373840759209696
1996,United Kingdom,0.16013605182002413,-0.14513032887273306,0.0033487385429047177,0.004202509895666828,-0.0008828780358938223,-0.005723408827452863,0.00530750612251799,0.00678204024295509
1997,United Kingdom,0.17964452337811504,-0.1575326852061879,-0.0027508726743877675,0.004962071372012344,0.0010015856681869634,-0.01266642902630309,-0.06684090608890046,-0.0024568963803639396
1998,United Kingdom,0.1705782273877622,-0.15044345734226758,0.0078034497949969065,-0.016115949583964086,-0.015924804172035352,-0.0048599354182733805,0.025859757722025645,-0.001029312410156384
1999,United Kingdom,0.17632183260040069,-0.15736963559908235,0.010737064243974989,-0.012450430076476953,-0.009892086237716584,-0.0069313131155605895,0.0035673779721714155,-0.0020839264891651726
2000,United Kingdom,0.1796051153748457,-0.15893198526186963,0.013535595429956459,-0.030275180878368713,-0.021239401724745144,-0.0028440854228067047,-0.018264383760652664,-0.0017217906612501384
2001,United Kingdom,0.18569999392566952,-0.1574643126379865,0.0123490369663804,-0.02870339788868934,-0.018368721866215392,0.0006720080947588653,0.017608025845033317,0.01192536895935599
2002,United Kingdom,0.18672043948004366,-0.15695253318099311,0.01419990064760199,-0.029189738168423275,-0.01790042850475084,0.002392121044362019,0.03716778605846225,0.009248069519990909
2003,United Kingdom,0.18533462500327869,-0.15391337779342562,0.01628843951545063,-0.03322116209620013,-0.02100974054631749,0.008488319543542679,0.05684940682575078,0.008262397420659354
1853,United States,-0.010322862742676677,0.21830735398737064,-0.2105575895207801,-0.03389460670709815,0.0004421860490828583,0.058277764531021965,-0.012148749127307358,-0.00650128622093463
1854,United States,-0.001708590805420906,0.22980807264343295,-0.22380925579166336,-0.03585266968759325,0.0004826934763867019,0.06167590548774257,-0.01261970418367538,0.0020845393748317458
1855,United States,0.001950671570269818,0.2377083951984983,-0.2310735333759781,-0.03608397154958901,0.0010498262691788726,0.05944392744427948,-0.01202857255261709,-0.0077061785843104925
1856,United States,0.004294034956378636,0.241566896702796,-0.23368478715823568,-0.03603694411966037,0.0024101748501981967,0.05610668640074973,-0.011429843599977129,-0.01701485709745954
1857,United States,0.009667832210278475,0.24552938681930744,-0.2395466345238241,-0.03752347508153183,0.0015765596153132877,0.054833498959359094,-0.010391862518815477,-0.01507899936923146
1858,United States,0.012924165136747497,0.25291269161840974,-0.24660434899769898,-0.03782605747876802,0.0010620365248050683,0.05880191037201547,-0.011041462663772584,-0.01085297486136799
1859,United States,0.019699819741079934,0.2596722474515042,-0.2549878527401644,-0.03944939380703192,0.0009800433043069916,0.05804654993567345,-0.0102951855878955,-0.010286512493265003
1860,United States,0.02374372217496214,0.2680362328146621,-0.2623809411055659,-0.03973593083801783,0.0019253038328563548,0.06036025405762152,-0.011031466136286161,-0.009668351419022605
1861,United States,0.014790862886973573,0.23358352940424779,-0.22654644447145503,-0.0381229642253812,0.0063304056337870175,0.011694779859476053,-5.84118570324199e-05,-0.09325294391930168
1862,United States,0.005790644458271274,0.2115085264644763,-0.20401506829784313,-0.03682471654433171,0.003720501291645126,0.015529250761026599,-0.0007027421439191921,-0.07159734878540511
1863,United States,0.005449685179334751,0.2103363809787796,-0.20242990497267868,-0.03689457101393028,0.0020217380021973243,0.03451091729187669,-0.004948343668000129,-0.026550696818375224
1864,United States,0.00879830818640109,0.2075975080106141,-0.19989995737620225,-0.03782871904901104,0.0038461848558675473,0.03068854355181328,-0.003998747125987362,-0.023874533460883265
1865,United States,0.00598050760182259,0.20037166298794726,-0.19184694461545979,-0.03711158560960121,0.0035420618739378674,0.023780354293462008,-0.002220540322963765,-0.03369637465155925
1866,United States,0.0059415371772494245,0.19093800662946156,-0.183925404440499,-0.03774637393910165,0.002614676730030745,0.017398913037590533,-0.00026852226336833884,-0.035652233946271164
1867,United States,0.0047799477331398965,0.18702713706157054,-0.1793005006120465,-0.03741293355392634,0.002021834772919315,0.0208245214555481,-0.001086117693819736,-0.02609763244101902
1868,United States,0.009553414481432968,0.18722441142252935,-0.17881278807346024,-0.03841411308242172,0.005494570365799489,0.02062104412710648,-0.0020954512065683097,-0.013545840294252676
1869,United States,0.0089238923801609,0.1832654899099008,-0.17378975164300153,-0.03805670099774009,0.00579377297720519,0.01567736173247662,-0.0004553537029931663,-0.021666504624904978
1870,United States,0.010366551068969684,0.17612719875499017,-0.16701717595074433,-0.038700118795549014,0.007152096235364873,0.007309473077420232,0.0012120742546430333,-0.02537533918139429
1871,United States,0.048386612102588794,0.2754836396012689,-0.2740740956654255,-0.04660746546638691,-0.005976954271087602,0.12600212877174446,-0.02352845418396172,0.18605614789042496
1872,United States,0.06798274167501517,0.3080854961054932,-0.3063517797996521,-0.0489340758927861,0.0022936965960845767,0.0766505561386078,-0.011378507245641087,0.05501745121388079
1873,United States,0.07948893534420978,0.3296878451397213,-0.323953795322904,-0.04954788794363179,0.01082669264173185,0.06532216673547858,-0.011387338948918057,0.021457424968781398
1874,United States,0.09256162246395973,0.3509318054187349,-0.34821395930407834,-0.05240431848296315,0.009512540406251543,0.06764961812134722,-0.01085447324116228,0.02077504223168637
1875,United States,0.10280257068418705,0.36671414185137896,-0.36786642167105127,-0.05493257225945659,0.005736704337445076,0.06530785495620864,-0.006390561548334767,0.006140614820280895
1876,United States,0.10849516310572195,0.37956822643848687,-0.379037869533577,-0.05517241280114172,0.007945448879851389,0.06290879472902472,-0.0057196579528321825,-0.0056951136930076885
1877,United States,0.11667981111302429,0.3899683155344755,-0.3916951645730091,-0.057037429031344074,0.006910432774094605,0.06208567379915388,-0.005005783328890932,-0.009776756283673346
1878,United States,0.12828036519606859,0.4050941839120751,-0.406375487213514,-0.05898638821526791,0.011618279185593635,0.06534698134896263,-0.008588178710435278,-0.0009265500821094891
1879,United States,0.13434145556170846,0.41742043032834164,-0.41998765851949965,-0.06008702092901633,0.008153607306691537,0.06875423047060292,-0.0054623035103399395,-0.009284386780764382
1880,United States,0.148214601768104,0.43287898968637517,-0.4316454080160006,-0.06184085413325763,0.019134620991348227,0.06924575290922123,-0.009798048269523726,-0.0023959253840809863
1881,United States,0.1355450053936267,0.38361213005166767,-0.37934384136984295,-0.05937636460983926,0.026372290562244056,-0.0025467912037762446,0.007023129703270234,-0.1291534258842528
1882,United States,0.1269536788679392,0.3614789369356033,-0.35689370659528497,-0.05849482330458546,0.021646378902755982,0.01257228091743567,0.006850341450425589,-0.07917242482534721
1883,United States,0.13226935449875774,0.36200767952075363,-0.35711114192174304,-0.05988125370684553,0.023668428128407765,0.02897737633051257,0.0005925745471188354,-0.025789544983376326
1884,United States,0.13724214887422567,0.36411234075281396,-0.3597737797721173,-0.061188918497566684,0.023222126216050756,0.027136027880410876,0.0047223777964313105,-0.01706577011255419
1885,United States,0.13643757460831835,0.3577386385349478,-0.35266160222932436,-0.06058192221990536,0.023847637091329938,0.016838024434729645,0.00288596558224959,-0.035178281529592174
1886,United States,0.13910018163576734,0.35038202520467104,-0.34870302993954094,-0.06163040625566332,0.021095591248281267,0.011995584438206683,-0.001489505607675583,-0.03458364818182567
1887,United States,0.14593988438534775,0.34776700582810455,-0.3483515767795779,-0.06317314046421259,0.022561007049522422,0.012496053225750023,-0.011479896697571362,-0.02391485037465124
1888,United States,0.15318886789051442,0.35043598225297834,-0.35278697859081276,-0.06500839427628623,0.02231757574155741,0.012920071711154781,-0.011485147375453314,-0.010853962510247294
1889,United States,0.15996579169191444,0.34815866173104626,-0.3429896686804497,-0.06444969441226439,0.03745668509071268,0.00031697030829013536,-0.0190083032351138,-0.016850495823282404
1890,United States,0.15212131704973428,0.3399379389770398,-0.34313437731680246,-0.06741005562634374,0.011464463837075852,0.001596689823725956,0.03530022871936687,-0.033693771690201504
1891,United States,0.17482635437014235,0.3694416648168756,-0.36317743926240337,-0.06873682674494233,0.03744582389138884,0.027173690092761122,-0.0021382838267538107,0.045248683477012226
1892,United States,0.18136983062614556,0.37302978625567484,-0.3680600539465846,-0.0710255325134525,0.03465720354310952,0.008974120446483479,0.019300641229618647,2.6546542400097533e-05
1893,United States,0.18454931860683652,0.37176884372110547,-0.36675053599849794,-0.07146798233198251,0.03670095201274887,-0.005278761083405284,0.01915728620400206,-0.01241792335261716
1894,United States,0.19054528140443697,0.3798729400520585,-0.3790290944329695,-0.07335028694180756,0.03125953744271099,0.0014714105225736205,0.016848848836378542,0.006157851689220607
1895,United States,0.19047524900092425,0.3788177230638034,-0.38073546872074404,-0.07370548615479806,0.023756925907866978,-0.0007433778330283451,0.02303804555393,-0.018735678530908108
1896,United States,0.20008287510660971,0.38161667765531554,-0.3735697286365153,-0.07321914307215369,0.046666881494022004,-0.011091013850206229,0.008663322739085549,-0.008207461128580966
1897,United States,0.20512395737241107,0.382303178380163,-0.3812953828529183,-0.07615526104728866,0.0348856402317481,-0.005946121432462364,0.01764223241531435,-0.006778961097095575
1898,United States,0.21280546600903175,0.38727272051571604,-0.38452384387961047,-0.07721291808780305,0.040301986035445,-0.009028645357360336,0.015967169335149262,-0.001170874216540179
1899,United States,0.22434284803441495,0.3942264579326766,-0.3875141823286854,-0.0785877838251919,0.050402079463078384,-0.01175215223200876,0.01231977343034091,0.007725244492531334
1900,United States,0.23790784364055775,0.40136318043406966,-0.3899797096595372,-0.0800233035457506,0.06451278083877263,-0.01993568243704489,0.002062071751923687,0.015295381938216555
1901,United States,0.23583223863343036,0.3756936253917258,-0.3652076084481553,-0.08094596933057382,0.06243871323073125,-0.05408639990374588,0.023878779303000794,-0.04912982745849242
1902,United States,0.24002856804411588,0.3663355150258415,-0.3529539351257918,-0.0816526411459236,0.0698236556779804,-0.053549150319517666,0.017802487160407478,-0.016915670087771995
1903,United States,0.2474320414662663,0.36465367239562313,-0.3536008532598673,-0.08418447510044325,0.06832985314626634,-0.04729584076696522,0.018060145883232265,0.003464938512400672
1904,United States,0.2591982940998636,0.36307471389922324,-0.33752514543086864,-0.08396586863544424,0.09818002133573456,-0.06810793595027201,0.012064927121306104,0.011239187389529167
1905,United States,0.26085280556112167,0.3588649011133903,-0.35227114193400305,-0.08902468416139614,0.063860134241974,-0.05569245685219371,0.030270606392064178,0.009933657360532573
1906,United States,0.27807347868762083,0.35900398131967015,-0.3357263893523658,-0.08889343502475226,0.10081302313780756,-0.07097244471148707,0.013481911272581446,0.012847210319590147
1907,United States,0.2807671973164721,0.3530385389035312,-0.3336426878960199,-0.09104818691370174,0.0916561717900688,-0.07978414261911874,0.031006344209616964,0.011862763568794855
1908,United States,0.29846819364526783,0.36025949237568305,-0.3255261662681109,-0.09149432100359386,0.12904887169991175,-0.09099927732351991,0.005634381579507055,0.043685562675154624
1909,United States,0.28442505338081575,0.34151246312517314,-0.3483516950798885,-0.09884783651432466,0.04619025539262426,-0.07823624723870462,0.06234359455971701,-0.012637891138411038
1910,United States,0.3075306838873268,0.3554610706226361,-0.33212306863826213,-0.09562291783374349,0.11206296037845262,-0.08774594637214882,0.012542398373645446,0.03755392854356131
1911,United States,0.31059985710757515,0.33336444230389545,-0.3063534484739112,-0.09680550215275253,0.121496984281936,-0.12232089107473869,0.025867348632474467,-0.008795600212702042
1912,United States,0.30712242846484433,0.3205988935350846,-0.30797309761355024,-0.10054600171485573,0.09192450439012881,-0.11066469208717432,0.05043246766045887,0.0052633200893676515
1913,United States,0.314601020233895,0.30701114025536025,-0.28102877701219425,-0.09917853394808275,0.12152504291784227,-0.13356405479425282,0.034976193772007884,0.003799643756359249
1914,United States,0.3226532393636933,0.30618159351237684,-0.28060500722369075,-0.10155884404288035,0.12739817177649615,-0.12961433208672887,0.024888870825363018,0.0414051693512924
1915,United States,0.31225998124907384,0.29364728673962237,-0.30018510650247554,-0.10715450765567057,0.06536211860624112,-0.11726979669743796,0.0631339062512059,0.00974015118486441
1916,United States,0.3282842237299965,0.29223313391078265,-0.2775977043992454,-0.10558666724793282,0.11067621208216194,-0.12704764302027452,0.03982788821337395,0.018054345447334606
1917,United States,0.34794536199604215,0.287712294526134,-0.2653151507091402,-0.10743593210279691,0.14199246914303662,-0.1460458737472291,0.005421844397150513,0.04079246609876038
1918,United States,0.3633417704995188,0.28700001495988164,-0.2581881398359264,-0.11131186056496027,0.1544004135754831,-0.14995387411757455,0.024868564941366727,0.0574841119044975
1919,United States,0.3675315608216714,0.2874998168943812,-0.2616007892316688,-0.11515825788291993,0.14375218374243023,-0.15207006875524118,0.06270106482202613,0.059427532098840545
1920,United States,0.34387742360233925,0.2553442920212084,-0.2880448049728961,-0.12185341187900565,0.04221018145740242,-0.13981979280077492,0.0813681665856205,-0.028809823814076846
1921,United States,0.3890189528680449,0.2773275642091053,-0.2523834615824978,-0.11732619352213608,0.17522634852058824,-0.1455513748317202,-0.020802382826377034,0.06323169672218501
1922,United States,0.35206202225417516,0.2515816384820231,-0.2974814373618268,-0.12956142676209184,0.02016522398098786,-0.11148821206464149,0.12177138988899054,-0.02170468276933409
1923,United States,0.3799563307460747,0.24869580534683378,-0.27006209212451865,-0.12619531049699875,0.09435327423555132,-0.1144757071249491,0.017039672879118097,-0.01189345124180056
1924,United States,0.43516652319159194,0.25752098006458485,-0.22435605544607468,-0.12485892031736544,0.22652018391363962,-0.14655451713315715,-0.08081016129567224,0.06345079994848353
1925,United States,0.40043883781196915,0.21670912270853393,-0.2636377485302313,-0.1396975637659894,0.05751547215648768,-0.13909665378011238,0.07389210736291958,-0.021626949074563674
1926,United States,0.43446752949405,0.23963278669734125,-0.22085624463654396,-0.12809829690445115,0.17700573046042525,-0.12446989482707072,0.027792990501739473,0.043629678201941025
1927,United States,0.4391683278306104,0.2211099537961714,-0.2188490705356853,-0.13611666512369788,0.15996429967472187,-0.15321048629993259,0.024422468217678895,0.030671129085323923
1928,United States,0.43883393829192036,0.19268819036283605,-0.22787753677005404,-0.14400757536439954,0.10922248284932753,-0.14079938402241363,0.014221769920490656,-0.014669334731625721
1929,United States,0.4447611337061953,0.18268200468624962,-0.2201561654499246,-0.14745474197560307,0.10400579011318166,-0.1380320063717188,0.04569134171290071,0.001865356167847516
1930,United States,0.46597905337847684,0.16995395607679176,-0.20935020893848344,-0.1489833102281418,0.13647296092274372,-0.1545210248884499,-0.049521588670875485,0.015025782510817032
1931,United States,0.4156159610870942,0.13122644559084,-0.19954347017610805,-0.15144205440602804,0.0354182164893008,-0.17882391712336906,0.1352358828631679,-0.04956370606258054
1932,United States,0.3799891625517025,0.12116010755427041,-0.20442795921057613,-0.1500053165933168,-0.00949120310516528,-0.15591552936679728,0.1782605237268969,-0.021711639615401828
1933,United States,0.3594802123383526,0.10328988022978353,-0.1940152980084529,-0.14524386294752417,-0.022426233265075132,-0.16089325585000078,0.14986185233636462,-0.035382606939865384
1934,United States,0.3878903385790019,0.10048682363061925,-0.158658479048358,-0.1403655698277929,0.06734214955980974,-0.15906543806553874,0.03375711934942518,0.003969143378388555
1935,United States,0.40417051768244017,0.09044347034384964,-0.14578300895666704,-0.14159401952599127,0.08090532493459128,-0.16357187189894923,0.013538386491854886,0.025097763722234982
1936,United States,0.4125926292692218,0.06682188259257767,-0.13369942713818428,-0.14752394779383557,0.07197789668817484,-0.16733503500677968,0.016958129066276334,-0.004079410604286392
1937,United States,0.4478478785017091,0.0631135589966135,-0.10728846507836318,-0.1485691041305333,0.13546307560068083,-0.168683352945825,-0.03761550138273059,0.039330569881977806
1938,United States,0.450487440449497,0.030635856095842573,-0.11129389864659807,-0.15907125982851544,0.0894511946890121,-0.17515933357843375,-0.030654597952179924,-0.004198886960823136
1939,United States,0.4116917447096073,0.01478441590489981,-0.12856140633914848,-0.16595334677045595,-0.020125151775717286,-0.14738436820168072,0.16025729526770185,-0.016717961209919138
1940,United States,0.454351495020882,0.017884619294554812,-0.0876027718627449,-0.15907067886598036,0.10035465443750465,-0.15946466032534126,0.0021804774364196306,0.025019608573486205
1941,United States,0.4949533827981103,0.03200715751795312,-0.10105519335335551,-0.1681411133680207,0.12173049936688611,-0.1270394326908438,-0.02535596307429267,0.08363253637578476
1942,United States,0.5258545541553771,0.03379038622507014,-0.09792675050132796,-0.17509724471013882,0.13757174820398402,-0.13967831651364698,0.005537922232011038,0.06098495965776462
1943,United States,0.5449702337895329,0.035146330345466444,-0.09349470021363522,-0.1787699475535487,0.14426752911623447,-0.15765750607695161,0.03283919063353663,0.07035681551218546
1944,United States,0.5649547124646344,0.011332330712370135,-0.1109896735041916,-0.19124588955842228,0.1061596900506408,-0.15387693325138577,-0.02258566944328452,0.020686827660549367
1945,United States,0.596721788591209,0.004687823500390695,-0.11107438083043279,-0.20068904593493195,0.1256793543199586,-0.15253064183316625,-0.05054724480598687,0.02932377215717371
1946,United States,0.5834582803867754,-0.008526625220808232,-0.1254870031598,-0.20535169418269508,0.06282264971279876,-0.15256629546365114,0.030714494497490454,0.005680760286732335
1947,United States,0.5874714604546234,-0.0080894461302335,-0.12338793658925447,-0.205732703374388,0.06244547545853473,-0.14259941739162277,0.06345975486940643,0.015364741990920758
1948,United States,0.6343185879863502,-0.012594263991489277,-0.10489525314218316,-0.20845514293030798,0.13679820022255368,-0.15371112390061886,-0.07381331838970435,0.03945814676805282
1949,United States,0.654816100010734,-0.03978738599307209,-0.11861774523648404,-0.2205157637875872,0.0972536093828738,-0.14847528351407582,-0.10868355488139327,0.004472492134790386
1950,United States,0.6084753352110314,-0.0757159876698175,-0.14023072221035915,-0.2306980727700764,-0.06171283938234789,-0.13289156668639276,0.12451207589166913,-0.06093578039554057
1951,United States,0.783242700385825,-0.30137083210105853,-0.2513284192536205,0.30477771309322776,0.2084794437905634,-0.18705932088522573,-0.24719283780347803,-0.028932448578855043
1952,United States,0.7970303353804479,-0.3484598953409774,-0.2419275241252281,0.2526354072570921,0.09795927138661327,-0.13887552702348321,-0.1791485308151315,-0.04807185399195017
1953,United States,0.8009020971748078,-0.39024867842551136,-0.2511616563042607,0.27514058047764545,0.03989176069354364,-0.110370551403397,-0.015261893090404089,-0.044122352832185005
1954,United States,0.815489271516654,-0.3899383594155263,-0.2261626793468196,0.2440955835531352,0.05633000554706494,-0.09473290465975902,-0.016576698228564196,-0.007730773467849183
1955,United States,0.8078658714274227,-0.3894473705017789,-0.21927651793767994,0.1795124922812948,-0.012839378592918269,-0.06950997442594728,0.02880082383021157,-0.02186512330051105
1956,United States,0.870400903101498,-0.41260413436658355,-0.20494854877179172,0.2135856821885036,0.08524292259115347,-0.07996792926255486,-0.13810186922840645,0.001586105259283948
1957,United States,0.9001880158396275,-0.45351044861778406,-0.22708050463198914,0.25855498504089486,0.059870561633252474,-0.07552136663179324,-0.06542860758254068,0.0025265291159949736
1958,United States,0.8926781395913923,-0.46539457867020334,-0.22545803919855695,0.21061119862254568,-0.014713181417141272,-0.08224009479088033,-0.030414004930062636,-0.010396451336984781
1959,United States,0.8883400201415351,-0.44749415834283035,-0.18162244956128112,0.08965099298018382,-0.053684435562884415,-0.059596728003837765,-0.033501239151155174,-0.03732740109301186
1960,United States,0.9048436278130126,-0.45528427172609326,-0.1332523832602979,0.052254963869658076,-0.013680080064645314,-0.07621412365143737,-0.039309769864127785,-0.03356358189039322
1961,United States,0.9250447213597226,-0.475583716398554,-0.14392958437040465,0.03948446758652476,-0.04459700763419535,-0.06477253397237222,-0.09323094525054597,0.0011231664869088137
1962,United States,0.9121570652353264,-0.49859900263030876,-0.09281992344544099,0.009240878173741696,-0.06223901964622429,-0.07690488182934528,0.059993112095152824,-0.057471212993283706
1963,United States,0.96532440161686,-0.45194482460386787,-0.11823387287066113,-0.06295461607403104,-0.051232639815430935,-0.008931124840896892,-0.13488961487940831,0.09250949232779933
1964,United States,0.9831178193471068,-0.49167759014719287,-0.0654053174532716,-0.09270843085023027,-0.04082988387047409,-0.08426652814313083,-0.12712483263264282,-0.05216519651392725
1965,United States,1.0105695948891735,-0.5046318802921002,-0.04683680650958359,-0.12908858465589318,-0.04802457629708922,-0.05644601795082516,-0.13508756579782444,0.0005230049345040905
1966,United States,1.0387174688660856,-0.5217080423748196,-0.030123754066612742,-0.1566947112244805,-0.05320925239760965,-0.03935198107505845,-0.08480419308217824,-0.005556939099625902
1967,United States,1.0966761667225815,-0.5729793758588794,-0.04596575690159463,-0.1295422619432027,-0.04665329398162361,-0.050068036545215126,-0.2450564798543175,-0.005647541799136778
1968,United States,1.182810354276617,-0.4918096890573277,-0.2066012332901629,-0.08208117383785768,-0.07873476018884099,0.11639764426811174,-0.17661436427525312,0.25732843238518355
1969,United States,1.2715510102942655,-0.4514535302410781,-0.29559193324429306,-0.08740962598348945,-0.07760287983661969,0.11446392764652892,-0.27012755184790516,0.14193559760162192
1970,United States,1.2921184268803407,-0.5986993108983735,-0.19244538079217152,-0.09003123317516618,-0.07288478597207947,-0.08249977283555887,-0.3508483585703205,-0.2408603915109411
1971,United States,1.3396389022590687,-0.6479540157078398,-0.15106996589807142,-0.14400882469638612,-0.07453966049326967,0.027685139292493742,-0.32314750906526934,-0.12491270181300718
1972,United States,1.326809703776697,-0.637836127442986,-0.09774270923335535,-0.29505390010387245,-0.1743341830011681,0.06392853386714646,-0.14334753526465768,-0.07378924246872877
1973,United States,1.3773192134234573,-0.6561694729476365,-0.06630700560307572,-0.32762859576601366,-0.12625195349335397,0.10147824441660781,-0.17376730484351655,-0.06945130836938584
1974,United States,1.4172857284255156,-0.6964736415376601,-0.06400406849467749,-0.3387525901882495,-0.14061315481037914,0.07306915788931466,-0.2727954234797129,-0.047798232365549156
1975,United States,1.3403767917935374,-0.637490003382802,-0.046753419506294656,-0.3981286016554125,-0.24394800444448733,0.11104283446247847,0.3124571229428342,0.033008464438513116
1976,United States,1.3035098723719705,-0.5952273456829953,-0.026418916531541634,-0.4140029356725902,-0.22932568888844398,0.1294168646526783,0.5056679762921467,0.023752480604056807
1977,United States,1.415067623487724,-0.6313440772266847,-0.016121544070022226,-0.4048721414843429,-0.07591841341080036,0.10596233046460996,-0.16750791617840607,-0.03670905114129243
1978,United States,1.4505400117827207,-0.5948914764150006,-0.045766783956097484,-0.42731701566519653,-0.09526927105553233,0.18972812132501785,0.051220851169311195,0.033504432475561806
1979,United States,1.468348673502197,-0.6383444493361001,-0.026257372784210056,-0.4209928702994881,-0.10167130197178212,0.1306220362502327,0.026579990525882315,-0.09975422518883524
1980,United States,1.4823718701965023,-0.6508881184798314,-0.029300753476456005,-0.4118102820715604,-0.1093877777755365,0.1020031727942825,-0.019308360686752728,-0.02455704264850152
1981,United States,1.4266068692797982,-0.601310592724833,-0.032776190328984274,-0.4387398078140996,-0.1874592449170019,0.11086508883208555,0.35197545034111366,0.043871832275955785
1982,United States,1.4039084900752825,-0.5696009450157229,-0.020855240624916265,-0.44007997958617556,-0.15295716630122855,0.06428413259951618,0.3239341483642032,0.03921499335868972
1983,United States,1.3618771448564473,-0.5367089341774272,-0.014816321438114014,-0.436122865939402,-0.1658221168562976,0.07716286677862216,0.5249695027085667,0.029645482189823654
