country_order,year,country_index,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,total_ghg_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,total_ghg_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2
8,1980,Kanada,19,0.016732291403702467,0.576272907993781,0.9091320785533936,0.6414675796156608,0.2703150661620323,0.18869380435391025,0.0059331117505448455,0.6555434356230347,0.19682107561018708,0.5597907007542732,19,0.016782379656121362,0.594129106100528,0.8994383773864864,0.6314630969828612,0.28874424035007734,0.20419006071368972,0.006838884595070999,0.6983159373570205,0.1807358469196212,0.5786229886056093,0.40187033533291827
8,1981,Kanada,19,0.016929878724670014,0.594129106100528,0.8994383773864864,0.6314630969828612,0.30509203369912546,0.20419006071368972,0.006838884595070999,0.6983159373570205,0.1807358469196212,0.5786229886056093,19,0.017007781143467963,0.5948147282926759,0.8885644382610424,0.6668899292029,0.2546887975907312,0.2153697940995785,0.007175318245129563,0.6866132883192044,0.2030454981483859,0.5646078608125837,0.3887957403435296
8,1982,Kanada,19,0.01715665331797693,0.5948147282926759,0.8885644382610424,0.6668899292029,0.26910847857305253,0.2153697940995785,0.007175318245129563,0.6866132883192044,0.2030454981483859,0.5646078608125837,19,0.0172442716125053,0.6057540768340534,0.9322743095225156,0.6438115349866183,0.24309606475095014,0.2192667474634211,0.006721333239674523,0.6658193341854707,0.19922109238965757,0.5266060172556336,0.35494398798808946
8,1983,Kanada,19,0.017394584445088068,0.6057540768340534,0.9322743095225156,0.6438115349866183,0.25685940155620424,0.2192667474634211,0.006721333239674523,0.6658193341854707,0.19922109238965757,0.5266060172556336,19,0.017468594751097848,0.579987269577454,0.9213278711219935,0.583568805124636,0.19958102024642277,0.22900669273835964,0.00639656393222644,0.6597956423010121,0.17564188642974643,0.4764270325397882,0.35107243071329197
8,1984,Kanada,19,0.017620274120531212,0.579987269577454,0.9213278711219935,0.583568805124636,0.21088067170068192,0.22900669273835964,0.00639656393222644,0.6597956423010121,0.17564188642974643,0.4764270325397882,19,0.017675631632390568,0.5906623254497722,0.9114506241775845,0.5811333556134723,0.18441081462568926,0.23956143132857713,0.006781251146354056,0.674642102268819,0.1767918774740879,0.4378184908990404,0.36661502064759816
8,1985,Kanada,19,0.01782857223385507,0.5906623254497722,0.9114506241775845,0.5811333556134723,0.19485157661344465,0.23956143132857713,0.006781251146354056,0.674642102268819,0.1767918774740879,0.4378184908990404,19,0.01787152177687958,0.6187312655459891,0.9022981890790295,0.6076781207981048,0.19985213077101166,0.2609667779194139,0.009422933968628484,0.710037251703357,0.18612245720382153,0.43050593439157814,0.36657535353962334
8,1986,Kanada,19,0.018025655706427814,0.6187312655459891,0.9022981890790295,0.6076781207981048,0.2111671316529351,0.2609667779194139,0.009422933968628484,0.710037251703357,0.18612245720382153,0.43050593439157814,19,0.018066891365416143,0.6461367251886989,0.945901417350398,0.6014916042949241,0.23428863416310128,0.2504681293885969,0.010855160033157535,0.7261572770242002,0.18963066759482367,0.413288915865208,0.3518725115095966
8,1987,Kanada,19,0.018222215451913392,0.6461367251886989,0.945901417350398,0.6014916042949241,0.24755332186972168,0.2504681293885969,0.010855160033157535,0.7261572770242002,0.18963066759482367,0.413288915865208,19,0.01828238785088795,0.6560529079388506,0.9356678971280608,0.5746567989055115,0.24122913592485373,0.22968864043947212,0.01016321251604416,0.6641352834800912,0.1850041385322277,0.4083116922920751,0.3547839624781031
8,1988,Kanada,19,0.018439024703827477,0.6560529079388506,0.9356678971280608,0.5746567989055115,0.25488677307490637,0.22968864043947212,0.01016321251604416,0.6641352834800912,0.1850041385322277,0.4083116922920751,19,0.01853307467868108,0.6745708730600026,0.9240384110358822,0.5816801427150791,0.2829387256498079,0.24288365223916766,0.009967030823940506,0.6747897649627997,0.1784117920568218,0.4366242435402017,0.3713094847353696
8,1989,Kanada,19,0.01869123867139891,0.6745708730600026,0.9240384110358822,0.5816801427150791,0.2989578289633775,0.24288365223916766,0.009967030823940506,0.6747897649627997,0.1784117920568218,0.4366242435402017,19,0.018827188031879705,0.6975460937490499,0.9107575930990335,0.6130716558933916,0.26670854500384,0.2572207580851131,0.010833700045717444,0.7102216909600163,0.1864961864349577,0.44957407497817564,0.3581065260168176
8,1990,Kanada,19,0.018987143711081237,0.6975460937490499,0.9107575930990335,0.6130716558933916,0.28180874638919695,0.2572207580851131,0.010833700045717444,0.7102216909600163,0.1864961864349577,0.44957407497817564,19,0.01916012270015996,0.7030441003029974,0.9459646920222795,0.5952019392715137,0.2745830087738852,0.2542707731891916,0.0095700070204249,0.760488634820445,0.1736633579539535,0.4334823053021824,0.3602601497241665
8,1991,Kanada,19,0.019322106558424517,0.7030441003029974,0.9459646920222795,0.5952019392715137,0.29012903760255737,0.2542707731891916,0.0095700070204249,0.760488634820445,0.1736633579539535,0.4334823053021824,19,0.019481871114980263,0.6939319928872181,0.9315523432077651,0.6053824364670222,0.2514029525177257,0.23191048836520659,0.02392950701462528,0.6801590771337209,0.18089249081854186,0.438971043320968,0.33981005095749595
8,1992,Kanada,19,0.019645815007631958,0.6939319928872181,0.9315523432077651,0.6053824364670222,0.2656365992568519,0.23191048836520659,0.02392950701462528,0.6801590771337209,0.18089249081854186,0.438971043320968,19,0.019761312389676763,0.6716774576473191,0.9193867797011376,0.5709276444840469,0.20329373369659792,0.24020978857596906,0.024235612520870135,0.6694664384071438,0.1668998106689858,0.40831798450279644,0.3408554179172425
8,1993,Kanada,19,0.01992695858910718,0.6716774576473191,0.9193867797011376,0.5709276444840469,0.2148035873428527,0.24020978857596906,0.024235612520870135,0.6694664384071438,0.1668998106689858,0.40831798450279644,19,0.020021903459408994,0.6712490788943384,0.9561313086283996,0.5756549834244371,0.20223693028276435,0.24375135046633037,0.025728228436706576,0.6998425867668964,0.16449240588215208,0.4094418991350227,0.3310916344433027
8,1994,Kanada,19,0.020189137133506355,0.6712490788943384,0.9561313086283996,0.5756549834244371,0.21368695103400112,0.24375135046633037,0.025728228436706576,0.6998425867668964,0.16449240588215208,0.4094418991350227,19,0.020273115402768757,0.6829420232565769,0.9451683753911229,0.5600358283762628,0.2036218243549575,0.22309040699427793,0.025704128418306948,0.7184194149832337,0.15687312715467694,0.41128033092699623,0.3447981681605172
