year_range,country_index,country_t-3,population_t-3,gdp_t-3,temperature_change_from_co2_t-3,cement_co2_t-3,coal_co2_t-3,flaring_co2_t-3,gas_co2_t-3,land_use_change_co2_t-3,oil_co2_t-3,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2_including_luc_t+1,co2_including_luc_t+2
1987-1988,Thailand,37,0.03672037756370796,0.030232513073452493,0.03448275862068966,0.008925178340698595,0.0007251085185780051,0.0,0.0037791769054839777,0.21416383464943814,0.013707354884911215,37,0.037184639287688497,0.028787035820337724,0.034013605442176874,0.0075452630760672315,0.0013515987514663038,0.0,0.004833771541946736,0.19361498017012807,0.013081538699799541,37,0.03763250255511192,0.027550006213809396,0.03355704697986577,0.006486033436363908,0.0012451649965935319,0.0,0.004603105564157061,0.21288379398693486,0.01354733606289532,0.05882264676680865,0.048141330228296794
1988-1989,Thailand,37,0.03746045879302171,0.03165086420041654,0.03448275862068966,0.008431144746414184,0.0015592049410630962,0.0,0.004833771541946736,0.19361498017012807,0.013081538699799541,37,0.037911697737824095,0.030389931945356632,0.034013605442176874,0.007406795595276559,0.0013805292933037096,0.0,0.004603105564157061,0.21288379398693486,0.01354733606289532,37,0.038347358857291555,0.030196629078351078,0.03355704697986577,0.007932574183076751,0.0019448058394731982,0.0,0.006937002653084328,0.17859510564090736,0.012734963280829468,0.051408866552885665,0.046705739924008845
1989-1990,Thailand,37,0.03819201618968393,0.033411771142436424,0.03448275862068966,0.008276419939413021,0.0015925792274269883,0.0,0.004603105564157061,0.21288379398693486,0.01354733606289532,37,0.03863102168691915,0.03330937552421617,0.034013605442176874,0.009058688348568805,0.0021562294463191535,0.0,0.006937002653084328,0.17859510564090736,0.012734963280829468,37,0.03905815985612467,0.03423965360469755,0.03355704697986577,0.00910682490687894,0.0020027015269375994,0.0,0.008321849685792082,0.15311973881162047,0.014500319443514742,0.049875837240488816,0.049719422610429165
1990-1991,Thailand,37,0.03891579122518296,0.03661900858259713,0.03448275862068966,0.0101222597422339,0.002487427280558852,0.0,0.006937002653084328,0.17859510564090736,0.012734963280829468,37,0.03934626498818455,0.03776916545150447,0.034013605442176874,0.010399636583594276,0.002220419086020898,0.0,0.008321849685792082,0.15311973881162047,0.014500319443514742,37,0.039754683379895045,0.03843604767977749,0.03355704697986577,0.011663798403274288,0.0024389577634651304,0.0,0.008551664497612054,0.14400274764199295,0.01739174865320792,0.05309407010452087,0.04536291275241894
1991-1992,Thailand,37,0.039635460362315224,0.04151843713591007,0.03448275862068966,0.011620647346876728,0.0025614764784287385,0.0,0.008321849685792082,0.15311973881162047,0.014500319443514742,37,0.0400471415842619,0.04239813465636998,0.034013605442176874,0.013319599950443217,0.0027041015823650264,0.0,0.008551664497612054,0.14400274764199295,0.01739174865320792,37,0.04044460063448165,0.042750779385994093,0.03355704697986577,0.013759155220203921,0.0033828205555784334,0.0,0.008749986168552992,0.1476873810238133,0.021080103283435712,0.0484418672496206,0.044111978281987
1992-1993,Thailand,37,0.040340673894889115,0.04660372237680351,0.03448275862068966,0.014883440645392456,0.003119452828575064,0.0,0.008551664497612054,0.14400274764199295,0.01739174865320792,37,0.040741370623867325,0.0471576400407524,0.034013605442176874,0.015712415188668016,0.003750573525389941,0.0,0.008749986168552992,0.1476873810238133,0.021080103283435712,37,0.0411093957578027,0.04593851465098605,0.03355704697986577,0.0127529584949169,0.003959942707732377,0.0,0.011174958016238544,0.13002054641862648,0.022376889479673447,0.047106027069221096,0.04455465489378995
1993-1994,Thailand,37,0.04103919873674514,0.05183241183529301,0.03448275862068966,0.017557193889184464,0.0043266633431439825,0.0,0.008749986168552992,0.1476873810238133,0.021080103283435712,37,0.04141032052609014,0.05067397528260656,0.034013605442176874,0.01456337802351032,0.00439043574368444,0.0,0.011174958016238544,0.13002054641862648,0.022376889479673447,37,0.04174953866461769,0.04969215543685307,0.03355704697986577,0.01751165209844135,0.0042382089520595165,0.0,0.011979309857608445,0.1216866819340509,0.024722511915262903,0.04757874983683762,0.0499423774320479
1994-1995,Thailand,37,0.041712288017086076,0.055695381519480815,0.03448275862068966,0.016273249438104646,0.005064808692332883,0.0,0.011174958016238544,0.13002054641862648,0.022376889479673447,37,0.042054464142522334,0.054814551046710555,0.034013605442176874,0.01999761933103202,0.0046989528499974,0.0,0.011979309857608445,0.1216866819340509,0.024722511915262903,37,0.04238808874348166,0.05350969847445784,0.03355704697986577,0.02566333465932902,0.004710955780333977,0.0,0.013627167174954614,0.11649750345383632,0.027992203439374846,0.053332157723154694,0.047377215683485234
1995-1996,Thailand,37,0.04236041751345028,0.06024412831171853,0.03448275862068966,0.022345519495325677,0.005420714168010329,0.0,0.011979309857608445,0.1216866819340509,0.024722511915262903,37,0.04269700497628555,0.0590256162715571,0.034013605442176874,0.029306520846643622,0.005223092900942277,0.0,0.013627167174954614,0.11649750345383632,0.027992203439374846,37,0.04302425263181368,0.057268523417705594,0.04026845637583893,0.02841388934388741,0.005435671163911254,0.0023674935159938818,0.015535481279030079,0.12799188698617206,0.031060683177387596,0.050592888629570065,0.04699497189003515
1996-1997,Thailand,37,0.04300693430932731,0.0648703132977502,0.03448275862068966,0.03274736967828098,0.00602536237174366,0.0,0.013627167174954614,0.11649750345383632,0.027992203439374846,37,0.04333714470651017,0.06317191058936203,0.04081632653061225,0.032447546331947845,0.006026593496504603,0.0023674935159938818,0.015535481279030079,0.12799188698617206,0.031060683177387596,37,0.04364584000841782,0.061341330082022805,0.04026845637583893,0.03262587563578657,0.0061848495140227845,0.003205426614351267,0.016134702121701414,0.11280475056258049,0.035163343965607045,0.05018470048697085,0.04599969559765571
1997-1998,Thailand,37,0.04365103514393812,0.06942534236914069,0.04137931034482759,0.036257179773938907,0.006952281028178327,0.0023674935159938818,0.015535481279030079,0.12799188698617206,0.031060683177387596,37,0.0439626168259882,0.06766455267425399,0.04081632653061225,0.03725746934888704,0.006857216475039497,0.003205426614351267,0.016134702121701414,0.11280475056258049,0.035163343965607045,37,0.04424564042799098,0.06421718699159812,0.04026845637583893,0.03691869802823733,0.007497287668585515,0.003298530291946532,0.018955466145299138,0.10347137446649747,0.03838669340512528,0.04912187098359931,0.04345119639571708
1998-1999,Thailand,37,0.044280377606466144,0.07436086159076437,0.04137931034482759,0.04163183096450558,0.007910488078079142,0.003205426614351267,0.016134702121701414,0.11280475056258049,0.035163343965607045,37,0.04456616582620085,0.070836860335033,0.04081632653061225,0.042159704019686675,0.008312332321517768,0.003298530291946532,0.018955466145299138,0.10347137446649747,0.03838669340512528,37,0.044839139717834584,0.061893054290302736,0.04026845637583893,0.04114132064915644,0.007751498662487305,0.0033384318680587883,0.02395861971521689,0.09712151211248118,0.037802466270290006,0.04640039538744743,0.043464998952995215
1999-2000,Thailand,37,0.04488766129221563,0.07784589003078429,0.04137931034482759,0.04710963202640636,0.009589110387538041,0.003298530291946532,0.018955466145299138,0.10347137446649747,0.03838669340512528,37,0.04516337431642989,0.06827315003761242,0.04081632653061225,0.04698177330687066,0.00859417908457437,0.0033384318680587883,0.02395861971521689,0.09712151211248118,0.037802466270290006,37,0.045415938725348985,0.05663079607622268,0.04026845637583893,0.028247962611176233,0.006245599214249516,0.0030192192591607368,0.025659249322684683,0.09752911148614223,0.03383170218437575,0.046415134777111886,0.04458014610317748
2000-2001,Thailand,37,0.04548856523370073,0.0750294534635036,0.04137931034482759,0.05249785556846437,0.009914248942973774,0.0033384318680587883,0.02395861971521689,0.09712151211248118,0.037802466270290006,37,0.045743778152353684,0.06246844466790446,0.04081632653061225,0.03225806451612903,0.006924570392754707,0.0030192192591607368,0.025659249322684683,0.09752911148614223,0.03383170218437575,37,0.04594797682632451,0.058649174013731015,0.04026845637583893,0.034200052330738785,0.0065994967967783905,0.00365764447695684,0.028817075070285032,0.09451677348557953,0.033530280591420054,0.04760597123216385,0.044500066401491775
2001-2002,Thailand,37,0.0460725605357868,0.06865252995464038,0.04137931034482759,0.03604545109067416,0.007988187588520079,0.0030192192591607368,0.025659249322684683,0.09752911148614223,0.03383170218437575,37,0.04627914133890719,0.06469488221150624,0.04081632653061225,0.03905511734511684,0.007316940866424523,0.00365764447695684,0.028817075070285032,0.09451677348557953,0.033530280591420054,37,0.04642395775816612,0.060836646662234296,0.04026845637583893,0.03254503953523497,0.006747701602365081,0.0038172507814058653,0.03346784592874549,0.09811006238625074,0.03142825116459243,0.047520456214651195,0.04572501227308472
2002-2003,Thailand,37,0.046611236482611756,0.0710984459845739,0.04137931034482759,0.043640538985222424,0.008440826347330368,0.00365764447695684,0.028817075070285032,0.09451677348557953,0.033530280591420054,37,0.04675809701509316,0.06710784518525041,0.04081632653061225,0.03716515769502659,0.007481257303266665,0.0038172507814058653,0.03346784592874549,0.09811006238625074,0.03142825116459243,37,0.046868918213092185,0.06265274575542717,0.04026845637583893,0.03716333359569612,0.007504014984382436,0.0038305513067766173,0.03620349335537286,0.09585324473865937,0.029771818705012037,0.04882854385054737,0.04781902186374812
2003-2004,Thailand,37,0.047093155876467716,0.07374927480933816,0.04137931034482759,0.041528681093171475,0.008630381864412789,0.0038172507814058653,0.03346784592874549,0.09811006238625074,0.03142825116459243,37,0.047205838345277466,0.06911115245929707,0.04081632653061225,0.04243906823531698,0.008319790976835224,0.0038305513067766173,0.03620349335537286,0.09585324473865937,0.029771818705012037,37,0.047305789421087,0.06620788270298614,0.04026845637583893,0.04199009970494824,0.008000205488918888,0.0036709450023275922,0.03955283144615652,0.09481922521205113,0.03126625191161099,0.051064681886126666,0.051866155482947755
2004-2005,Thailand,37,0.04754366777386279,0.07595006476122983,0.04137931034482759,0.04742179611070695,0.009597714695741232,0.0038305513067766173,0.03620349335537286,0.09585324473865937,0.029771818705012037,37,0.047645439873056666,0.07303276209721378,0.04081632653061225,0.04795104567240538,0.008869923311462144,0.0036709450023275922,0.03955283144615652,0.09481922521205113,0.03126625191161099,37,0.04772870049905146,0.07067956900481243,0.04026845637583893,0.03720587891177591,0.008134547946802833,0.004841391234953781,0.04210718052123702,0.09904827170152034,0.033215788154091784,0.05538650995287246,0.05486976603297593
2005-2006,Thailand,37,0.04798598950077609,0.08025826011307656,0.04137931034482759,0.0535809292174725,0.010232347609879622,0.0036709450023275922,0.03955283144615652,0.09481922521205113,0.03126625191161099,37,0.048070994023995645,0.07796540136193261,0.04081632653061225,0.04248765331629616,0.009018870397953163,0.004841391234953781,0.04210718052123702,0.09904827170152034,0.033215788154091784,37,0.048136217291550744,0.0748496071138881,0.04026845637583893,0.03884387358084781,0.009125298091440123,0.0060251379929507215,0.04434744935349689,0.10566729579332275,0.0363420964762984,0.0585939870460683,0.056392648185995806
2006-2007,Thailand,37,0.048414176927442626,0.08567715070002636,0.04137931034482759,0.04747608551667227,0.010404173037331224,0.004841391234953781,0.04210718052123702,0.09904827170152034,0.033215788154091784,37,0.048481057679599364,0.08256529775980827,0.04081632653061225,0.04435817893399474,0.010117326908342167,0.0060251379929507215,0.04434744935349689,0.10566729579332275,0.0363420964762984,37,0.04852541961400802,0.07770309719921448,0.04697986577181208,0.04304735080953101,0.009853071345834182,0.0060650395690629785,0.046356201041997384,0.11263383488896367,0.03598007369579709,0.06022023303904571,0.06343792107125751
2007-2008,Thailand,37,0.04882677800553104,0.09073049718528031,0.04137931034482759,0.04956622764633709,0.011671352972710262,0.0060251379929507215,0.04434744935349689,0.10566729579332275,0.0363420964762984,37,0.048872692404974674,0.08571293296637862,0.04761904761904762,0.04915838493473809,0.010924217801776064,0.0060650395690629785,0.046356201041997384,0.11263383488896367,0.03598007369579709,37,0.048905446393077034,0.08126869916800172,0.04697986577181208,0.04515334395548058,0.010460568348101492,0.005293609097559354,0.047306953430156305,0.11699725925959005,0.03458149334793043,0.06774369555803927,0.08289753727560897
1931-1932,Turkey,38,0.009581747179070177,0.002283349206382197,0.0,7.87196386497139e-05,0.0008072405514266464,0.0,0.0,0.11795657929939188,0.0,38,0.009582747418908497,0.0024209546412307837,0.0,8.016538361565315e-05,0.0007949118409543462,0.0,0.0,0.11826227882963766,0.0,38,0.009609075607775887,0.002303621715697822,0.0,6.169070831569477e-05,0.0008036084506502461,0.0,0.0,0.1253810587271938,0.0,0.03585110879382529,0.034230217702389015
1932-1933,Turkey,38,0.009687769878243522,0.0026856588714676407,0.0,8.957751984277787e-05,0.000917010665170386,0.0,0.0,0.11826227882963766,0.0,38,0.009713132407320938,0.002541084986500352,0.0,7.04483674198164e-05,0.0008909702806488578,0.0,0.0,0.1253810587271938,0.0,38,0.009764122304403211,0.002455464036188918,0.0,0.0001084905560034632,0.0007926001157098318,0.0,0.0,0.12851356546740159,0.0,0.03655355358053636,0.03483392414910344
1933-1934,Turkey,38,0.009818961672615832,0.0028176314650940264,0.0,7.87196386497139e-05,0.0010278237253629975,0.0,0.0,0.1253810587271938,0.0,38,0.009869148101345109,0.0027085796052070607,0.0,0.00012389195649691848,0.0008787652083112022,0.0,0.0,0.12851356546740159,0.0,38,0.009945265290003676,0.0022929764491575583,0.0,0.00011487235341543163,0.0008044238828680546,0.0,0.0,0.130635599258364,0.0,0.03719823589423811,0.03540890635499581
1934-1935,Turkey,38,0.009975942772192468,0.003001637422952423,0.0,0.0001384379852115658,0.0010137439483032303,0.0,0.0,0.12851356546740159,0.0,38,0.010051423178665825,0.00252934237841569,0.0,0.00013117971864379604,0.0008918743600812767,0.0,0.0,0.130635599258364,0.0,38,0.010153141543187956,0.0026214755809668006,0.0,0.00012338141663138953,0.0009389701988064519,0.0,0.0,0.1323374484360404,0.0,0.037812244342962494,0.03580507705308688
1935-1936,Turkey,38,0.010159345744836935,0.002804731290359711,0.0,0.00014658139610636379,0.0010288666718118692,0.0,0.0,0.130635599258364,0.0,38,0.010260598598827433,0.002891704048402813,0.0,0.0001408967348396328,0.0010410474664304004,0.0,0.0,0.1323374484360404,0.0,38,0.01036473286922731,0.002688178218851298,0.0,0.00017869032753511588,0.0011638256328671372,0.0,0.0,0.13375633270989032,0.0,0.03823530466252043,0.03612639063873262
1936-1937,Turkey,38,0.01036981551627087,0.003202813967236054,0.0,0.0001574392772994278,0.001200952835875689,0.0,0.0,0.1323374484360404,0.0,38,0.010473512309984223,0.002965282566322333,0.0,0.00020405734011257165,0.001290347369919921,0.0,0.0,0.13375633270989032,0.0,38,0.01058010563595303,0.0027477804866190185,0.0,0.00013827227725931584,0.0011966467796339282,0.0,0.0,0.13499212204597022,0.0,0.03857842703092523,0.036214552919004606
1937-1938,Turkey,38,0.010584046710775941,0.0032836457322928743,0.0,0.0002280155050543437,0.0014885453191520427,0.0,0.0,0.13375633270989032,0.0,38,0.010690231094747404,0.003031028789651387,0.0,0.0001579015131823471,0.0013267365670747832,0.0,0.0,0.13499212204597022,0.0,38,0.01079932697404504,0.0033093599041435105,0.0,0.00014678134047527375,0.0011815612836044715,0.0,0.0,0.13606958094805827,0.0,0.03867257322256572,0.036519577000114906
1938-1939,Turkey,38,0.010802106524205771,0.003355873108268567,0.0,0.00017644056938728977,0.0015305239137191262,0.0,0.0,0.13499212204597022,0.0,38,0.010910822503344401,0.003650497262654048,0.0,0.00016761852937818386,0.001310011097575033,0.0,0.0,0.13606958094805827,0.0,38,0.011022467065577815,0.0034281577544480507,0.0,0.00022336290941889482,0.0008439723454317652,0.0,0.0,0.137014691846348,0.0,0.03899830045542059,0.036785058619833805
1939-1940,Turkey,38,0.011024062924780132,0.004036407746444185,0.0,0.00018729845058035376,0.0015112294044150008,0.0,0.0,0.13606958094805827,0.0,38,0.011135357156467527,0.0037815411019182297,0.0,0.00025507167514071455,0.0009357222125535948,0.0,0.0,0.137014691846348,0.0,38,0.01124959456692855,0.0037479984195393267,0.0,0.00027867182032262117,0.0009179728191978839,0.0,0.0,0.13785303119556122,0.0,0.03928180132869623,0.035792517969437415
1940-1941,Turkey,38,0.011249986970183323,0.00418036966803565,0.0,0.0002850193813179296,0.0010794495745821433,0.0,0.0,0.137014691846348,0.0,38,0.011363904139576653,0.004134351768095479,0.0,0.0003182322804136534,0.001017767421045613,0.0,0.0,0.13785303119556122,0.0,38,0.01147881379923793,0.004076974391940426,0.0,0.0003020717441665054,0.0009709759133554344,0.0,0.0,0.13860976947494785,0.0,0.03822189314579873,0.03547170177324314
