var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t)
5.0,0.08105776704259697,0.2429736780762312,0.142231130241384,0.03173867239518536,0.06427156288675423,0.00685080469769465,0.1693362536512479,0.028493124941272274,0.19578302298864214,0.10698741448768287,5,0.08091100763820162,0.24373106865416386,0.1381937679102592,0.03141927656845244,0.06316539742553967,0.007006151742993848,0.1707494643475587,0.028876029692736553,0.17868557688663553,0.10208473763902992
5.0,0.08091100763820162,0.24373106865416386,0.1381937679102592,0.03141927656845244,0.06316539742553967,0.007006151742993848,0.1707494643475587,0.028876029692736553,0.17868557688663553,0.10208473763902992,5,0.08074711836742317,0.2477336792953486,0.1359892590276509,0.03061949911522204,0.06221843758565809,0.006633318834275772,0.1624784055009754,0.029361120681554793,0.17088449863965396,0.0982065561838632
6.0,0.09581179063916792,0.08879612360822607,0.2743886753128941,0.04178933784608727,0.10064877958815788,0.516093953892997,0.5319169927529577,0.16251017947192029,0.3283630713233236,0.2598459795644555,6,0.09613821040488292,0.08590333109148193,0.27040832813951976,0.039507203148624666,0.09413482754414719,0.5224165786366742,0.5093042607928269,0.14454536912331253,0.31160020871272254,0.24269834369659604
6.0,0.09613821040488292,0.08590333109148193,0.27040832813951976,0.039507203148624666,0.09413482754414719,0.5224165786366742,0.5093042607928269,0.14454536912331253,0.31160020871272254,0.24269834369659604,6,0.09633432705139906,0.07346624766345791,0.2596358512238539,0.0316253383921511,0.06960755347267095,0.42526253650655566,0.5224980829460103,0.09527633351082156,0.21242453209034673,0.1873482152093469
6.0,0.09633432705139906,0.07346624766345791,0.2596358512238539,0.0316253383921511,0.06960755347267095,0.42526253650655566,0.5224980829460103,0.09527633351082156,0.21242453209034673,0.1873482152093469,6,0.0964589395709181,0.06768178661231855,0.24088692767814002,0.02554393882024454,0.06772791292239867,0.34274218604362144,0.5274780006572757,0.08087003163466658,0.18356268636089923,0.17399477133845562
6.0,0.0964589395709181,0.06768178661231855,0.24088692767814002,0.02554393882024454,0.06772791292239867,0.34274218604362144,0.5274780006572757,0.08087003163466658,0.18356268636089923,0.17399477133845562,6,0.09640946619410998,0.059069334895454476,0.2182804610646991,0.01843480590264094,0.060675624351600746,0.2899863294600137,0.49432028103637266,0.06294280702853383,0.14405886525664355,0.14809844542259407
6.0,0.09640946619410998,0.059069334895454476,0.2182804610646991,0.01843480590264094,0.060675624351600746,0.2899863294600137,0.49432028103637266,0.06294280702853383,0.14405886525664355,0.14809844542259407,6,0.09621228110847029,0.05776120895699062,0.20564414734917447,0.01865503447671888,0.06392792963031467,0.31033679239420864,0.47162521951714054,0.0358454442947975,0.1363998127251213,0.13859971680201777
6.0,0.09621228110847029,0.05776120895699062,0.20564414734917447,0.01865503447671888,0.06392792963031467,0.31033679239420864,0.47162521951714054,0.0358454442947975,0.1363998127251213,0.13859971680201777,6,0.0959770735261945,0.05678191286128015,0.19728064047857286,0.013602656136907474,0.06371774618220116,0.3130864350960045,0.4717565385659552,0.20363602906630748,0.12665286733075493,0.17728561324135364
6.0,0.0959770735261945,0.05678191286128015,0.19728064047857286,0.013602656136907474,0.06371774618220116,0.3130864350960045,0.4717565385659552,0.20363602906630748,0.12665286733075493,0.17728561324135364,6,0.09576408250960743,0.05940074924082976,0.18563446201145767,0.013023107257755006,0.05498092068090363,0.33932455104703907,0.4509754691934357,0.04696221066808656,0.12344637840167859,0.12793354449006666
6.0,0.09576408250960743,0.05940074924082976,0.18563446201145767,0.013023107257755006,0.05498092068090363,0.33932455104703907,0.4509754691934357,0.04696221066808656,0.12344637840167859,0.12793354449006666,6,0.0955701027413384,0.05719063529922806,0.18525632034306616,0.012572347018414198,0.053464130159469846,0.3394177592742186,0.4538100555010094,0.03928845491276975,0.12061926274489386,0.12435573045700238
6.0,0.0955701027413384,0.05719063529922806,0.18525632034306616,0.012572347018414198,0.053464130159469846,0.3394177592742186,0.4538100555010094,0.03928845491276975,0.12061926274489386,0.12435573045700238,6,0.09532597601507466,0.06334973732348398,0.1878216260085949,0.014182205016059943,0.054375992699761684,0.36713167215559556,0.4627764929376888,0.04462719641682588,0.12246597986450515,0.12851726633575408
6.0,0.09532597601507466,0.06334973732348398,0.1878216260085949,0.014182205016059943,0.054375992699761684,0.36713167215559556,0.4627764929376888,0.04462719641682588,0.12246597986450515,0.12851726633575408,6,0.0949691986420882,0.07286961822963824,0.19151507313982036,0.016680704628406137,0.05698440265330247,0.3691667184490151,0.45941118715822177,0.024306621354966015,0.10987928579823238,0.12197234625089245
6.0,0.0949691986420882,0.07286961822963824,0.19151507313982036,0.016680704628406137,0.05698440265330247,0.3691667184490151,0.45941118715822177,0.024306621354966015,0.10987928579823238,0.12197234625089245,6,0.09452692291227983,0.07927929707145794,0.19482125733567035,0.01764661942699358,0.059448686813851126,0.3782389858944883,0.4672984950020514,0.015588295173364235,0.11209350881229369,0.12336428330201574
6.0,0.09452692291227983,0.07927929707145794,0.19482125733567035,0.01764661942699358,0.059448686813851126,0.3782389858944883,0.4672984950020514,0.015588295173364235,0.11209350881229369,0.12336428330201574,6,0.09405848203741307,0.08583887814245537,0.19395812487136113,0.019260341083833676,0.05659819890800691,0.5408562729136892,0.4737487778142931,0.006844520311961661,0.10882883144992941,0.12031445887811595
6.0,0.09405848203741307,0.08583887814245537,0.19395812487136113,0.019260341083833676,0.05659819890800691,0.5408562729136892,0.4737487778142931,0.006844520311961661,0.10882883144992941,0.12031445887811595,6,0.0935914580057319,0.0954925353026594,0.1983017880347277,0.0212565650009144,0.05684468070398511,0.5366152985770211,0.49597980000040826,0.017350518370031633,0.10650856767257369,0.1258939401850349
6.0,0.0935914580057319,0.0954925353026594,0.1983017880347277,0.0212565650009144,0.05684468070398511,0.5366152985770211,0.49597980000040826,0.017350518370031633,0.10650856767257369,0.1258939401850349,6,0.09316098156015758,0.10589809427713819,0.20020193616410353,0.02415302151027862,0.05556529739156335,0.6157646181569626,0.5014428085130126,0.015553450057944684,0.10674093858708529,0.1261236156650215
6.0,0.09316098156015758,0.10589809427713819,0.20020193616410353,0.02415302151027862,0.05556529739156335,0.6157646181569626,0.5014428085130126,0.015553450057944684,0.10674093858708529,0.1261236156650215,6,0.09275915554195077,0.11626455105725528,0.19990698624188621,0.025880077170152976,0.05577081009638546,0.645156279127571,0.5033329863244479,0.023383030037272524,0.11083786367292281,0.12989942580152244
6.0,0.09275915554195077,0.11626455105725528,0.19990698624188621,0.025880077170152976,0.05577081009638546,0.645156279127571,0.5033329863244479,0.023383030037272524,0.11083786367292281,0.12989942580152244,6,0.09242426955752847,0.12981673893428883,0.2095504529997617,0.02882804913544186,0.05843219962383168,0.6548965388678306,0.5174664541067142,0.039941115670122464,0.11677499796149073,0.13994276592636656
6.0,0.09242426955752847,0.12981673893428883,0.2095504529997617,0.02882804913544186,0.05843219962383168,0.6548965388678306,0.5174664541067142,0.039941115670122464,0.11677499796149073,0.13994276592636656,6,0.09226386432737031,0.1454556706251077,0.21074919017627378,0.0328204969696033,0.05645554106290637,0.7902193500279625,0.5259028524810796,0.0552103235505998,0.11330436417077847,0.143832289380545
6.0,0.09226386432737031,0.1454556706251077,0.21074919017627378,0.0328204969696033,0.05645554106290637,0.7902193500279625,0.5259028524810796,0.0552103235505998,0.11330436417077847,0.143832289380545,6,0.09224126451721336,0.15759306354664718,0.2118000470020335,0.027643193649174592,0.0603099718767874,0.5689585534083141,0.5261546040254392,0.04441381902464998,0.11990224343207627,0.14390131913315057
6.0,0.09224126451721336,0.15759306354664718,0.2118000470020335,0.027643193649174592,0.0603099718767874,0.5689585534083141,0.5261546040254392,0.04441381902464998,0.11990224343207627,0.14390131913315057,6,0.09229722982304396,0.14794200689684253,0.2004365409422112,0.022647482310880318,0.055925478424235335,0.5947927670415708,0.4941508590511144,0.11265504118770946,0.11198210858803852,0.15047870080139045
6.0,0.09229722982304396,0.14794200689684253,0.2004365409422112,0.022647482310880318,0.055925478424235335,0.5947927670415708,0.4941508590511144,0.11265504118770946,0.11198210858803852,0.15047870080139045,6,0.09235453067777899,0.1590957441617568,0.20890301678232043,0.02648152011807342,0.05595230183570887,0.7436463058472628,0.5362716140608,0.17927733579728755,0.11613990183764432,0.17569626674191496
6.0,0.09235453067777899,0.1590957441617568,0.20890301678232043,0.02648152011807342,0.05595230183570887,0.7436463058472628,0.5362716140608,0.17927733579728755,0.11613990183764432,0.17569626674191496,6,0.09244304853647184,0.1702471457900465,0.2166069257461688,0.02958017479194195,0.05743039191272809,0.8009849002671969,0.5520074464024365,0.06873492655119491,0.12085086802212537,0.15328437891897842
6.0,0.09244304853647184,0.1702471457900465,0.2166069257461688,0.02958017479194195,0.05743039191272809,0.8009849002671969,0.5520074464024365,0.06873492655119491,0.12085086802212537,0.15328437891897842,6,0.09263526305749324,0.17761072079213866,0.2179910418154784,0.03112950212887621,0.05942866934260223,0.8222208413595973,0.5447624452015136,0.163551617752999,0.12376603196612208,0.17846518113856852
6.0,0.09263526305749324,0.17761072079213866,0.2179910418154784,0.03112950212887621,0.05942866934260223,0.8222208413595973,0.5447624452015136,0.163551617752999,0.12376603196612208,0.17846518113856852,6,0.09287297914901566,0.18095218561838455,0.21521638135536578,0.03235170632068886,0.054473411059839695,0.758528552786926,0.5282815643704886,0.1169390327935603,0.12500980972765136,0.16087657617120316
6.0,0.09287297914901566,0.18095218561838455,0.21521638135536578,0.03235170632068886,0.054473411059839695,0.758528552786926,0.5282815643704886,0.1169390327935603,0.12500980972765136,0.16087657617120316,6,0.09311120623316237,0.18237828076051854,0.21593864091847853,0.03128533638304832,0.05300919976288638,0.5975579444478966,0.5231703276104084,0.06897140351426691,0.13601584562914906,0.14885063506394638
6.0,0.09311120623316237,0.18237828076051854,0.21593864091847853,0.03128533638304832,0.05300919976288638,0.5975579444478966,0.5231703276104084,0.06897140351426691,0.13601584562914906,0.14885063506394638,6,0.09338943010363,0.17852913745805143,0.21226132250379295,0.02705849322442966,0.05570261724433085,0.513002547691543,0.4987898915631253,0.18840871362796377,0.1447758845694611,0.17855288607920197
7.0,0.0,0.0,0.009502275336244648,0.004711088444310504,0.0,0.007177033492822967,0.057415001534323606,0.03579024023553731,0.030974238985254976,0.0006017126027404243,7,0.0004714451340599602,0.002713484544408234,0.010779687060043647,0.00431184366089436,0.0,0.013437519418380662,0.07148587163528958,0.03454795314310771,0.05366619669298289,0.008118231344318255
7.0,0.0004714451340599602,0.002713484544408234,0.010779687060043647,0.00431184366089436,0.0,0.013437519418380662,0.07148587163528958,0.03454795314310771,0.05366619669298289,0.008118231344318255,7,0.0009265980231692884,0.004198508177051663,0.011049097434705914,0.006769130908500823,0.0,0.008373205741626795,0.07286165980473606,0.033617706016850935,0.06286341452023445,0.010587364973990647
7.0,0.0009265980231692884,0.004198508177051663,0.011049097434705914,0.006769130908500823,0.0,0.008373205741626795,0.07286165980473606,0.033617706016850935,0.06286341452023445,0.010587364973990647,7,0.0013367857388647923,0.004857619529318511,0.011659903802195799,0.006744661066936606,0.0,0.011324799602311563,0.07708224042544651,0.032698029880665266,0.06978975217469699,0.01275016685449408
7.0,0.0013367857388647923,0.004857619529318511,0.011659903802195799,0.006744661066936606,0.0,0.011324799602311563,0.07708224042544651,0.032698029880665266,0.06978975217469699,0.01275016685449408,7,0.0017149885099824388,0.005878314280072421,0.016198240863762554,0.006548902334422886,0.0,0.10434661032747157,0.08034820640632835,0.03224543489836188,0.06303874545737831,0.011952706992948599
7.0,0.0017149885099824388,0.005878314280072421,0.016198240863762554,0.006548902334422886,0.0,0.10434661032747157,0.08034820640632835,0.03224543489836188,0.06303874545737831,0.011952706992948599,7,0.0020933959684865285,0.006865431588469783,0.015341884197784279,0.007020268756133558,0.0,0.09588019635866525,0.04726329061041585,0.0319302627869828,0.056642611619387925,0.005468603488994448
7.0,0.0020933959684865285,0.006865431588469783,0.015341884197784279,0.007020268756133558,0.0,0.09588019635866525,0.04726329061041585,0.0319302627869828,0.056642611619387925,0.005468603488994448,7,0.0024718614943342893,0.008380514362052742,0.0164580666689909,0.0074233771987440526,0.0,0.10624184428012179,0.049524291642597175,0.031736069784195194,0.05315589944579345,0.004950195913477756
7.0,0.0024718614943342893,0.008380514362052742,0.0164580666689909,0.0074233771987440526,0.0,0.10624184428012179,0.049524291642597175,0.031736069784195194,0.05315589944579345,0.004950195913477756,7,0.002855179998429396,0.009650196632528288,0.017086304791161206,0.006769130908500823,0.0,0.12067358478841732,0.05174310728085879,0.031622138002317786,0.035799285124471565,0.0008487921846586956
7.0,0.002855179998429396,0.009650196632528288,0.017086304791161206,0.006769130908500823,0.0,0.12067358478841732,0.05174310728085879,0.031622138002317786,0.035799285124471565,0.0008487921846586956,7,0.0032429217824286784,0.011407019895723186,0.018891099485050907,0.006999662573763693,0.0,0.10478158205430932,0.05271064970269504,0.0315563629529865,0.03231946368639803,0.0
7.0,0.0032429217824286784,0.011407019895723186,0.018891099485050907,0.006999662573763693,0.0,0.10478158205430932,0.05271064970269504,0.0315563629529865,0.03231946368639803,0.0,7,0.003632762700901687,0.011628565070511387,0.01955284016563526,0.007316482627700375,0.0,0.09466848940533151,0.05169071574324881,0.031521126319416164,0.04006350195601184,0.0017830404653191995
7.0,0.003632762700901687,0.011628565070511387,0.01955284016563526,0.007316482627700375,0.0,0.09466848940533151,0.05169071574324881,0.031521126319416164,0.04006350195601184,0.0017830404653191995,7,0.004023072513174844,0.014279315864110983,0.021274298331335147,0.008416337611691947,0.0,0.10995463866277264,0.055623483111894044,0.031545008926613834,0.06426835892922564,0.008715935137063171
7.0,0.004023072513174844,0.014279315864110983,0.021274298331335147,0.008416337611691947,0.0,0.10995463866277264,0.055623483111894044,0.031545008926613834,0.06426835892922564,0.008715935137063171,7,0.004413962998884713,0.015314437288183715,0.023806593697302963,0.009950210311848812,0.0,0.10187659230721431,0.050908244726995865,0.03150859773859116,0.06680759496869117,0.008743507927763981
7.0,0.004413962998884713,0.015314437288183715,0.023806593697302963,0.009950210311848812,0.0,0.10187659230721431,0.050908244726995865,0.03150859773859116,0.06680759496869117,0.008743507927763981,7,0.004804088447341712,0.01594356222614459,0.025516498258156526,0.011592265469447471,0.0,0.09968619896849562,0.060219649820405896,0.03192791367807811,0.0723427696852044,0.011710809531268428
7.0,0.004804088447341712,0.01594356222614459,0.025516498258156526,0.011592265469447471,0.0,0.09968619896849562,0.060219649820405896,0.03192791367807811,0.0723427696852044,0.011710809531268428,7,0.0051869249924843455,0.020862914845013653,0.028059102103636355,0.012085525959926126,0.0,0.11967936369850245,0.06223638381360044,0.031292088201209003,0.0713382535737077,0.011748648786591882
7.0,0.0051869249924843455,0.020862914845013653,0.028059102103636355,0.012085525959926126,0.0,0.11967936369850245,0.06223638381360044,0.031292088201209003,0.0713382535737077,0.011748648786591882,7,0.005557796761463464,0.02548922362026189,0.031917745514682114,0.012313481852392763,0.0,0.10645933014354067,0.07675768505609637,0.03132223509881918,0.08908381163332253,0.018309310783874884
7.0,0.005557796761463464,0.02548922362026189,0.031917745514682114,0.012313481852392763,0.0,0.10645933014354067,0.07675768505609637,0.03132223509881918,0.08908381163332253,0.018309310783874884,7,0.006091905995288324,0.029813152014304102,0.03506409036528965,0.012062344004760027,0.0,0.11461505002174859,0.08220776578669296,0.03103877595765339,0.08659357637978365,0.018417939757167802
7.0,0.006091905995288324,0.029813152014304102,0.03506409036528965,0.012062344004760027,0.0,0.11461505002174859,0.08220776578669296,0.03103877595765339,0.08659357637978365,0.018417939757167802,7,0.006807018397755221,0.03339564173081213,0.03764306345309276,0.013175077852732765,0.0,0.12367178276269185,0.08747821838834105,0.031230619851536315,0.0969591566964742,0.022012082357774757
7.0,0.006807018397755221,0.03339564173081213,0.03764306345309276,0.013175077852732765,0.0,0.12367178276269185,0.08747821838834105,0.031230619851536315,0.0969591566964742,0.022012082357774757,7,0.007545341769171208,0.036843256821510004,0.03891387311697958,0.015477818732565237,0.0,0.12396694214876033,0.07283444342156205,0.030772935133272776,0.08727384510315622,0.01749640233746866
7.0,0.007545341769171208,0.036843256821510004,0.03891387311697958,0.015477818732565237,0.0,0.12396694214876033,0.07283444342156205,0.030772935133272776,0.08727384510315622,0.01749640233746866,7,0.008298247302266701,0.042887098008959595,0.04425363654779908,0.02087535062707189,0.0,0.12438637917106816,0.0807768644413191,0.030293716916716257,0.09889200801009722,0.021897977936683098
7.0,0.008298247302266701,0.042887098008959595,0.04425363654779908,0.02087535062707189,0.0,0.12438637917106816,0.0807768644413191,0.030293716916716257,0.09889200801009722,0.021897977936683098,7,0.009057802997896174,0.04483627605775481,0.046473839800900404,0.0232128644396535,0.0,0.11450630709003914,0.07699514799928965,0.030348920975976443,0.11315276798931782,0.02512585218989557
7.0,0.009057802997896174,0.04483627605775481,0.046473839800900404,0.0232128644396535,0.0,0.11450630709003914,0.07699514799928965,0.030348920975976443,0.11315276798931782,0.02512585218989557,7,0.009731478543919087,0.051276154262955606,0.0535962173208169,0.024250900876535482,0.0,0.10700304480208786,0.08889210949423115,0.0304448429229179,0.12600781792226715,0.030174410612043595
7.0,0.009731478543919087,0.051276154262955606,0.0535962173208169,0.024250900876535482,0.0,0.10700304480208786,0.08889210949423115,0.0304448429229179,0.12600781792226715,0.030174410612043595,7,0.010267891599604112,0.061851563029330064,0.05667092403009659,0.025977956536409837,0.0,0.0818212887590878,0.09061966941620177,0.030413129952704603,0.11684428813534016,0.02804690581467134
7.0,0.010267891599604112,0.061851563029330064,0.05667092403009659,0.025977956536409837,0.0,0.0818212887590878,0.09061966941620177,0.030413129952704603,0.11684428813534016,0.02804690581467134,7,0.010754642559614084,0.06589998201004157,0.061214733851853706,0.02989570695948051,0.0,0.05663953271608774,0.09876417208102589,0.030368496883515516,0.13618007482573138,0.03428353863329303
7.0,0.010754642559614084,0.06589998201004157,0.061214733851853706,0.02989570695948051,0.0,0.05663953271608774,0.09876417208102589,0.030368496883515516,0.13618007482573138,0.03428353863329303,7,0.011234386242926499,0.0681414999103839,0.06170728226898667,0.03356489530771469,0.0,0.05837941962343876,0.09986099232293873,0.03339532370720706,0.1259067538012934,0.032862855481226354
7.0,0.011234386242926499,0.0681414999103839,0.06170728226898667,0.03356489530771469,0.0,0.05837941962343876,0.09986099232293873,0.03339532370720706,0.1259067538012934,0.032862855481226354,7,0.011701151874928333,0.07139912622187326,0.06751295422606542,0.03566543802304286,0.0,0.056779345056857014,0.14806937183907226,0.032554734237479246,0.12433681455843974,0.03932887045227394
7.0,0.011701151874928333,0.07139912622187326,0.06751295422606542,0.03566543802304286,0.0,0.056779345056857014,0.14806937183907226,0.032554734237479246,0.12433681455843974,0.03932887045227394,7,0.012154271681167362,0.0753453882427523,0.07112984062743197,0.03542846692578941,0.0,0.06288448393711552,0.15213005620863537,0.03164523757321389,0.1472412366113966,0.04555562790968718
8.0,0.02040723952052262,0.020172299484182844,0.013489572046368699,0.017659498290974747,0.012585384523612209,0.0,0.0,0.02933684655620634,0.03845719494235325,0.003098027919699431,8,0.020673893472763716,0.02333244731114824,0.017531248881558926,0.02163777937475691,0.012556826264630436,0.0,0.0006858528559851888,0.029234660318852378,0.04639072843879284,0.00553430886257936
8.0,0.020673893472763716,0.02333244731114824,0.017531248881558926,0.02163777937475691,0.012556826264630436,0.0,0.0006858528559851888,0.029234660318852378,0.04639072843879284,0.00553430886257936,8,0.02083089014984836,0.025296764034633747,0.021993459559313654,0.024428629199475575,0.012186636496333999,0.0,0.0022453516118562736,0.02951224668775644,0.054927584111954544,0.007971469788141235
8.0,0.02083089014984836,0.025296764034633747,0.021993459559313654,0.024428629199475575,0.012186636496333999,0.0,0.0022453516118562736,0.02951224668775644,0.054927584111954544,0.007971469788141235,8,0.020997215345693827,0.027620963100440106,0.02579728849924637,0.029027671527149926,0.013294269905440135,0.0,0.0038960252513603093,0.029351724245936038,0.060844429012599704,0.010890861223406677
8.0,0.020997215345693827,0.027620963100440106,0.02579728849924637,0.029027671527149926,0.013294269905440135,0.0,0.0038960252513603093,0.029351724245936038,0.060844429012599704,0.010890861223406677,8,0.02116628422352778,0.03103553061152657,0.029182147242383268,0.03178374841911944,0.01358532393739923,0.0,0.006636034627404312,0.029004447646192873,0.06740823741493292,0.01329947159973225
8.0,0.02116628422352778,0.03103553061152657,0.029182147242383268,0.03178374841911944,0.01358532393739923,0.0,0.006636034627404312,0.029004447646192873,0.06740823741493292,0.01329947159973225,8,0.021331509043210677,0.034893640422072526,0.033495608877291916,0.033412924712736936,0.014052264816732043,0.0,0.008941262282243422,0.02853384282895355,0.07487549780778906,0.01591673564753135
8.0,0.021331509043210677,0.034893640422072526,0.033495608877291916,0.033412924712736936,0.014052264816732043,0.0,0.008941262282243422,0.02853384282895355,0.07487549780778906,0.01591673564753135,8,0.021525125890581753,0.03815958648156996,0.038808964068462654,0.033675653537952724,0.016372823533713558,0.0,0.013217636488460593,0.028451232499138657,0.0800022050353667,0.019546175331269483
8.0,0.021525125890581753,0.03815958648156996,0.038808964068462654,0.033675653537952724,0.016372823533713558,0.0,0.013217636488460593,0.028451232499138657,0.0800022050353667,0.019546175331269483,8,0.02174449560487115,0.04080428296485601,0.04433063162370482,0.0349777066864486,0.01779059429736941,0.0,0.017006157026283542,0.02849195038681993,0.08252842524107046,0.021900226781314723
8.0,0.02174449560487115,0.04080428296485601,0.04433063162370482,0.0349777066864486,0.01779059429736941,0.0,0.017006157026283542,0.02849195038681993,0.08252842524107046,0.021900226781314723,8,0.021953442230971502,0.03752627561729641,0.03904901265035757,0.026682430396179617,0.018362426726046495,0.0,0.01562628639936096,0.02878480596360447,0.05860838533605543,0.015429225241736129
8.0,0.021953442230971502,0.03752627561729641,0.03904901265035757,0.026682430396179617,0.018362426726046495,0.0,0.01562628639936096,0.02878480596360447,0.05860838533605543,0.015429225241736129,8,0.02214955597412046,0.04282727720055393,0.04411186599810579,0.027764254970597556,0.01943496283556288,0.0,0.019979546888044725,0.02994330817176684,0.06513238059982321,0.018894401491511975
8.0,0.02214955597412046,0.04282727720055393,0.04411186599810579,0.027764254970597556,0.01943496283556288,0.0,0.019979546888044725,0.02994330817176684,0.06513238059982321,0.018894401491511975,8,0.022344183193271416,0.04737042651006031,0.04765453713826648,0.029099793165444456,0.021870154937896465,0.0,0.02297811190424188,0.028980956557145984,0.067276547802755,0.021534642864895086
8.0,0.022344183193271416,0.04737042651006031,0.04765453713826648,0.029099793165444456,0.021870154937896465,0.0,0.02297811190424188,0.028980956557145984,0.067276547802755,0.021534642864895086,8,0.022544657793930105,0.04965887425371197,0.04922414792598605,0.03027048190133244,0.023303806228743115,0.0,0.025671853428890053,0.028710025996805208,0.06722065628130738,0.02299727185813428
8.0,0.022544657793930105,0.04965887425371197,0.04922414792598605,0.03027048190133244,0.023303806228743115,0.0,0.025671853428890053,0.028710025996805208,0.06722065628130738,0.02299727185813428,8,0.022730386192663404,0.05383409603213736,0.05229268692140039,0.03212761408741657,0.025040121684873223,0.0,0.02900994282518305,0.02877384345538259,0.0676161079364812,0.025011161113682616
8.0,0.022730386192663404,0.05383409603213736,0.05229268692140039,0.03212761408741657,0.025040121684873223,0.0,0.02900994282518305,0.02877384345538259,0.0676161079364812,0.025011161113682616,8,0.022889400709940638,0.05531513559782138,0.05452835289376971,0.03317466572908537,0.026065283112433862,0.0,0.030596657964228148,0.028794202399223225,0.06694847222823035,0.02591060119047968
8.0,0.022889400709940638,0.05531513559782138,0.05452835289376971,0.03317466572908537,0.026065283112433862,0.0,0.030596657964228148,0.028794202399223225,0.06694847222823035,0.02591060119047968,8,0.023025530887076928,0.05816021108415671,0.05620947478991839,0.03086162175806796,0.027108727163735174,0.0,0.0366067157786301,0.02902989632599367,0.06345869750551546,0.02657342370168822
8.0,0.023025530887076928,0.05816021108415671,0.05620947478991839,0.03086162175806796,0.027108727163735174,0.0,0.0366067157786301,0.02902989632599367,0.06345869750551546,0.02657342370168822,8,0.023143326300448942,0.06043517131353704,0.05870273692447554,0.02725811561613773,0.027930110733981953,0.0,0.040033258420238645,0.028898346227331097,0.06300429177977361,0.02725423696994976
8.0,0.023143326300448942,0.06043517131353704,0.05870273692447554,0.02725811561613773,0.027930110733981953,0.0,0.040033258420238645,0.028898346227331097,0.06300429177977361,0.02725423696994976,8,0.023259295495862482,0.06369602307165238,0.0599513949399728,0.027018568746088045,0.02888227511638825,0.0,0.04188737452396845,0.02892027124377486,0.06108445629991237,0.02772805875624812
8.0,0.023259295495862482,0.06369602307165238,0.0599513949399728,0.027018568746088045,0.02888227511638825,0.0,0.04188737452396845,0.02892027124377486,0.06108445629991237,0.02772805875624812,8,0.02338359735509289,0.0673173000349409,0.06226637250049774,0.031056092604183565,0.030483539366492406,0.0,0.045544576012976776,0.028957856986249877,0.060014095382326715,0.029519996824240273
8.0,0.02338359735509289,0.0673173000349409,0.06226637250049774,0.031056092604183565,0.030483539366492406,0.0,0.045544576012976776,0.028957856986249877,0.060014095382326715,0.029519996824240273,8,0.02351282042169945,0.06901635773413302,0.06358927473360397,0.03080495475655083,0.033768272948629566,0.0,0.047282342078637664,0.0289046105177436,0.05382391797268435,0.030576562697690553
8.0,0.02351282042169945,0.06901635773413302,0.06358927473360397,0.03080495475655083,0.033768272948629566,0.0,0.047282342078637664,0.0289046105177436,0.05382391797268435,0.030576562697690553,8,0.023650289051107373,0.06902827874626345,0.06403453734443605,0.02883835222662679,0.035016562455711345,0.0,0.044728764927335664,0.02910428477464215,0.05444408416956875,0.03113173399414166
8.0,0.023650289051107373,0.06902827874626345,0.06403453734443605,0.02883835222662679,0.035016562455711345,0.0,0.044728764927335664,0.02910428477464215,0.05444408416956875,0.03113173399414166,8,0.023813612165285027,0.07374203168862499,0.07056768101718978,0.028508653308708942,0.03937436594659819,0.0,0.05790829847935263,0.02885371315814201,0.055764042840468375,0.03659544869045866
8.0,0.023813612165285027,0.07374203168862499,0.07056768101718978,0.028508653308708942,0.03937436594659819,0.0,0.05790829847935263,0.02885371315814201,0.055764042840468375,0.03659544869045866,8,0.024072624455098952,0.07630951780006597,0.07464129676502537,0.02905471714151038,0.042726491681939996,0.0,0.06265211406658353,0.03047538133867886,0.0539697718745442,0.03984610471754804
8.0,0.024072624455098952,0.07630951780006597,0.07464129676502537,0.02905471714151038,0.042726491681939996,0.0,0.06265211406658353,0.03047538133867886,0.0539697718745442,0.03984610471754804,8,0.02440963860766681,0.07844938650233681,0.07575692906457265,0.0292195666004693,0.042302254741271514,0.0,0.06813145240909219,0.02953808688570802,0.053720174121230244,0.040052020665122194
8.0,0.02440963860766681,0.07844938650233681,0.07575692906457265,0.0292195666004693,0.042302254741271514,0.0,0.06813145240909219,0.02953808688570802,0.053720174121230244,0.040052020665122194,8,0.024746458234633367,0.08133554188084456,0.07610402946881563,0.02947843176649074,0.04278988034089487,0.0,0.07150968597056685,0.029300826886334445,0.0528645744607138,0.04064180461372965
8.0,0.024746458234633367,0.08133554188084456,0.07610402946881563,0.02947843176649074,0.04278988034089487,0.0,0.07150968597056685,0.029300826886334445,0.0528645744607138,0.04064180461372965,8,0.02508021190585407,0.0843478523268907,0.07692196098784884,0.029944646642608944,0.04421245529765045,0.0,0.06464707495323885,0.02932549252983368,0.050166468685626645,0.0401380634162453
8.0,0.02508021190585407,0.0843478523268907,0.07692196098784884,0.029944646642608944,0.04421245529765045,0.0,0.06464707495323885,0.02932549252983368,0.050166468685626645,0.0401380634162453,8,0.025396934425175925,0.08707506030085868,0.0785837110503078,0.030417300950717735,0.0447605336604455,0.0,0.05862136771851184,0.029121511573276533,0.05363480556449862,0.04055752182797043
