year,country_index,population,gdp,temperature_change_from_co2,cement_co2_lag_1,coal_co2_lag_1,flaring_co2_lag_1,gas_co2_lag_1,land_use_change_co2_lag_1,oil_co2_lag_1,cement_co2_diff_lag1_lag2,coal_co2_diff_lag1_lag2,flaring_co2_diff_lag1_lag2,gas_co2_diff_lag1_lag2,land_use_change_co2_diff_lag1_lag2,oil_co2_diff_lag1_lag2,co2_including_luc
1997,Peru,0.017550812710932548,0.011624824864430176,0.013071895424836602,0.003767387738865359,0.0002680733416045341,0.006557159007780807,0.0008698916210370777,0.13106918106221857,0.00796727377438059,0.0834409546440748,0.45078730615638724,0.3840198161859256,0.4831888315092938,0.3933343141147205,0.5016313561787856,0.040228707524166296
1998,Peru,0.01789405767789148,0.01161505174431155,0.013071895424836602,0.004199222697075223,0.00025767658082747615,0.006144842721287491,0.0006707187841264357,0.13223148883790736,0.009212568765514201,0.08580431862795744,0.45081247459851664,0.38334303387972224,0.4815516705884829,0.39627867358050367,0.5086320273431588,0.04415841471092007
1999,Peru,0.018223026921405462,0.011838331349605276,0.013071895424836602,0.004226877152527086,0.00029885590782680385,0.0060251379929507215,0.0009294732389163296,0.14411804467597675,0.009135728044051123,0.08335055274305198,0.45104831222291397,0.3836408180944517,0.484383801055995,0.41402409900786574,0.5021570369450769,0.04366896074422498
2000,Peru,0.018527886458466383,0.01221806472550058,0.013071895424836602,0.003688678904117749,0.00028764371483193743,0.005173904369222585,0.0012597256351613258,0.14201265587935707,0.009723519954624366,0.07991528050418432,0.45080874594042336,0.382896357557628,0.48482599243010466,0.3908716123575767,0.5054119901769467,0.042365919025511234
2001,Peru,0.01880111564937897,0.012357442628518123,0.013071895424836602,0.0037822785994932858,0.00040180422532512305,0.004867992285695285,0.0011882276937062236,0.1383877008918875,0.009176128835748205,0.08375090401901024,0.45138202712225883,0.3834513190487148,0.48234129804225023,0.3883571844587799,0.4998525766116672,0.03758929447587594
2002,Peru,0.019043363321756525,0.013120858970656955,0.0196078431372549,0.0038418420420049913,0.0004197437341169094,0.004229567067899182,0.0008920219362493713,0.12510824321016173,0.007994999807898195,0.08354427110238662,0.4509420454672567,0.3831129278956131,0.48095155372361975,0.37238186790486955,0.49674892633098083,0.03605746024912756
2003,Peru,0.019262292614816864,0.0137651682293784,0.0196078431372549,0.00388651462388877,0.0005699871202481197,0.004056660238079404,0.0009762873672500275,0.1204151667564549,0.007669813043355991,0.08345386920136379,0.4515470202428847,0.38358667550995545,0.48330464353584635,0.38658976265762196,0.5009407939913328,0.045857029779276984
1930,Philippines,0.007044302448184395,0.00261073425824704,0.013071895424836602,8.083610055160003e-05,6.319599688015634e-06,0.0,0.0,0.12727777613132168,0.0,0.08324723628474016,0.45084416819230916,0.38376263890956835,0.4827834894163599,0.3957795499019554,0.5025333545416101,0.03545739446630197
1931,Philippines,0.007238621012534207,0.0026316681549770553,0.013071895424836602,0.0001084905560034632,7.542748014728337e-06,0.0,0.0,0.12887285375992152,0.0,0.08335055274305198,0.4508656079763453,0.38376263890956835,0.4827834894163599,0.39699477834676533,0.5025333545416101,0.036842365945582975
1932,Philippines,0.0074411143500258785,0.0027578315814149367,0.013071895424836602,9.99814927875053e-05,6.7273157969198685e-06,0.0,0.0,0.1331100197588262,0.0,0.08313100526913939,0.4508562863311122,0.38376263890956835,0.4827834894163599,0.4013666449685579,0.5025333545416101,0.03780733121307435
1933,Philippines,0.00765204851029991,0.002785723140733653,0.013071895424836602,0.00011912688502341058,6.523457742467752e-06,0.0,0.0,0.13605780765937683,0.0,0.08329889451389606,0.4508590828246821,0.38376263890956835,0.4827834894163599,0.39923310956738806,0.5025333545416101,0.037390910258230124
1934,Philippines,0.007867863279221175,0.0028123213733511187,0.013071895424836602,9.99814927875053e-05,5.9118835791114e-06,0.0,0.0,0.13478872833461147,0.0,0.0830664324826945,0.4508572184956355,0.38376263890956835,0.4827834894163599,0.3922554545888141,0.5025333545416101,0.03719677523400109
1935,Philippines,0.008088671595241057,0.002607502128032171,0.013071895424836602,9.99814927875053e-05,8.154322178084689e-06,0.0,0.0,0.13419113244016023,0.0,0.08318266349829528,0.4508702687989618,0.38376263890956835,0.4827834894163599,0.3933665589822445,0.5025333545416101,0.03740113487988925
1936,Philippines,0.008314588670739486,0.0029946834045731186,0.013071895424836602,0.0001169996192194211,8.969754395893158e-06,0.0,0.0,0.13481105698555904,0.0,0.0832859799566071,0.45086374364729864,0.38376263890956835,0.4827834894163599,0.39538119143441963,0.5025333545416101,0.0377874131189332
1937,Philippines,0.008545733507977311,0.003224378424471627,0.013071895424836602,0.00013827227725931584,1.1212192994866447e-05,0.0,0.0,0.13598310817257042,0.0,0.08331180907118504,0.4508702687989618,0.38376263890956835,0.4827834894163599,0.39629479601426565,0.5025333545416101,0.037554371417481795
1938,Philippines,0.00878222586719157,0.0033351473080370977,0.013071895424836602,0.00015529040369123163,9.785186613701627e-06,0.0,0.0,0.1352710271950789,0.0,0.0832859799566071,0.45085348983754225,0.38376263890956835,0.4827834894163599,0.3931771203855411,0.5025333545416101,0.03741135950154837
1939,Philippines,0.00902721817133052,0.003582011338772898,0.013071895424836602,0.00017869032753511588,1.4881637975004556e-05,0.0,0.0,0.13481877051952273,0.0,0.08332472362847403,0.4508833191022882,0.38376263890956835,0.4827834894163599,0.3936070519525275,0.5025333545416101,0.03684966924676806
1940,Philippines,0.009280982533844132,0.003650769648774622,0.013071895424836602,0.0,1.712407657397785e-05,0.0,0.0,0.13313113048335845,0.0,0.08209784068602129,0.4508702687989618,0.38376263890956835,0.4827834894163599,0.391562861705122,0.5025333545416101,0.03317703826172934
1941,Philippines,0.009543797131991848,0.003320871176351067,0.013071895424836602,0.0,2.3239818207541364e-05,0.0,0.0,0.12189088759635319,0.0,0.08318266349829528,0.4508879799249047,0.38376263890956835,0.4827834894163599,0.3757561589376391,0.5025333545416101,0.030926691985662693
1942,Philippines,0.009815949996723496,0.002990972703927512,0.013071895424836602,0.00019358118816304218,0.0,0.0,0.0,0.11501975273657915,0.0,0.08435788821159211,0.45075374823354813,0.38376263890956835,0.4827834894163599,0.3829857269437441,0.5025333545416101,0.030321082333301157
1943,Philippines,0.010097736738750742,0.0026610742315039564,0.013071895424836602,0.00015316313788724215,0.0,0.0,0.0,0.11180117919635531,0.0,0.08293728690980473,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.38902962430026955,0.5025333545416101,0.029715472680939624
1944,Philippines,0.010386432433692966,0.0023311757590804014,0.013071895424836602,0.00011274508761144214,0.0,0.0,0.0,0.10980783962994523,0.0,0.08293728690980473,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.3910570203458396,0.5025333545416101,0.029109863028578084
1945,Philippines,0.010682207626191516,0.002001277286656846,0.013071895424836602,7.232703733564213e-05,0.0,0.0,0.0,0.10857286224480889,0.0,0.08293728690980473,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.39231188310698106,0.5025333545416101,0.02850425337621655
1946,Philippines,0.010985235892792473,0.001671378814233291,0.013071895424836602,3.190898705984212e-05,0.0,0.0,0.0,0.10764439634086187,0.0,0.08293728690980473,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.3928190680024103,0.5025333545416101,0.028642484949556103
1947,Philippines,0.011295694599922836,0.0024089347527947746,0.013071895424836602,6.169070831569477e-05,1.712407657397785e-05,0.0,0.0,0.1080272312107447,0.0,0.08336346730034094,0.4509383168091634,0.38376263890956835,0.4827834894163599,0.3949888788795446,0.5025333545416101,0.02834238566449617
1948,Philippines,0.011613766419842889,0.002848641902698491,0.013071895424836602,0.00013827227725931584,2.6909263187679474e-05,0.0,0.0,0.10707562470490657,0.0,0.08364758756069843,0.4509047588863243,0.38376263890956835,0.4827834894163599,0.39278077722222554,0.5025333545416101,0.028286880575489514
1949,Philippines,0.011956228397403996,0.003041082587640559,0.013071895424836602,0.00012338141663138953,3.220957260343452e-05,0.0,0.0,0.10689821342374135,0.0,0.08309226159727245,0.4508842512668115,0.38376263890956835,0.4827834894163599,0.3940618389382302,0.5025333545416101,0.02824983292038698
1950,Philippines,0.012324184903905893,0.0032850714384207807,0.013071895424836602,0.00020847204879096852,4.484877197946579e-05,0.0,0.0,0.10674353676899548,0.0,0.08369924578985433,0.45091780918965063,0.38376263890956835,0.4827834894163599,0.3940994579503415,0.5025333545416101,0.03570251981153234
1951,Philippines,0.012954246542847507,0.003662382298705944,0.013071895424836602,0.0003084535415784738,3.730602396473745e-05,0.0,0.0,0.12819487472205904,0.001297578368623953,0.08378964769087716,0.45082552490184297,0.38376263890956835,0.4827834894163599,0.42985095481755115,0.5088880784913155,0.03915445831348717
1952,Philippines,0.01361121936821736,0.0038991196209222268,0.013071895424836602,0.0003254716680103896,3.506358536576416e-05,0.0,0.0,0.138769317835355,0.0012785662313547375,0.0832859799566071,0.450849761179449,0.38376263890956835,0.4827834894163599,0.4118529445945846,0.5024402450331895,0.04259643776837142
1953,Philippines,0.014297856349514873,0.004267268428291649,0.013071895424836602,0.0003254716680103896,2.996713400446123e-05,0.0,0.0,0.14909043225426405,0.0014861153965436726,0.08318266349829528,0.45083671087612265,0.38376263890956835,0.4827834894163599,0.4114337613167729,0.5035498000085349,0.046968857794235735
1954,Philippines,0.015019154065743393,0.00460113419025911,0.013071895424836602,0.0003084535415784738,3.587901758357263e-05,0.0,0.0,0.16246570014732847,0.0014702719488193265,0.08307934703998347,0.4508870477603814,0.38376263890956835,0.4827834894163599,0.4164874725330829,0.502455763284593,0.05142732398678979
1955,Philippines,0.015779063088772687,0.004936977120477198,0.0196078431372549,0.0003254716680103896,2.7724695405487945e-05,0.0,0.0,0.1755701824007197,0.001997066585653837,0.0832859799566071,0.45082272840827303,0.38376263890956835,0.4827834894163599,0.4160394032281143,0.5051132638374306,0.053072956924731254
1956,Philippines,0.016576026535521305,0.0052961628178454755,0.0196078431372549,0.00041694409758193704,3.1394140385626055e-05,0.0,0.0,0.1800797579411847,0.0024818760860188306,0.08373798946172126,0.45087679395062497,0.38376263890956835,0.4827834894163599,0.4018174013458201,0.5049076470063352,0.05448183011698163
1957,Philippines,0.017407218670776187,0.005591911038273781,0.0196078431372549,0.000457362147857737,3.6694449801381096e-05,0.0,0.0,0.18453412081748843,0.002320669005423608,0.08342804008678582,0.4508842512668115,0.38376263890956835,0.4827834894163599,0.40172604088783553,0.5017438635014605,0.056295306194885805
1958,Philippines,0.01826127288368566,0.005791624016199303,0.0196078431372549,0.0005339437168013581,4.403333976165732e-05,0.0,0.0,0.1898852835109408,0.0024802917412463958,0.08364758756069843,0.45089357291204457,0.38376263890956835,0.4827834894163599,0.4032099765620119,0.5033150864560579,0.0563919753451175
1959,Philippines,0.019138765236149383,0.0062013064087527445,0.0196078431372549,0.0006722159940606739,2.6909263187679474e-05,0.0,0.0,0.18984346803734808,0.0028169650053887526,0.08402210972207873,0.4507817131692474,0.38376263890956835,0.4827834894163599,0.39428620947475124,0.5041821687532247,0.05770484332360755
1960,Philippines,0.01991682324092264,0.006286049366653872,0.0196078431372549,0.0007658156894362108,3.445201120240781e-05,0.0,0.0,0.1939929433343496,0.0026529853214417695,0.08375090401901024,0.45089450507656786,0.38376263890956835,0.4827834894163599,0.4012215430647,0.5017302850314824,0.04670819633557527
1961,Philippines,0.020565305217082008,0.006648211297486037,0.0196078431372549,0.0008360154609678636,3.6694449801381096e-05,0.0,0.0,0.15992632357138245,0.0030708562551714003,0.0836088438888315,0.4508702687989618,0.38376263890956835,0.4827834894163599,0.3379853272417404,0.5045798239454377,0.04439265149801995
1962,Philippines,0.021204715734274123,0.006978225556267938,0.0196078431372549,0.0010742692310146847,3.6694449801381096e-05,0.0,0.0,0.15268940481154009,0.0031797799582762806,0.08462909391466061,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.3823804639095961,0.503066794433603,0.043106340978384755
1963,Philippines,0.02185484858256172,0.007480300518872014,0.0196078431372549,0.0010125785226989899,4.3421765598300966e-05,0.0,0.0,0.14809822820124852,0.0038210435049191925,0.08280814133691497,0.45089077641847464,0.38376263890956835,0.4827834894163599,0.3867583764440494,0.5056738606693796,0.051830731786795134
1964,Philippines,0.022516495089080643,0.007746047119446075,0.0196078431372549,0.0009976876620710635,4.117932699932768e-05,0.0,0.0,0.17431003453633337,0.00427812697176658,0.08309226159727245,0.450849761179449,0.38376263890956835,0.4827834894163599,0.43772810724642935,0.5047718623065551,0.04608104194471773
1965,Philippines,0.023190269214539736,0.008165786610274565,0.0196078431372549,0.001259341355961769,3.0578708167817584e-05,0.0,0.0,0.15618322972162668,0.0047847212127525495,0.08477115404483934,0.4508115424339933,0.38376263890956835,0.4827834894163599,0.36436095710828026,0.5050143349847337,0.040097513677423285
1966,Philippines,0.0238718580744534,0.008535670136577224,0.0196078431372549,0.0016082129478160428,3.0578708167817584e-05,0.0,0.0,0.13742594499925503,0.005172093509612814,0.08530065089368737,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.3633177012902649,0.5044304607756797,0.04507013227340745
1967,Philippines,0.024563208151661537,0.009001538279750324,0.0196078431372549,0.0016933035799756217,2.7724695405487945e-05,0.0,0.0,0.15176012695664953,0.0060098158080376185,0.08369924578985433,0.4508469646858791,0.38376263890956835,0.4827834894163599,0.4180741887224919,0.5066359922563923,0.03973261419275749
1968,Philippines,0.02526670100733352,0.009458695650058484,0.0196078431372549,0.0022187382335610217,2.1608953771924426e-05,0.0,0.0,0.13458695852513983,0.006757230454433649,0.08637255914867238,0.45083205005350613,0.38376263890956835,0.4827834894163599,0.3659389403127349,0.5061937220913946,0.03821060622578541
1969,Philippines,0.025973280342025777,0.009904918674806163,0.0196078431372549,0.0026973730394586537,1.7939508791786316e-05,0.0,0.0,0.128304488099438,0.00826473450540519,0.08608843888831491,0.45084323602778587,0.38376263890956835,0.4827834894163599,0.3839597906501976,0.5099161626467927,0.03991971149038999
1970,Philippines,0.02669973987606571,0.010286077478662111,0.0196078431372549,0.0030994262764126646,1.5697070192813027e-05,0.0,0.0,0.13328337128527368,0.008434655482248804,0.08562351482591178,0.450849761179449,0.38376263890956835,0.4827834894163599,0.40259396523868923,0.5033655207731191,0.03720872609048578
1971,Philippines,0.02744721960563369,0.010857133029434916,0.0196078431372549,0.002573991622827264,1.712407657397785e-05,0.0,0.0,0.12421428522131549,0.009290993831749715,0.07999276784791817,0.4508665401408686,0.38376263890956835,0.4827834894163599,0.37934877459426886,0.5067271619833875,0.04299493243848861
1972,Philippines,0.028198179961837506,0.011456173480536068,0.0196078431372549,0.00327811660394778,1.5697070192813027e-05,0.0,0.0,0.14076793508289814,0.010272099332079853,0.08745738196094638,0.45085348983754225,0.38376263890956835,0.4827834894163599,0.42174674477985824,0.5073381931323977,0.04466114740704259
1973,Philippines,0.028951417278497336,0.012501422717925802,0.0196078431372549,0.0030547536945288853,1.5697070192813027e-05,0.0,0.0,0.14632614526695525,0.009861357949826177,0.08182663498295278,0.4508600149892054,0.38376263890956835,0.4827834894163599,0.4035525782794542,0.5005218012034403,0.05205500952682443
1974,Philippines,0.029695822656663987,0.012949189033434423,0.026143790849673203,0.0042672952028028855,1.2639199376031268e-05,0.0,0.0,0.1668644443839992,0.011658004921767036,0.09054396115301168,0.45084603252135574,0.38376263890956835,0.4827834894163599,0.4283401484204381,0.5113322030873559,0.05959785899078204
1975,Philippines,0.030458422495145628,0.01367942581075126,0.026143790849673203,0.003680169840901791,2.3239818207541364e-05,0.0,0.0,0.19033510433366635,0.01134747334636985,0.07961824568653787,0.45090848754441754,0.38376263890956835,0.4827834894163599,0.4331923292147233,0.5010125659040737,0.06930713316082494
1976,Philippines,0.0312769943269409,0.014898438829876192,0.026143790849673203,0.0044842763148098125,3.0578708167817584e-05,0.0,0.0,0.2192117336654754,0.01197130910051598,0.08806436615352826,0.45089357291204457,0.38376263890956835,0.4827834894163599,0.4421375928803332,0.5055885102866607,0.0723222014646173
1977,Philippines,0.0321654515628789,0.015746508348521294,0.026143790849673203,0.00469487562940477,3.506358536576416e-05,0.0,0.0,0.22738077210851074,0.012946869394142597,0.08446120466990392,0.45088052260871825,0.38376263890956835,0.4827834894163599,0.40787271875959363,0.5073110361924417,0.058315399302680815
1978,Philippines,0.03310854372214238,0.01657738097268004,0.026143790849673203,0.004348131303354486,0.00014718551531442864,0.0,0.0,0.18390364090982347,0.01343128280831448,0.08107759066019217,0.45137270547702574,0.38376263890956835,0.4827834894163599,0.32241374329995315,0.5049057072249097,0.05842069962704033
1979,Philippines,0.034066246630324024,0.017516862980774647,0.026143790849673203,0.004458749125161939,0.00018000666208121952,0.0,0.0,0.1839397727268114,0.01362615721532394,0.08385422047732205,0.4510100934774583,0.38376263890956835,0.4827834894163599,0.3944151889448471,0.5034877270029211,0.059030724456936495
1980,Philippines,0.03502531692754118,0.018431639680286094,0.026143790849673203,0.004026914166952075,0.00022404000184287682,0.0,0.0,0.18554053401201603,0.013878464120334154,0.08056100836863313,0.4510613625262403,0.38376263890956835,0.4827834894163599,0.39700418309979313,0.5037689953096084,0.05050471786617192
1981,Philippines,0.03598020319622397,0.01906379562314331,0.026143790849673203,0.004531076162497581,0.00027480065740145403,0.0,0.0,0.15994540441855581,0.013225317987897982,0.08624341357578262,0.4510921239555095,0.38376263890956835,0.4827834894163599,0.35200311162971604,0.4993346549710777,0.04603615983925302
1982,Philippines,0.03693464680681544,0.01976095962408137,0.026143790849673203,0.004105623001699686,0.0002637923224610397,0.0,0.0,0.1472339064218418,0.012399478275266437,0.08059975204050006,0.4508096781049467,0.38376263890956835,0.4827834894163599,0.3733216714395788,0.49848891026959063,0.042842492624661714
1983,Philippines,0.03790573860630704,0.020139302377138266,0.026143790849673203,0.004335367708530549,0.00032780375155900453,0.0,0.0,0.13734353197848492,0.012354720535445158,0.0845774356855047,0.45115271464952467,0.38376263890956835,0.4827834894163599,0.3779897877817479,0.5023141592405366,0.041573577240576455
1984,Philippines,0.038887520901894394,0.01864871922766887,0.032679738562091505,0.0043311131769225705,0.00044808000368575364,0.0,0.0,0.13330123420603174,0.01228065241733384,0.08315683438371733,0.4514099920579581,0.38376263890956835,0.4827834894163599,0.3876666068793081,0.5021706154150548,0.04140480458955381
1985,Philippines,0.039871143563655925,0.01727260696112999,0.032679738562091505,0.003582315613918275,0.0007259385319039895,0.0,0.0,0.13457518523645837,0.01013426133687804,0.07863673933257569,0.45213055523447654,0.38376263890956835,0.4827834894163599,0.3964634098006931,0.49202167899721044,0.03984256207241661
1986,Philippines,0.040854381173516106,0.017869299648531258,0.032679738562091505,0.00299519025201718,0.0007416356020968025,0.0,0.0,0.1309892038942791,0.009051361684918978,0.07961824568653787,0.45093179165750025,0.38376263890956835,0.4827834894163599,0.3884216741938279,0.49722999212448726,0.03807091399220884
1987,Philippines,0.04184379477332156,0.018649397927552464,0.032679738562091505,0.0034185161470110855,0.0005975079575991556,0.0,0.0,0.12511555076865366,0.009698962610651628,0.08575266039880154,0.45020097467122544,0.38376263890956835,0.4827834894163599,0.38463626110012766,0.5057048971721865,0.03789377574164692
1988,Philippines,0.04286004376193689,0.019915807612907083,0.032679738562091505,0.0031802623769642646,0.0007043295781320651,0.0,0.0,0.12316483862677984,0.010910590275371003,0.08173623308192995,0.4513484691994197,0.38376263890956835,0.4827834894163599,0.3911275559935483,0.5084671459219974,0.03822747021215825
1989,Philippines,0.043899556555584196,0.021166561321459776,0.032679738562091505,0.00388651462388877,0.0008023853023235334,0.0,0.0,0.12215964335866755,0.012564646217792746,0.08747029651823536,0.45130838612491736,0.38376263890956835,0.4827834894163599,0.39269210383653463,0.5106338817742015,0.03762288966132734
1990,Philippines,0.04498463584549446,0.021813844836081345,0.032679738562091505,0.0034100070837951276,0.0006788473213255504,0.0,0.0,0.11973434589028999,0.013456236238480327,0.08028980266556462,0.45029512328807975,0.38376263890956835,0.4827834894163599,0.3903422591157248,0.5068998025302507,0.036945541673234106
1991,Philippines,0.046107086393168864,0.02186204360217346,0.032679738562091505,0.005935071593130634,0.0007349082862998826,0.0,0.0,0.11667126095575556,0.013845192880113027,0.09851224300030996,0.4511163602331156,0.38376263890956835,0.4827834894163599,0.389286911472388,0.5044382199013814,0.03548408471245111
1992,Philippines,0.04724690975497506,0.022100887425310498,0.032679738562091505,0.0064264699938522026,0.000841729906832792,0.0,0.0,0.11134202093777897,0.014386246619899448,0.08616592623204877,0.4513484691994197,0.38376263890956835,0.4827834894163599,0.38553710208657876,0.5051830959687461,0.03514574268664018
1993,Philippines,0.04841404148272979,0.02275307529806525,0.032679738562091505,0.006175452628981445,0.0008613002800601952,0.0,0.0,0.10834998171080498,0.016304492053124665,0.0816587457381961,0.45094950278344315,0.38376263890956835,0.4827834894163599,0.3894044708852358,0.5119277159849627,0.034673551068200754
1994,Philippines,0.049601762875540197,0.023950569259342584,0.032679738562091505,0.007349703352783635,0.0008545729642632754,0.0,0.0,0.1066481325331286,0.016351230223911484,0.09031149912181011,0.4508292535599362,0.38376263890956835,0.4827834894163599,0.39153934982255245,0.5027622487498107,0.035944059899817304
1995,Philippines,0.05081466423717513,0.025271210071293137,0.032679738562091505,0.008802625896908445,0.0008523305256643021,0.00047881891334707716,9.362825666739584e-06,0.10840925412968398,0.018137975041024625,0.09200330612666599,0.450849761179449,0.3842499221700348,0.48284139542963617,0.3972695314887925,0.5112837085517202,0.03892473629439262
1996,Philippines,0.052099051848652905,0.026978456688729495,0.032679738562091505,0.00967267761074014,0.0009567058495437861,0.00018620735519053004,1.2767489545553978e-05,0.11516509195547422,0.02007998564583636,0.08846471742948653,0.45133728322514,0.3834648546948389,0.48280454614846036,0.4055342940960319,0.5120441028704884,0.04375952167892006
1997,Philippines,0.053443598513883396,0.02861392406975919,0.032679738562091505,0.011348963064283846,0.0012033740954308478,0.00013300525370752144,1.532098745466477e-05,0.12941889076945748,0.01980391356923963,0.09335933464200849,0.45198793406241017,0.3837084963250721,0.48279928196543526,0.4179411786439555,0.501181326888086,0.039036941558054414
1998,Philippines,0.054787563053404764,0.028685904226644212,0.032679738562091505,0.01335710198324991,0.0013839923316754238,0.00010640420296601716,9.362825666739584e-06,0.11140575908684748,0.02257017954191047,0.09537400557908876,0.4516859127568578,0.3837355676173202,0.4827466401351841,0.36454905216883676,0.5160807880168061,0.03775102940030204
1999,Philippines,0.056119430293033304,0.029815558258531535,0.0392156862745098,0.011682943795510194,0.001398262395487072,0.00014630577907827358,1.532098745466477e-05,0.10820748432021234,0.022134484729490953,0.07301890691187107,0.4509252665058371,0.38380324584794057,0.4828203386975357,0.38906321270394034,0.5003995949736382,0.03735678392360163
2000,Philippines,0.05741493286726975,0.03140333629389456,0.0392156862745098,0.01134045400106789,0.00242061053856444,0.00015960630444902574,1.2767489545553978e-05,0.1070329972803703,0.020182968056044612,0.08110341977477013,0.4555348200736036,0.3837761745556924,0.48276769686728455,0.39241197654992005,0.49297605145852147,0.037557691099838655
2001,Philippines,0.05867913405702161,0.03259419355118199,0.0392156862745098,0.010761837702382752,0.003323294003678415,0.00011970472833676929,1.532098745466477e-05,0.10595513240281047,0.020188117176555023,0.07966990391569377,0.4549876394984208,0.38372203197119614,0.48279928196543526,0.3925718573513931,0.5025585717001406,0.03697926964597978
2002,Philippines,0.05993698643825829,0.03407313596931462,0.0392156862745098,0.007707084007853866,0.003335933203054446,0.00029261155815654715,0.00022130315212293562,0.10501083345546428,0.01982649048224682,0.06463735923132555,0.45091780918965063,0.38393860230918125,0.48405742170843785,0.39279286904754707,0.5007623341001934,0.040252742024429945
2003,Philippines,0.06119315308046228,0.03607966075849692,0.0392156862745098,0.011812707009553553,0.002914762462556372,0.001463057790782736,0.0027790568910822495,0.11504289333847027,0.01863229061002423,0.10810775906601922,0.44893416308404754,0.38495377576848633,0.49860235940683173,0.41095546244850056,0.4966849135439417,0.0446543752550346
1950,Poland,0.01711183535196464,0.009152454871814436,0.0196078431372549,0.002465501066823801,0.020911147651534828,0.0,0.00016257270021338731,0.07398375204966866,0.0005937332034698735,0.08651461927885112,0.4661270055519718,0.38376263890956835,0.482651884840732,0.39224873690807993,0.5023219183662383,0.03428355478491712
1951,Poland,0.017457502810806873,0.00956387435637763,0.0196078431372549,0.002644191394358917,0.022257833959245518,0.0,0.0003489780475784754,0.07980056860924575,0.00050936684433773,0.08426748631056928,0.4570178938301893,0.38376263890956835,0.48393634549886017,0.40398049454222024,0.5021201810979937,0.037026010773564336
1952,Poland,0.017807886397464463,0.009787028188616006,0.0196078431372549,0.0028292635193060012,0.024190204457397134,0.0,0.0005302763991253419,0.08412177153080765,0.0006008627549458292,0.08430622998243621,0.4596960025056581,0.38376263890956835,0.4839047604007095,0.401505700959755,0.5029814440508842,0.039058054737844024
1953,Poland,0.01815930234768433,0.010369867646342042,0.0196078431372549,0.0028058635954621167,0.025333032710655703,0.0,0.0006204999919139233,0.08793509913718033,0.0006836447693055381,0.08304060336811654,0.45608572930687963,0.38376263890956835,0.48334149281702216,0.4006653190999114,0.5029387688595247,0.041650062722078454
1954,Poland,0.01850963287600906,0.010968714296194382,0.0196078431372549,0.0034631887288948645,0.02748128888847212,0.0,0.0006613559584596961,0.09133270786045648,0.0007850428347413537,0.08717326170058891,0.4606831647358431,0.38376263890956835,0.4830361702015654,0.39997742859273316,0.5030299385865199,0.043633772111242294
1955,Poland,0.018865003945955795,0.01151116873777017,0.0196078431372549,0.003580188348114286,0.028921342185121872,0.0,0.0007549842151270919,0.09399712488170889,0.0012393536982369807,0.08389296414918897,0.4574448251818652,0.38376263890956835,0.4833625495491226,0.3987642154521436,0.5047582838365772,0.04521779174464048
1956,Poland,0.019230977586760973,0.012033556444326184,0.0196078431372549,0.004012023306324149,0.030125531712770524,0.0,0.0008392496461277481,0.09614717098022371,0.001407690330308159,0.08580431862795744,0.45636631082839585,0.38376263890956835,0.48330464353584635,0.39791308530312525,0.5033577616474174,0.04730587194710392
1957,Poland,0.019605461784157417,0.012675518730373248,0.026143790849673203,0.004243895278959002,0.032521679284800716,0.0,0.000886063774461446,0.09757214488615026,0.0015253279296614294,0.08459035024279368,0.4618166767961877,0.38376263890956835,0.48307301948274123,0.3967133075240039,0.5031094696249625,0.04922066473053939
1958,Poland,0.019990445467651316,0.013305080900598414,0.026143790849673203,0.004724657350660623,0.03486319289823773,0.0,0.0009013847619161108,0.09844702202782311,0.0017372340429745597,0.08610135344560389,0.4615668567039407,0.38376263890956835,0.482878244710812,0.395803061784525,0.5035711376042146,0.04887342595601209
1959,Poland,0.020357404477495386,0.013695944005354023,0.026143790849673203,0.005318164509973687,0.03437026412257251,0.0,0.0009107475875828505,0.09817623638814989,0.0018081334715410091,0.08678582498191963,0.44860604117184255,0.38376263890956835,0.48284139542963617,0.3939073322813445,0.5028805754167619,0.042568552436573814
1960,Poland,0.020692258648100086,0.014447299581612751,0.026143790849673203,0.005590454532884339,0.03677986632619654,0.0,0.0009822455290379526,0.07365247606470111,0.002162234528180146,0.08483572683128424,0.46187819965472615,0.38376263890956835,0.48322568079046957,0.35377590757546135,0.5042675191359436,0.044296247922376804
1961,Poland,0.020997970150391555,0.01561250704586363,0.026143790849673203,0.006934886521005687,0.03850226302826248,0.0,0.0012503628094945863,0.07490856417436971,0.0023685954347897557,0.09134466370492819,0.4587358730466491,0.38376263890956835,0.48444170706927125,0.3964338520054628,0.5035439806642585,0.04526838370375899
1962,Poland,0.021269854691554152,0.015399124751692871,0.026143790849673203,0.007738992994913708,0.0397078795622923,0.0,0.0015780617078304717,0.07477175044038188,0.0027575520764224542,0.08806436615352826,0.456372835980059,0.38376263890956835,0.48481019988102936,0.39412901574557185,0.5044382199013814,0.046468249694821606
