year,country_index,PC1,PC2,PC3,PC4,PC5
1938,South Korea,-0.11619809716564439,-0.019493529942912622,0.02623216519201194,-0.018707831307207434,-0.004657302724316122
1939,South Korea,-0.1163726019309406,-0.019537826457140788,0.026374359603287684,-0.018605902243417703,-0.004889909166481431
1940,South Korea,-0.11601551803656342,-0.019356666273879646,0.026525336469045317,-0.018561121471277593,-0.004748833485579893
1941,South Korea,-0.11586799277726635,-0.019358613010794584,0.02682489497734687,-0.018470343700211053,-0.004778137466281223
1942,South Korea,-0.11605480325407948,-0.019304742926564523,0.026995899478387722,-0.018300446963130764,-0.00510587369045317
1943,South Korea,-0.11584966444154601,-0.019068396587070085,0.027140890627641433,-0.018176764304315238,-0.005217425535264062
1944,South Korea,-0.11586747715551982,-0.018953015640582174,0.02734808277986919,-0.01801171747374728,-0.005482197217733773
1945,South Korea,-0.11587407328024432,-0.018818627212802887,0.027544078279367508,-0.01784601353549867,-0.0057543781484465885
1946,South Korea,-0.115979267413177,-0.018797585130143946,0.02780974650667901,-0.017663213180305802,-0.006144606463113556
1947,South Korea,-0.1157980711338198,-0.01866896473308178,0.028123224396626907,-0.01751239763017594,-0.006236159076264331
1948,South Korea,-0.11554644867097445,-0.01860155327927464,0.02854570236167845,-0.017365187248994177,-0.0062543722269679325
1949,South Korea,-0.11528175235767052,-0.018406565736689817,0.02881115072309468,-0.01723295522865577,-0.006275370700259623
1950,South Korea,-0.11526985881783307,-0.018283818019307257,0.029031138536976447,-0.01707313251808817,-0.0064836305043763885
1951,South Korea,-0.11542902160239063,-0.018827215703848894,0.029511805189394863,-0.017061125316468983,-0.0065313910485308635
1952,South Korea,-0.11541712695424648,-0.019089723472607102,0.0300266493878899,-0.016964633197933874,-0.006513141140193067
1953,South Korea,-0.11510811959277205,-0.019164233919178274,0.030571039992014513,-0.01685166864504107,-0.006406676060363649
1954,South Korea,-0.11158699208919311,-0.02017359692115341,0.029989096892907068,-0.018104493468996077,-0.006289101264851915
1955,South Korea,-0.11142344751516123,-0.020174279927879023,0.030519621512071916,-0.017911256236928876,-0.006405604379406343
1956,South Korea,-0.11125603503964004,-0.020159136534176288,0.03108526147917764,-0.017701989860182572,-0.006500725159582703
1957,South Korea,-0.11109185141108202,-0.020483366100430393,0.03201702624909089,-0.017486183297538302,-0.0065602995160691825
1958,South Korea,-0.11103006565297806,-0.02087205595604766,0.03306076269032952,-0.01722352019245259,-0.006644166157410478
1959,South Korea,-0.1110372548058847,-0.021530990937266736,0.03439960441113344,-0.01693775333917655,-0.006682618611115288
1960,South Korea,-0.11171991728496265,-0.02393620303998619,0.03746644256917511,-0.016530614318270048,-0.006653176195909442
1961,South Korea,-0.11123936956899874,-0.02342040173712959,0.03764670118944511,-0.01635089519719929,-0.00663807538313919
1962,South Korea,-0.11090126688281796,-0.023291346274101742,0.0381493964696918,-0.01617117700349626,-0.006596179637314765
1963,South Korea,-0.10995708006630997,-0.022225167754940302,0.03776758774953069,-0.016115669343932063,-0.006375845863668809
1964,South Korea,-0.1080858646769257,-0.019146207431272846,0.03531425931042255,-0.016285559450749193,-0.006192581884000204
1965,South Korea,-0.10728908490691318,-0.01777277718099825,0.03473291527891716,-0.016146743520961442,-0.005946108343942736
1966,South Korea,-0.10690655647460605,-0.01852729927093905,0.036131528338512665,-0.015998617227682223,-0.005629624970821672
1967,South Korea,-0.10612318849506963,-0.018712949670409627,0.0369700282499918,-0.01594665107395226,-0.005245164201332405
1968,South Korea,-0.10495770867882456,-0.019044136855735288,0.037799041648210685,-0.016041064208273528,-0.004811677447408622
1969,South Korea,-0.1037434447927511,-0.01954785659330194,0.03869728506094458,-0.016158162805663012,-0.0044823141561242015
1970,South Korea,-0.10242999551055203,-0.0199114635373397,0.03963132073645691,-0.016258957224679026,-0.003848380380318855
1971,South Korea,-0.10048457892352623,-0.020493840020693023,0.04063316086236826,-0.01660963792726647,-0.0029280925676507183
1972,South Korea,-0.0993127303858189,-0.020777646950426002,0.041479918752257844,-0.01667537366281844,-0.0024032580331310146
1973,South Korea,-0.09829347304164951,-0.020558433768445704,0.0419043427815581,-0.016677487333819102,-0.002128747852116238
1974,South Korea,-0.09606419154477239,-0.021045496311013646,0.04303100673471119,-0.01703481252288142,-0.0007396035109359306
1975,South Korea,-0.09504589919412358,-0.02079531588143196,0.04349409899896169,-0.01700982162353983,-0.00020691335894849764
1976,South Korea,-0.09327084952917436,-0.02107681830160019,0.04447910331013087,-0.017216941064092394,0.0009753915282449163
1977,South Korea,-0.09082677084911364,-0.021628782321558335,0.04562411149657801,-0.01766592818848419,0.002629602626247704
1978,South Korea,-0.08821737585239006,-0.022145269988519133,0.046810080136835096,-0.018134059287971748,0.004541099281051655
1979,South Korea,-0.08612485009392129,-0.022785439288685826,0.04753706651973161,-0.018642903344679548,0.005391720341228302
1980,South Korea,-0.08398248005389373,-0.023208898793538924,0.048143071436390565,-0.019181039282237237,0.006672368602324868
1981,South Korea,-0.08332932255894399,-0.022932351295085043,0.04862570615240326,-0.01907486335862033,0.007036695753708016
1982,South Korea,-0.08262570953045784,-0.022101707762481427,0.04958761202780795,-0.018654939381689002,0.008496751318910308
1983,South Korea,-0.08084367842481312,-0.02179525072743328,0.05096390622904659,-0.018507029552332768,0.010438924634389116
1984,South Korea,-0.07844147124274986,-0.021813029041151982,0.05271119477679979,-0.018536750982458678,0.01307950159146857
1985,South Korea,-0.07348201027265223,-0.022205404706477767,0.052352059637433924,-0.019975646354776968,0.014850172005696992
1986,South Korea,-0.07159655522756167,-0.02188798072208526,0.053755335845911814,-0.01992737395808161,0.017013125429076095
1987,South Korea,-0.06846952746830139,-0.021827930893477683,0.05550707688507724,-0.020117202756198823,0.01996005270678901
1988,South Korea,-0.0642118522963967,-0.023412148950138174,0.056951268039145006,-0.02092918592087692,0.020620453201311943
1989,South Korea,-0.05909433131503512,-0.025079739475594453,0.05875242535611496,-0.022173369118557138,0.023142715183282512
1990,South Korea,-0.05479204050608115,-0.02664366912511844,0.06052162154663312,-0.02326185438953137,0.02523657441014466
1991,South Korea,-0.04849340653656956,-0.029306607920321418,0.0625849045934958,-0.025113566230549732,0.027904756400503158
1992,South Korea,-0.042879579389905983,-0.03150459200568602,0.06482448495480309,-0.02653519454924939,0.031324563552931554
1993,South Korea,-0.03667018959388129,-0.034205083160949126,0.06641415144527217,-0.028397446235243044,0.033353540910786975
