country_order,year,country_index,PC1,PC2,PC3,PC4,PC5
35,1932,Rumunia,-0.17623610138195334,-0.019306610577073592,0.029239084670592174,-0.026733712681699356,-0.008192101474318576
35,1933,Rumunia,-0.1740900868671193,-0.021742773093935602,0.02988215989187315,-0.027632783296654334,-0.008440113347177782
35,1934,Rumunia,-0.17214557104070022,-0.02345034494482403,0.030083484961745566,-0.028470732025837924,-0.008596944693236592
35,1935,Rumunia,-0.17168625271085663,-0.02435922463261917,0.030762805933958772,-0.028469604355999382,-0.008770761635173999
35,1936,Rumunia,-0.1711774631367484,-0.025149938762577147,0.031415795849075445,-0.028462882500307853,-0.008866160750580394
35,1937,Rumunia,-0.17099428914292356,-0.025730108038007588,0.03196681292372073,-0.028354370311603157,-0.009023400985647283
35,1938,Rumunia,-0.1715194891584207,-0.025929359607336087,0.0324439204770768,-0.02800109468767972,-0.009177399190785461
35,1939,Rumunia,-0.17270309011620782,-0.02579001862587071,0.03297413047930784,-0.027393442366302964,-0.009073215524648818
35,1940,Rumunia,-0.17332440201438654,-0.025712239294974744,0.03335888334443124,-0.02702060238170888,-0.008974193239729141
35,1941,Rumunia,-0.1738305285226202,-0.02567145726946273,0.03365980303477606,-0.02672501349892838,-0.008950487745555723
35,1942,Rumunia,-0.17428205602348534,-0.025602856764238856,0.03389121792863567,-0.026464918112835984,-0.008930557527150699
35,1943,Rumunia,-0.17438113804265715,-0.025739391855217085,0.034035665643779814,-0.026381667546574717,-0.009065478860304559
35,1944,Rumunia,-0.17447100004142566,-0.025674269599781543,0.03413435984796232,-0.02629875473958207,-0.008986942133799579
35,1945,Rumunia,-0.17586366494846534,-0.024866418167394818,0.03411576267886826,-0.025779636946719437,-0.008678186303082765
35,1946,Rumunia,-0.17673906343514853,-0.024762268653405962,0.03397736905193094,-0.025594284075392812,-0.009001364801825753
35,1947,Rumunia,-0.17644616503676572,-0.024988387906621234,0.033826254355030345,-0.02576146146933632,-0.00938704373841654
35,1948,Rumunia,-0.17675885232648314,-0.024847000579288524,0.03399786486209764,-0.025552466908472567,-0.009231390562947462
35,1949,Rumunia,-0.1751753861604033,-0.025643180454657966,0.034844365718499026,-0.025666394678490783,-0.00880761788952226
35,1950,Rumunia,-0.17263890470898827,-0.027554598106022527,0.03501501724091257,-0.026463433138126047,-0.010474885867259996
35,1951,Rumunia,-0.17253365127349274,-0.02532748065180164,0.03270851584894563,-0.026779705652069462,-0.01156047641766077
35,1952,Rumunia,-0.17158973951205392,-0.020249620298424382,0.029375370868918504,-0.02704958230211685,-0.01054773229341156
35,1953,Rumunia,-0.16986568615436054,-0.0198731298712606,0.02897759668872122,-0.02739993789587829,-0.010601646427816783
35,1954,Rumunia,-0.16796235903272622,-0.020023821843630427,0.02868884866192514,-0.02783218364949445,-0.011085901400472694
35,1955,Rumunia,-0.16644147607318305,-0.02033284946924908,0.0285937533713942,-0.028182480200506718,-0.01155783913624356
35,1956,Rumunia,-0.1650206069308742,-0.02022621317541941,0.028355632305278485,-0.02850019160111279,-0.011739318181871669
