country_order,year,country_index,population_lag_1,population_lag_2,gdp_lag_1,gdp_lag_2,temperature_change_from_co2_lag_1,temperature_change_from_co2_lag_2,cement_co2_lag_1,cement_co2_lag_2,coal_co2_lag_1,coal_co2_lag_2,flaring_co2_lag_1,flaring_co2_lag_2,gas_co2_lag_1,gas_co2_lag_2,land_use_change_co2_lag_1,land_use_change_co2_lag_2,oil_co2_lag_1,oil_co2_lag_2
6,1920,Indonezja,46707410.0,46225903.0,79914983424.0,73209782272.0,0.007,0.007,0.0,0.0,2.52,2.209,0.0,0.0,0.0,0.0,382.985,392.603,5.116,4.921
6,1921,Indonezja,47304303.0,46707410.0,77485137920.0,79914983424.0,0.007,0.007,0.0,0.0,2.909,2.52,0.0,0.0,0.0,0.0,379.179,382.985,5.353,5.116
6,1922,Indonezja,47889453.0,47304303.0,77563396096.0,77485137920.0,0.007,0.007,0.0,0.0,3.216,2.909,0.0,0.0,0.143,0.0,394.678,379.179,5.398,5.353
6,1923,Indonezja,48464913.0,47889453.0,79663742976.0,77563396096.0,0.008,0.007,0.0,0.0,2.763,3.216,0.0,0.0,0.15,0.143,379.498,394.678,5.386,5.398
6,1924,Indonezja,49048301.0,48464913.0,81177518080.0,79663742976.0,0.008,0.008,0.0,0.0,3.066,2.763,0.0,0.0,0.333,0.15,399.026,379.498,6.19,5.386
6,1925,Indonezja,49640203.0,49048301.0,85424193536.0,81177518080.0,0.008,0.008,0.0,0.0,3.84,3.066,0.0,0.0,0.421,0.333,393.393,399.026,6.324,6.19
6,1926,Indonezja,50240326.0,49640203.0,87028097024.0,85424193536.0,0.008,0.008,0.0,0.0,3.715,3.84,0.0,0.0,0.612,0.421,378.268,393.393,6.753,6.324
6,1927,Indonezja,50849550.0,50240326.0,92032958464.0,87028097024.0,0.008,0.008,0.0,0.0,3.891,3.715,0.0,0.0,0.553,0.612,392.932,378.268,6.654,6.753
6,1928,Indonezja,51467289.0,50849550.0,97879146496.0,92032958464.0,0.008,0.008,0.0,0.0,4.298,3.891,0.0,0.0,0.531,0.553,389.253,392.932,8.057,6.654
6,1929,Indonezja,52094423.0,51467289.0,101521252352.0,97879146496.0,0.009,0.008,0.0,0.0,4.52,4.298,0.0,0.0,0.714,0.531,387.239,389.253,9.597,8.057
6,1930,Indonezja,52730659.0,52094423.0,103854333952.0,101521252352.0,0.009,0.009,0.073,0.0,4.862,4.52,0.0,0.0,0.799,0.714,400.298,387.239,12.806,9.597
6,1931,Indonezja,53422386.0,52730659.0,105315721216.0,103854333952.0,0.009,0.009,0.069,0.073,4.966,4.862,0.0,0.0,0.803,0.799,402.335,400.298,12.248,12.806
6,1932,Indonezja,54167255.0,53422386.0,98592702464.0,105315721216.0,0.009,0.009,0.065,0.069,3.725,4.966,0.0,0.0,1.256,0.803,395.726,402.335,11.847,12.248
6,1933,Indonezja,54965265.0,54167255.0,94763261952.0,98592702464.0,0.009,0.009,0.04,0.065,2.785,3.725,0.0,0.0,1.315,1.256,417.977,395.726,12.447,11.847
6,1934,Indonezja,55772671.0,54965265.0,95742566400.0,94763261952.0,0.009,0.009,0.036,0.04,2.744,2.785,0.0,0.0,1.513,1.315,416.531,417.977,13.568,12.447
6,1935,Indonezja,56592409.0,55772671.0,97150009344.0,95742566400.0,0.009,0.009,0.055,0.036,2.741,2.744,0.0,0.0,1.612,1.513,411.004,416.531,14.827,13.568
6,1936,Indonezja,57426239.0,56592409.0,99821166592.0,97150009344.0,0.01,0.009,0.069,0.055,2.946,2.741,0.0,0.0,1.631,1.612,399.68,411.004,15.355,14.827
6,1937,Indonezja,58274749.0,57426239.0,106169204736.0,99821166592.0,0.01,0.01,0.065,0.069,3.045,2.946,0.0,0.0,1.557,1.631,408.086,399.68,17.1,15.355
6,1938,Indonezja,59137646.0,58274749.0,118784974848.0,106169204736.0,0.01,0.01,0.0,0.065,3.642,3.045,0.0,0.0,1.696,1.557,428.007,408.086,20.005,17.1
6,1939,Indonezja,60015810.0,59137646.0,118306021376.0,118784974848.0,0.01,0.01,0.0,0.0,3.866,3.642,0.0,0.0,1.828,1.696,419.648,428.007,21.039,20.005
6,1940,Indonezja,60908068.0,60015810.0,119488020480.0,118306021376.0,0.01,0.01,0.084,0.0,4.726,3.866,0.0,0.0,1.879,1.828,428.591,419.648,22.512,21.039
6,1941,Indonezja,61843190.0,60908068.0,131348013056.0,119488020480.0,0.01,0.01,0.0,0.084,5.331,4.726,0.0,0.0,1.946,1.879,425.282,428.591,21.456,22.512
6,1942,Indonezja,62820886.0,61843190.0,136663105536.0,131348013056.0,0.011,0.01,0.084,0.0,5.281,5.331,0.0,0.0,0.0,1.946,433.245,425.282,21.122,21.456
6,1943,Indonezja,63742503.0,62820886.0,131332476928.0,136663105536.0,0.011,0.011,0.0,0.084,0.0,5.281,0.0,0.0,0.0,0.0,432.79,433.245,9.457,21.122
6,1944,Indonezja,64402814.0,63742503.0,126001848320.0,131332476928.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.306,432.79,19.027,9.457
6,1945,Indonezja,64654432.0,64402814.0,120671219712.0,126001848320.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.173,440.306,8.772,19.027
6,1946,Indonezja,64894598.0,64654432.0,115340591104.0,120671219712.0,0.011,0.011,0.0,0.0,0.813,0.0,0.0,0.0,0.0,0.0,426.277,426.173,2.993,8.772
6,1947,Indonezja,65358783.0,64894598.0,110009962496.0,115340591104.0,0.011,0.011,0.0,0.0,0.418,0.813,0.0,0.0,0.0,0.0,453.152,426.277,0.927,2.993
6,1948,Indonezja,66226965.0,65358783.0,104679333888.0,110009962496.0,0.012,0.011,0.004,0.0,0.59,0.418,0.0,0.0,0.048,0.0,436.877,453.152,3.415,0.927
6,1949,Indonezja,67261032.0,66226965.0,99348705280.0,104679333888.0,0.012,0.012,0.018,0.004,1.433,0.59,0.0,0.0,0.707,0.048,434.288,436.877,13.337,3.415
6,1950,Indonezja,68405199.0,67261032.0,94018076672.0,99348705280.0,0.012,0.012,0.0,0.018,1.755,1.433,0.0,0.0,1.136,0.707,447.514,434.288,19.012,13.337
6,1951,Indonezja,68799030.0,68405199.0,105742745600.0,94018076672.0,0.012,0.012,0.0,0.0,2.042,1.755,0.0,0.0,1.191,1.136,464.182,447.514,6.598,19.012
6,1952,Indonezja,70286312.0,68799030.0,113595817984.0,105742745600.0,0.012,0.012,0.051,0.0,2.114,2.042,0.0,0.0,1.506,1.191,450.91,464.182,5.72,6.598
6,1953,Indonezja,71876439.0,70286312.0,119008854016.0,113595817984.0,0.012,0.012,0.069,0.051,2.454,2.114,0.0,0.0,2.051,1.506,459.712,450.91,8.146,5.72
6,1954,Indonezja,73569145.0,71876439.0,125027598336.0,119008854016.0,0.013,0.012,0.073,0.069,2.173,2.454,0.0,0.0,2.624,2.051,459.73,459.712,8.21,8.146
6,1955,Indonezja,75367369.0,73569145.0,132648517632.0,125027598336.0,0.013,0.013,0.073,0.073,2.246,2.173,0.0,0.0,3.037,2.624,470.295,459.73,9.391,8.21
6,1956,Indonezja,77273504.0,75367369.0,136433229824.0,132648517632.0,0.013,0.013,0.073,0.073,2.121,2.246,0.0,0.0,3.664,3.037,488.846,470.295,14.986,9.391
6,1957,Indonezja,79282556.0,77273504.0,138179182592.0,136433229824.0,0.013,0.013,0.073,0.073,2.283,2.121,0.0,0.0,3.924,3.664,486.596,488.846,15.532,14.986
6,1958,Indonezja,81390843.0,79282556.0,147685294080.0,138179182592.0,0.013,0.013,0.124,0.073,1.916,2.283,0.0,0.0,4.162,3.924,499.029,486.596,16.211,15.532
6,1959,Indonezja,83592765.0,81390843.0,142311997440.0,147685294080.0,0.014,0.013,0.149,0.124,1.605,1.916,0.0,0.0,4.005,4.162,511.855,499.029,16.447,16.211
6,1960,Indonezja,85892868.0,83592765.0,148373766144.0,142311997440.0,0.014,0.014,0.171,0.149,1.777,1.605,0.0,0.0,4.28,4.005,512.229,511.855,17.635,16.447
6,1961,Indonezja,88296073.0,85892868.0,154784595968.0,148373766144.0,0.014,0.014,0.193,0.171,1.821,1.777,0.0,0.0,4.667,4.28,436.723,512.229,14.705,17.635
6,1962,Indonezja,90791250.0,88296073.0,164961484800.0,154784595968.0,0.014,0.014,0.222,0.193,1.528,1.821,0.0,0.0,4.928,4.667,412.841,436.723,19.324,14.705
6,1963,Indonezja,93375848.0,90791250.0,164672684032.0,164961484800.0,0.014,0.014,0.251,0.222,1.301,1.528,0.0,0.0,5.192,4.928,402.235,412.841,16.232,19.324
6,1964,Indonezja,96051425.0,93375848.0,158306811904.0,164672684032.0,0.015,0.014,0.164,0.251,1.594,1.301,0.0,0.0,5.371,5.192,398.556,402.235,15.634,16.232
6,1965,Indonezja,98833757.0,96051425.0,164270391296.0,158306811904.0,0.015,0.015,0.218,0.164,1.205,1.594,0.0,0.0,5.243,5.371,376.833,398.556,15.708,15.634
6,1966,Indonezja,101365131.0,98833757.0,165966266368.0,164270391296.0,0.015,0.015,0.182,0.218,0.762,1.205,0.0,0.0,6.057,5.243,349.459,376.833,17.668,15.708
6,1967,Indonezja,103792757.0,101365131.0,165937627136.0,165966266368.0,0.015,0.015,0.167,0.182,0.898,0.762,0.0,0.0,6.071,6.057,330.889,349.459,16.239,17.668
6,1968,Indonezja,106526397.0,103792757.0,162199044096.0,165937627136.0,0.015,0.015,0.174,0.167,0.619,0.898,0.0,0.0,6.123,6.071,317.492,330.889,17.624,16.239
6,1969,Indonezja,109450007.0,106526397.0,177944035328.0,162199044096.0,0.016,0.015,0.204,0.174,0.473,0.619,0.0,0.0,6.309,6.123,302.944,317.492,20.577,17.624
6,1970,Indonezja,112517638.0,109450007.0,199907966976.0,177944035328.0,0.016,0.016,0.265,0.204,0.561,0.473,0.0,0.0,4.998,6.309,303.906,302.944,27.538,20.577
6,1971,Indonezja,115657496.0,112517638.0,220830564352.0,199907966976.0,0.016,0.016,0.273,0.265,0.432,0.561,3.572,0.0,2.301,4.998,284.296,303.906,29.213,27.538
6,1972,Indonezja,118833699.0,115657496.0,233065676800.0,220830564352.0,0.016,0.016,0.241,0.273,0.553,0.432,3.873,3.572,2.711,2.301,286.126,284.296,31.576,29.213
6,1973,Indonezja,122039843.0,118833699.0,259469197312.0,233065676800.0,0.016,0.016,0.298,0.241,0.524,0.553,5.925,3.873,1.997,2.711,287.134,286.126,34.563,31.576
6,1974,Indonezja,125288516.0,122039843.0,297900736512.0,259469197312.0,0.016,0.016,0.367,0.298,0.355,0.524,6.518,5.925,3.144,1.997,288.096,287.134,38.714,34.563
6,1975,Indonezja,128555052.0,125288516.0,313092767744.0,297900736512.0,0.017,0.016,0.421,0.367,0.44,0.355,7.735,6.518,3.272,3.144,269.142,288.096,39.359,38.714
6,1976,Indonezja,131843849.0,128555052.0,313087950848.0,313092767744.0,0.017,0.017,0.548,0.421,0.546,0.44,6.976,7.735,5.108,3.272,260.335,269.142,40.755,39.359
6,1977,Indonezja,135173656.0,131843849.0,340620640256.0,313087950848.0,0.017,0.017,0.926,0.548,0.447,0.546,8.959,6.976,5.643,5.108,269.282,260.335,45.814,40.755
6,1978,Indonezja,138533539.0,135173656.0,367091515392.0,340620640256.0,0.017,0.017,1.372,0.926,0.509,0.447,17.551,8.959,6.625,5.643,257.92,269.282,56.36,45.814
6,1979,Indonezja,141953163.0,138533539.0,383794675712.0,367091515392.0,0.017,0.017,1.92,1.372,0.546,0.509,20.973,17.551,7.87,6.625,253.756,257.92,62.629,56.36
6,1980,Indonezja,145434830.0,141953163.0,404845723648.0,383794675712.0,0.018,0.017,2.46,1.92,0.652,0.546,21.232,20.973,7.383,7.87,241.941,253.756,63.41,62.629
6,1981,Indonezja,148950537.0,145434830.0,439667556352.0,404845723648.0,0.018,0.018,3.068,2.46,0.707,0.652,12.798,21.232,12.164,7.383,240.351,241.941,66.135,63.41
6,1982,Indonezja,152485036.0,148950537.0,469898625024.0,439667556352.0,0.018,0.018,3.652,3.068,0.791,0.707,12.117,12.798,13.399,12.164,238.179,240.351,70.338,66.135
6,1983,Indonezja,156052154.0,152485036.0,452605673472.0,469898625024.0,0.018,0.018,4.0,3.652,0.861,0.791,10.12,12.117,15.517,13.399,241.052,238.179,75.086,70.338
6,1984,Indonezja,159651382.0,156052154.0,470680076288.0,452605673472.0,0.018,0.018,4.391,4.0,1.198,0.861,8.219,10.12,13.649,15.517,232.537,241.052,77.727,75.086
6,1985,Indonezja,163251124.0,159651382.0,503305961472.0,470680076288.0,0.019,0.018,4.783,4.391,1.883,1.198,7.214,8.219,24.388,13.649,977.28,232.537,74.192,77.727
6,1986,Indonezja,166776182.0,163251124.0,515643146240.0,503305961472.0,0.019,0.019,5.474,4.783,3.671,1.883,6.852,7.214,27.073,24.388,972.538,977.28,78.527,74.192
6,1987,Indonezja,170175064.0,166776182.0,545914224640.0,515643146240.0,0.02,0.019,5.977,5.474,8.057,3.671,6.995,6.852,22.867,27.073,1234.498,972.538,78.27,78.527
6,1988,Indonezja,173511158.0,170175064.0,572867018752.0,545914224640.0,0.02,0.02,6.51,5.977,8.219,8.057,7.116,6.995,27.012,22.867,970.224,1234.498,75.023,78.27
6,1989,Indonezja,176855069.0,173511158.0,605642489856.0,572867018752.0,0.021,0.02,6.768,6.51,6.914,8.219,8.424,7.116,23.373,27.012,735.566,970.224,87.244,75.023
6,1990,Indonezja,180201637.0,176855069.0,660041629696.0,605642489856.0,0.021,0.021,7.838,6.768,6.28,6.914,7.852,8.424,24.956,23.373,821.101,735.566,84.748,87.244
6,1991,Indonezja,183501097.0,180201637.0,718548893696.0,660041629696.0,0.022,0.021,7.719,7.838,6.947,6.28,9.08,7.852,44.064,24.956,475.097,821.101,87.271,84.748
6,1992,Indonezja,186778237.0,183501097.0,786440060928.0,718548893696.0,0.022,0.022,9.087,7.719,13.52,6.947,11.061,9.08,43.494,44.064,413.415,475.097,97.702,87.271
6,1993,Indonezja,190043743.0,186778237.0,841780428800.0,786440060928.0,0.022,0.022,9.777,9.087,12.509,13.52,11.809,11.061,52.373,43.494,617.147,413.415,112.95,97.702
6,1994,Indonezja,193305171.0,190043743.0,912702701568.0,841780428800.0,0.023,0.022,10.775,9.777,21.31,12.509,12.6,11.809,57.66,52.373,443.358,617.147,112.763,112.95
6,1995,Indonezja,196591830.0,193305171.0,986200276992.0,912702701568.0,0.023,0.023,12.538,10.775,26.648,21.31,10.942,12.6,60.309,57.66,720.548,443.358,108.934,112.763
6,1996,Indonezja,199888054.0,196591830.0,1072204283904.0,986200276992.0,0.024,0.023,13.312,12.538,25.175,26.648,9.634,10.942,64.574,60.309,622.485,720.548,109.715,108.934
7,1930,Wielka Brytania,45944804.0,45974538.0,400634773504.0,389190549504.0,0.013,0.012,2.355,2.173,454.713,431.198,0.0,0.0,0.0,0.0,10.355,9.057,21.138,21.082
7,1931,Wielka Brytania,45980369.0,45944804.0,397795819520.0,400634773504.0,0.013,0.013,2.526,2.355,434.847,454.713,0.0,0.0,0.0,0.0,8.605,10.355,23.432,21.138
7,1932,Wielka Brytania,46081427.0,45980369.0,377346064384.0,397795819520.0,0.013,0.013,2.958,2.526,406.554,434.847,0.0,0.0,0.0,0.0,8.195,8.605,21.467,23.432
7,1933,Wielka Brytania,46248173.0,46081427.0,380224995328.0,377346064384.0,0.013,0.013,2.137,2.958,390.766,406.554,0.0,0.0,0.0,0.0,9.444,8.195,21.662,21.467
7,1934,Wielka Brytania,46480802.0,46248173.0,391279706112.0,380224995328.0,0.013,0.013,2.21,2.137,386.647,390.766,0.0,0.0,0.0,0.0,11.565,9.444,23.412,21.662
7,1935,Wielka Brytania,46714602.0,46480802.0,417147387904.0,391279706112.0,0.014,0.013,2.609,2.21,416.611,386.647,0.0,0.0,0.0,0.0,11.466,11.565,26.056,23.412
7,1936,Wielka Brytania,46949578.0,46714602.0,433247780864.0,417147387904.0,0.014,0.014,2.991,2.609,422.283,416.611,0.0,0.0,0.0,0.0,11.041,11.466,25.931,26.056
7,1937,Wielka Brytania,47185735.0,46949578.0,452919230464.0,433247780864.0,0.014,0.014,3.311,2.991,446.191,422.283,0.0,0.0,0.0,0.0,10.745,11.041,27.034,25.931
7,1938,Wielka Brytania,47423081.0,47185735.0,468681293824.0,452919230464.0,0.014,0.014,3.609,3.311,460.316,446.191,0.0,0.0,0.0,0.0,11.725,10.745,27.779,27.034
7,1939,Wielka Brytania,47661620.0,47423081.0,474370080768.0,468681293824.0,0.014,0.014,3.903,3.609,439.801,460.316,0.0,0.0,0.0,0.0,13.563,11.725,29.052,27.779
7,1940,Wielka Brytania,47890226.0,47661620.0,479046172672.0,474370080768.0,0.015,0.014,3.7976666666666663,3.903,447.352,439.801,0.0,0.0,0.0,0.0,12.839,13.563,26.936,29.052
7,1941,Wielka Brytania,48108804.0,47890226.0,527013740544.0,479046172672.0,0.015,0.015,3.6923333333333335,3.7976666666666663,470.894,447.352,0.0,0.0,0.0,0.0,15.04,12.839,29.189,26.936
7,1942,Wielka Brytania,48317261.0,48108804.0,575024005120.0,527013740544.0,0.015,0.015,3.587,3.6923333333333335,463.093,470.894,0.0,0.0,0.0,0.0,16.476,15.04,33.116,29.189
7,1943,Wielka Brytania,48515502.0,48317261.0,589318389760.0,575024005120.0,0.015,0.015,3.645,3.587,463.36,463.093,0.0,0.0,0.004,0.0,17.498,16.476,25.987,33.116
7,1944,Wielka Brytania,48703433.0,48515502.0,602251395072.0,589318389760.0,0.016,0.015,3.5,3.645,449.445,463.36,0.0,0.0,0.0,0.004,19.241,17.498,37.274,25.987
7,1945,Wielka Brytania,48892093.0,48703433.0,578535817216.0,602251395072.0,0.016,0.016,2.29,3.5,437.551,449.445,0.0,0.0,0.004,0.0,20.113,19.241,49.826,37.274
7,1946,Wielka Brytania,49081483.0,48892093.0,553149923328.0,578535817216.0,0.016,0.016,2.035,2.29,412.929,437.551,0.0,0.0,0.004,0.004,20.486,20.113,38.106,49.826
7,1947,Wielka Brytania,49271606.0,49081483.0,529131962368.0,553149923328.0,0.016,0.016,3.304,2.035,427.12,412.929,0.0,0.0,0.0,0.004,20.493,20.486,33.989,38.106
7,1948,Wielka Brytania,49462466.0,49271606.0,521286516736.0,529131962368.0,0.016,0.016,3.496,3.304,451.922,427.12,0.0,0.0,0.0,0.0,22.028,20.493,29.814,33.989
7,1949,Wielka Brytania,49654066.0,49462466.0,537800540160.0,521286516736.0,0.017,0.016,4.278,3.496,457.751,451.922,0.0,0.0,0.0,0.0,22.795,22.028,41.482,29.814
7,1950,Wielka Brytania,49851583.0,49654066.0,557859471360.0,537800540160.0,0.017,0.017,4.63,4.278,463.045,457.751,0.0,0.0,0.0,0.0,24.154,22.795,39.876,41.482
7,1951,Wielka Brytania,50121020.0,49851583.0,554454745088.0,557859471360.0,0.017,0.017,4.899,4.63,453.925,463.045,0.0,0.0,0.0,0.0,19.848,24.154,41.968,39.876
7,1952,Wielka Brytania,50346822.0,50121020.0,570992689152.0,554454745088.0,0.017,0.017,5.135,4.899,486.055,453.925,0.0,0.0,0.015,0.0,19.048,19.848,54.048,41.968
7,1953,Wielka Brytania,50496231.0,50346822.0,570010304512.0,570992689152.0,0.018,0.017,5.593,5.135,469.747,486.055,0.0,0.0,0.018,0.015,20.201,19.048,53.347,54.048
7,1954,Wielka Brytania,50727037.0,50496231.0,592393404416.0,570010304512.0,0.018,0.018,5.633,5.593,478.419,469.747,0.0,0.0,0.022,0.018,20.829,20.201,56.136,53.347
7,1955,Wielka Brytania,50958246.0,50727037.0,616540930048.0,592393404416.0,0.018,0.018,6.007,5.633,483.959,478.419,0.0,0.0,0.033,0.022,20.297,20.829,63.01,56.136
7,1956,Wielka Brytania,51176749.0,50958246.0,638913806336.0,616540930048.0,0.018,0.018,6.287,6.007,499.933,483.959,0.0,0.0,0.026,0.033,22.212,20.297,70.706,63.01
7,1957,Wielka Brytania,51400459.0,51176749.0,646914572288.0,638913806336.0,0.019,0.018,6.411,6.287,494.885,499.933,0.0,0.0,0.037,0.026,22.539,22.212,72.991,70.706
7,1958,Wielka Brytania,51655911.0,51400459.0,657223974912.0,646914572288.0,0.019,0.019,6.007,6.411,482.582,494.885,0.0,0.0,0.062,0.037,23.8,22.539,82.063,72.991
7,1959,Wielka Brytania,51935639.0,51655911.0,655877079040.0,657223974912.0,0.019,0.019,5.858,6.007,458.868,482.582,0.0,0.0,0.117,0.062,23.288,23.8,91.472,82.063
7,1960,Wielka Brytania,52226466.0,51935639.0,682390126592.0,655877079040.0,0.019,0.019,6.32,5.858,425.559,458.868,0.0,0.0,0.136,0.117,31.67,23.288,114.592,91.472
7,1961,Wielka Brytania,52538549.0,52226466.0,721686167552.0,682390126592.0,0.02,0.019,6.673,6.32,448.052,425.559,0.0,0.0,0.15,0.136,23.147,31.67,129.145,114.592
7,1962,Wielka Brytania,52884952.0,52538549.0,745529212928.0,721686167552.0,0.02,0.02,7.105,6.673,442.882,448.052,0.0,0.0,0.15,0.15,22.762,23.147,138.477,129.145
7,1963,Wielka Brytania,53272836.0,52884952.0,753069260800.0,745529212928.0,0.02,0.02,7.043,7.105,437.313,442.882,0.0,0.0,0.216,0.15,21.451,22.762,148.359,138.477
7,1964,Wielka Brytania,53652940.0,53272836.0,782013366272.0,753069260800.0,0.021,0.02,6.949,7.043,439.307,437.313,0.0,0.0,0.289,0.216,20.516,21.451,156.841,148.359
7,1965,Wielka Brytania,54009131.0,53652940.0,823416717312.0,782013366272.0,0.021,0.021,8.384,6.949,426.243,439.307,0.0,0.0,0.513,0.289,18.523,20.516,172.726,156.841
7,1966,Wielka Brytania,54359022.0,54009131.0,844870778880.0,823416717312.0,0.021,0.021,8.384,8.384,422.269,426.243,0.0,0.0,1.685,0.513,16.773,18.523,189.773,172.726
7,1967,Wielka Brytania,54676346.0,54359022.0,861009739776.0,844870778880.0,0.021,0.021,8.29,8.384,403.344,422.269,0.0,0.0,1.649,1.685,16.55,16.773,204.792,189.773
7,1968,Wielka Brytania,54973659.0,54676346.0,880333291520.0,861009739776.0,0.022,0.021,8.686,8.29,368.479,403.344,0.0,0.0,2.777,1.649,14.266,16.55,212.115,204.792
7,1969,Wielka Brytania,55240654.0,54973659.0,916165885952.0,880333291520.0,0.022,0.022,8.835,8.686,370.301,368.479,0.245,0.0,6.265,2.777,12.503,14.266,220.842,212.115
7,1970,Wielka Brytania,55456208.0,55240654.0,932854038528.0,916165885952.0,0.022,0.022,8.61,8.835,367.944,370.301,1.48,0.245,12.252,6.265,4.328,12.503,238.096,220.842
7,1971,Wielka Brytania,55663801.0,55456208.0,954756366336.0,932854038528.0,0.023,0.022,8.432,8.61,352.909,367.944,2.957,1.48,23.105,12.252,5.637,4.328,265.175,238.096
7,1972,Wielka Brytania,55890372.0,55663801.0,975018065920.0,954756366336.0,0.023,0.023,8.749,8.432,341.419,352.909,3.451,2.957,37.226,23.105,4.843,5.637,269.542,265.175
7,1973,Wielka Brytania,56079239.0,55890372.0,1009534173184.0,975018065920.0,0.023,0.023,8.922,8.749,293.155,341.419,3.942,3.451,52.659,37.226,4.182,4.843,289.348,269.542
7,1974,Wielka Brytania,56188788.0,56079239.0,1077433270272.0,1009534173184.0,0.023,0.023,9.884,8.922,295.861,293.155,4.928,3.942,56.994,52.659,3.796,4.182,291.911,289.348
7,1975,Wielka Brytania,56224550.0,56188788.0,1062802292736.0,1077433270272.0,0.024,0.023,8.798,9.884,263.376,295.861,5.423,4.928,68.161,56.994,3.42,3.796,271.425,291.911
7,1976,Wielka Brytania,56220138.0,56224550.0,1061564055552.0,1062802292736.0,0.024,0.024,8.356,8.798,276.2,263.376,5.914,5.423,71.382,68.161,3.637,3.42,241.395,271.425
7,1977,Wielka Brytania,56201144.0,56220138.0,1085394059264.0,1061564055552.0,0.024,0.024,7.809,8.356,274.969,276.2,5.914,5.914,74.038,71.382,3.64,3.637,235.797,241.395
7,1978,Wielka Brytania,56175831.0,56201144.0,1108973453312.0,1085394059264.0,0.025,0.024,7.65,7.809,271.09,274.969,6.372,5.914,79.01,74.038,3.498,3.64,240.24,235.797
7,1979,Wielka Brytania,56175552.0,56175831.0,1148502802432.0,1108973453312.0,0.025,0.025,7.881,7.65,259.146,271.09,8.596,6.372,81.524,79.01,3.691,3.498,247.568,240.24
7,1980,Wielka Brytania,56218759.0,56175552.0,1180113305600.0,1148502802432.0,0.025,0.025,7.992,7.881,281.573,259.146,12.491,8.596,89.193,81.524,6.073,3.691,253.264,247.568
7,1981,Wielka Brytania,56282102.0,56218759.0,1160744140800.0,1180113305600.0,0.025,0.025,7.334,7.992,260.719,281.573,8.028,12.491,88.423,89.193,2.769,6.073,214.531,253.264
7,1982,Wielka Brytania,56304591.0,56282102.0,1145637961728.0,1160744140800.0,0.026,0.025,6.305,7.334,261.417,260.719,7.977,8.028,89.607,88.423,2.527,2.769,195.249,214.531
7,1983,Wielka Brytania,56292761.0,56304591.0,1163414863872.0,1145637961728.0,0.026,0.026,6.423,6.305,244.751,261.417,7.507,7.977,93.314,89.607,1.874,2.527,196.245,195.249
7,1984,Wielka Brytania,56332059.0,56292761.0,1204671086592.0,1163414863872.0,0.026,0.026,6.639,6.423,247.234,244.751,7.159,7.507,97.169,93.314,3.172,1.874,187.284,196.245
7,1985,Wielka Brytania,56451312.0,56332059.0,1234772426752.0,1204671086592.0,0.026,0.026,6.68,6.639,177.559,247.234,6.456,7.159,99.61,97.169,5.205,3.172,238.803,187.284
7,1986,Wielka Brytania,56606416.0,56451312.0,1278428446720.0,1234772426752.0,0.027,0.026,6.612,6.68,234.315,177.559,5.034,6.456,107.941,99.61,2.83,5.205,205.725,238.803
7,1987,Wielka Brytania,56751925.0,56606416.0,1334598565888.0,1278428446720.0,0.027,0.027,6.65,6.612,248.487,234.315,3.836,5.034,108.267,107.941,3.014,2.83,201.314,205.725
7,1988,Wielka Brytania,56886020.0,56751925.0,1398100983808.0,1334598565888.0,0.027,0.027,7.096,6.65,259.298,248.487,4.038,3.836,107.509,108.267,21.842,3.014,193.727,201.314
7,1989,Wielka Brytania,57026540.0,56886020.0,1467801403392.0,1398100983808.0,0.027,0.027,8.188,7.096,249.779,259.298,0.0,4.038,105.863,107.509,8.394,21.842,206.463,193.727
7,1990,Wielka Brytania,57182137.0,57026540.0,1499837497344.0,1467801403392.0,0.028,0.027,8.358,8.188,245.895,249.779,0.0,0.0,104.71,105.863,5.492,8.394,222.613,206.463
7,1991,Wielka Brytania,57367867.0,57182137.0,1505692221440.0,1499837497344.0,0.028,0.028,7.295,8.358,252.69,245.895,6.787,0.0,113.518,104.71,4.202,5.492,217.8,222.613
7,1992,Wielka Brytania,57555199.0,57367867.0,1488075358208.0,1505692221440.0,0.028,0.028,5.994,7.295,253.623,252.69,6.26,6.787,121.693,113.518,2.816,4.202,218.39,217.8
