year,country_index,country_t-3,population_t-3,gdp_t-3,temperature_change_from_co2_t-3,cement_co2_t-3,coal_co2_t-3,flaring_co2_t-3,gas_co2_t-3,land_use_change_co2_t-3,oil_co2_t-3,country_t-2,population_t-2,gdp_t-2,temperature_change_from_co2_t-2,cement_co2_t-2,coal_co2_t-2,flaring_co2_t-2,gas_co2_t-2,land_use_change_co2_t-2,oil_co2_t-2,country_t-1,population_t-1,gdp_t-1,temperature_change_from_co2_t-1,cement_co2_t-1,coal_co2_t-1,flaring_co2_t-1,gas_co2_t-1,land_use_change_co2_t-1,oil_co2_t-1,co2_t+1,co2_t+2
1990-1991,United Kingdom,40,0.042273371850182005,0.6897066653174114,0.6712681553195772,0.2014081372463068,0.297024743426457,0.006892502579479777,0.2790637032919181,0.07519842252436096,0.21162392980580128,40,0.04206492521637908,0.6914301958471276,0.6697791997309764,0.2253733546294202,0.2854861187111313,0.0,0.27418162075264585,0.07244104671295645,0.22503624192005933,40,0.04185410690418278,0.6978960202695207,0.6683305564557184,0.2187162976515462,0.2804390150812347,0.0,0.27060882987224927,0.07184784445969371,0.24211428661115708,0.16301112142773086,0.16397089284219804
1991-1992,United Kingdom,40,0.04237094331912038,0.7230798882300972,0.6697791997309764,0.23188723990240812,0.2854861187111313,0.0,0.27418162075264585,0.07244104671295645,0.22503624192005933,40,0.042159685903601495,0.7052279941185977,0.6683305564557184,0.2295550035885593,0.2804390150812347,0.0,0.27060882987224927,0.07184784445969371,0.24211428661115708,40,0.04195659409267013,0.6989933481909951,0.691455963296958,0.19045089443478372,0.2875118387460963,0.011507015185796257,0.2926829853998715,0.07152339806533044,0.2363233919644786,0.16397089284219804,0.1578164235599726
1992-1993,United Kingdom,40,0.04246629037359369,0.7375092702441883,0.6683305564557184,0.236189749562301,0.2804390150812347,0.0,0.27060882987224927,0.07184784445969371,0.24211428661115708,40,0.04226281360763039,0.7063368503757991,0.691455963296958,0.1998888799090461,0.2875118387460963,0.011507015185796257,0.2926829853998715,0.07152339806533044,0.2363233919644786,40,0.04207026464215447,0.6888513881191743,0.6896597036294327,0.15607911136547284,0.2878237563454662,0.010585941629775022,0.31294546870090484,0.07124325578289718,0.23634798774095866,0.1578164235599726,0.15479471368655903
1993-1994,United Kingdom,40,0.04257005621892435,0.7386688835548827,0.691455963296958,0.20566619654532078,0.2875118387460963,0.011507015185796257,0.2926829853998715,0.07152339806533044,0.2363233919644786,40,0.042377194565455856,0.6960883406406112,0.6896597036294327,0.16381376858656319,0.2878237563454662,0.010585941629775022,0.31294546870090484,0.07124325578289718,0.23634798774095866,40,0.04218453021357453,0.6887531154884352,0.6878634227589631,0.14169997446533736,0.26910416046454744,0.010868711444262451,0.31367700870750087,0.06880613074699164,0.2357939244828527,0.15479471368655903,0.15419828006634237
1994-1995,United Kingdom,40,0.0426851449517751,0.7279512560657252,0.6896597036294327,0.16854841921313451,0.2878237563454662,0.010585941629775022,0.31294546870090484,0.07124325578289718,0.23634798774095866,40,0.042492174263933535,0.695989035574756,0.6878634227589631,0.14872205910650538,0.26910416046454744,0.010868711444262451,0.31367700870750087,0.06880613074699164,0.2357939244828527,40,0.04228997420337323,0.7038262064799012,0.7107217471584412,0.14314794383723503,0.23451466736217352,0.011165709534086368,0.3520609721333625,0.0690764325508029,0.23599955504752276,0.15419828006634237,0.1546074213031916
1995-1996,United Kingdom,40,0.04280083613021013,0.7278474053858582,0.6878634227589631,0.1530205194643202,0.26910416046454744,0.010868711444262451,0.31367700870750087,0.06880613074699164,0.2357939244828527,40,0.04259827724843415,0.7112204818308523,0.7107217471584412,0.1502417840558169,0.23451466736217352,0.011165709534086368,0.3520609721333625,0.0690764325508029,0.23599955504752276,40,0.042395579917082656,0.7291574462944242,0.7090190917392191,0.16459408035226553,0.2200859543372059,0.012465026855221863,0.3712913542379057,0.06991856969715796,0.23175274921839759,0.1546074213031916,0.15989763546802563
1996-1997,United Kingdom,40,0.04290759566667503,0.7437760595328575,0.7107217471584412,0.1545841684790235,0.23451466736217352,0.011165709534086368,0.3520609721333625,0.0690764325508029,0.23599955504752276,40,0.042704542967573575,0.7368178472321254,0.7090190917392191,0.17275070541892387,0.2200859543372059,0.012465026855221863,0.3712913542379057,0.06991856969715796,0.23175274921839759,40,0.04250578408236711,0.7452525326645809,0.7072509734848781,0.16204366727761077,0.20416875230052914,0.013965999402983455,0.392769938603394,0.07219299410352975,0.22673747088196722,0.15989763546802563,0.15302383990865018
1997-1998,United Kingdom,40,0.04301451894476027,0.7705451249056255,0.7090190917392191,0.17774365712688814,0.2200859543372059,0.012465026855221863,0.3712913542379057,0.06991856969715796,0.23175274921839759,40,0.042815435877291835,0.7530820257720855,0.7072509734848781,0.1700739040612243,0.20416875230052914,0.013965999402983455,0.392769938603394,0.07219299410352975,0.22673747088196722,40,0.042618853507126644,0.7617308430019639,0.7054460269439995,0.16499902371572123,0.1939785854334147,0.014541616278261778,0.45091595054247735,0.07342879268853053,0.23182040936268908,0.15302383990865018,0.15151194304260432
1998-1999,United Kingdom,40,0.04312609804589947,0.7875537838728842,0.7072509734848781,0.17498948913917456,0.20416875230052914,0.013965999402983455,0.392769938603394,0.07219299410352975,0.22673747088196722,40,0.042929211953535336,0.7697334543634229,0.7054460269439995,0.17317571615771818,0.1939785854334147,0.014541616278261778,0.45091595054247735,0.07342879268853053,0.23182040936268908,40,0.04274976443577416,0.7828293526471489,0.7276218076671747,0.17205139475665784,0.17290890183275906,0.01200765744038116,0.46312000189349445,0.07198937946138832,0.22138754893650142,0.15151194304260432,0.1495507040426411
1999-2000,United Kingdom,40,0.04324057815423686,0.8049674189686787,0.7054460269439995,0.17818095179870036,0.1939785854334147,0.014541616278261778,0.45091595054247735,0.07342879268853053,0.23182040936268908,40,0.04306094103795036,0.7910536212705496,0.7276218076671747,0.18057757453312495,0.17290890183275906,0.01200765744038116,0.46312000189349445,0.07198937946138832,0.22138754893650142,40,0.04289327762388078,0.804653643430289,0.7252794057050238,0.1747690046704375,0.17163825518449152,0.012362380343209222,0.4830185091417148,0.0697260296634406,0.21769098727294908,0.1495507040426411,0.15195446102410545
2000-2001,United Kingdom,40,0.04337312236170928,0.8272635003328497,0.7276218076671747,0.18579674343318112,0.17290890183275906,0.01200765744038116,0.46312000189349445,0.07198937946138832,0.22138754893650142,40,0.04320535114233261,0.8131071942456627,0.7252794057050238,0.18342985833734277,0.17163825518449152,0.012362380343209222,0.4830185091417148,0.0697260296634406,0.21769098727294908,40,0.04304347031464017,0.8280399138804203,0.7228440784481623,0.16636205713507807,0.15354919918284002,0.010208390184060705,0.5162886579044487,0.06959567319516516,0.21349707896298362,0.15195446102410545,0.1531417045777051
2001-2002,United Kingdom,40,0.04351842605771047,0.8503265588710752,0.7252794057050238,0.18873146577365457,0.17163825518449152,0.012362380343209222,0.4830185091417148,0.0697260296634406,0.21769098727294908,40,0.04335648249434398,0.8367391567736792,0.7228440784481623,0.1746062960680012,0.15354919918284002,0.010208390184060705,0.5162886579044487,0.06959567319516516,0.21349707896298362,40,0.04320736071549929,0.8553669074891214,0.7202052389289633,0.16070417253392935,0.1597690684520949,0.010624381687234823,0.5266855446807498,0.07085276312205631,0.20910492892686453,0.1531417045777051,0.1493817773260341
2002-2003,United Kingdom,40,0.04367049259157836,0.8750402565459076,0.7228440784481623,0.17965287924727047,0.15354919918284002,0.010208390184060705,0.5162886579044487,0.06959567319516516,0.21349707896298362,40,0.04352139716321561,0.8643532430103558,0.7202052389289633,0.16866802930934585,0.1597690684520949,0.010624381687234823,0.5266855446807498,0.07085276312205631,0.20910492892686453,40,0.043391948725537845,0.8745335407133131,0.7411646552499862,0.14771154448021323,0.16912926165355888,0.010658025412742156,0.524601244551271,0.07068882297454561,0.20868253473257758,0.1493817773260341,0.1516531290512679
1854-1855,United States,41,0.017158622649483632,0.09574721799858113,0.0,0.0,0.0659600545578094,0.0,0.0,0.4888723974393018,0.0,41,0.017568790154071676,0.09723885083380171,0.056420312452493994,0.0,0.06964430245455408,0.0,0.0,0.4904459242097333,0.0,41,0.01798994889251321,0.10435571244846394,0.054774389715385466,0.0,0.07612001490993474,0.0,0.0,0.49854299794993956,0.0,0.4938199654004398,0.4887901312994488
1855-1856,United States,41,0.01772322924451538,0.10168988542131013,0.056420312452493994,0.0,0.06964430245455408,0.0,0.0,0.4904459242097333,0.0,41,0.01814638374701121,0.10545205535980257,0.054774389715385466,0.0,0.07612001490993474,0.0,0.0,0.49854299794993956,0.0,41,0.01858119930457925,0.10440886205506437,0.1063529873941901,0.0,0.08124231763131581,0.0,0.0,0.4991415690046028,0.0,0.4887901312994488,0.48392624349235147
1856-1857,United States,41,0.018304396914185974,0.1102790431502339,0.054774389715385466,0.0,0.07612001490993474,0.0,0.0,0.49854299794993956,0.0,41,0.018741329304621395,0.10550576334689861,0.1063529873941901,0.0,0.08124231763131581,0.0,0.0,0.4991415690046028,0.0,41,0.019190212647123808,0.10195415660872578,0.10325044135405256,0.0,0.09077010743942886,0.0,0.0,0.492576870045382,0.0,0.48392624349235147,0.4823180964109005
1857-1858,United States,41,0.018903023920308917,0.11033520957967208,0.1063529873941901,0.0,0.08124231763131581,0.0,0.0,0.4991415690046028,0.0,41,0.019354148805932364,0.10302526919333571,0.10325044135405256,0.0,0.09077010743942886,0.0,0.0,0.492576870045382,0.0,41,0.019817522151343123,0.10428689252923938,0.10023842156586772,0.0,0.09245426136774146,0.0,0.0,0.48758428575748824,0.0,0.4823180964109005,0.4808825085745951
1858-1859,United States,41,0.01951963547185512,0.10774117268905553,0.10325044135405256,0.0,0.09077010743942886,0.0,0.0,0.492576870045382,0.0,41,0.019985378814682434,0.10538251243051147,0.10023842156586772,0.0,0.09245426136774146,0.0,0.0,0.48758428575748824,0.0,41,0.020463677831103422,0.10166590467360184,0.1459714260572991,0.0,0.09203941173290574,0.0,0.0,0.4861085235912897,0.0,0.4808825085745951,0.4816953962628101
1859-1860,United States,41,0.02015477145275205,0.11020631694614125,0.10023842156586772,0.0,0.09245426136774146,0.0,0.0,0.48758428575748824,0.0,41,0.02063557278216679,0.10273398893366356,0.1459714260572991,0.0,0.09203941173290574,0.0,0.0,0.4861085235912897,0.0,41,0.021129244957243637,0.10201563226383895,0.1417132012973893,0.0,0.0906472877494461,0.0,0.0,0.48497546410050824,0.0,0.4816953962628101,0.42475066181349974
1860-1861,United States,41,0.020808988738982095,0.10743655929659394,0.1459714260572991,0.0,0.09203941173290574,0.0,0.0,0.4861085235912897,0.0,41,0.02130529951200503,0.10308739070095778,0.1417132012973893,0.0,0.0906472877494461,0.0,0.0,0.48497546410050824,0.0,41,0.02178194740399413,0.10492316550037827,0.1836958064456955,0.0,0.0958937568679599,0.0,0.0,0.48481425122857685,0.0,0.42475066181349974,0.38221074961239726
1861-1862,United States,41,0.02148285965385034,0.1078061377615355,0.1417132012973893,0.0,0.0906472877494461,0.0,0.0,0.48497546410050824,0.0,41,0.02196208116189609,0.10602546997449469,0.1836958064456955,0.0,0.0958937568679599,0.0,0.0,0.48481425122857685,0.0,41,0.02242064776403931,0.10793943422521018,0.17882888983681233,0.0,0.09729980831827122,0.0,0.0,0.42958455710406657,0.000396799758841878,0.38221074961239726,0.37077463304539454
1862-1863,United States,41,0.022143705386239818,0.11087870538366167,0.1836958064456955,0.0,0.0958937568679599,0.0,0.0,0.48481425122857685,0.0,41,0.0226047732160548,0.10907342709239656,0.17882888983681233,0.0,0.09729980831827122,0.0,0.0,0.42958455710406657,0.000396799758841878,41,0.023044156756356373,0.10554625276361619,0.21790028063019698,0.0,0.08999148929314309,0.0,0.0,0.3896503203673864,0.001648668262298697,0.37077463304539454,0.3623502600725074
1863-1864,United States,41,0.02279037433824519,0.11406618042507552,0.17882888983681233,0.0,0.09729980831827122,0.0,0.0,0.42958455710406657,0.000396799758841878,41,0.02323217896079296,0.10665510328382985,0.21790028063019698,0.0,0.08999148929314309,0.0,0.0,0.3896503203673864,0.001648668262298697,41,0.023651232463366662,0.10935091155555166,0.21267949251545157,0.0,0.09054185079135536,0.0,0.0,0.3783956345602553,0.00233431999641923,0.3623502600725074,0.3467029372318792
1864-1865,United States,41,0.02342166239106401,0.11153715967980679,0.21790028063019698,0.0,0.08999148929314309,0.0,0.0,0.3896503203673864,0.001648668262298697,41,0.023843048716903157,0.11049973315735474,0.21267949251545157,0.0,0.09054185079135536,0.0,0.0,0.3783956345602553,0.00233431999641923,41,0.02424057651669249,0.11738798883294141,0.20784507594647406,0.0,0.10293448686838712,0.0,0.0,0.3681158886306392,0.0019470149283580336,0.3467029372318792,0.3286227616067525
1865-1866,United States,41,0.024036312132630612,0.11555777456751573,0.21267949251545157,0.0,0.09054185079135536,0.0,0.0,0.3783956345602553,0.00233431999641923,41,0.024436076001577624,0.11862124656664572,0.20784507594647406,0.0,0.10293448686838712,0.0,0.0,0.3681158886306392,0.0019470149283580336,41,0.024843624382907135,0.12177893718337784,0.2437446987937188,0.0,0.10817149563740618,0.0,0.0,0.35216321457451566,0.0015439825121959885,0.3286227616067525,0.3165477746697806
1866-1867,United States,41,0.02463300899578543,0.12405104408846063,0.20784507594647406,0.0,0.10293448686838712,0.0,0.0,0.3681158886306392,0.0019470149283580336,41,0.02504289274404212,0.1230583254545018,0.2437446987937188,0.0,0.10817149563740618,0.0,0.0,0.35216321457451566,0.0015439825121959885,41,0.025460694169891617,0.11496411190453024,0.23820421777285258,0.0,0.10572731829117678,0.0,0.0,0.33512668577609445,0.0017827540569420035,0.3165477746697806,0.3141969999445869
1867-1868,United States,41,0.025243580644166083,0.12869122689443174,0.2437446987937188,0.0,0.10817149563740618,0.0,0.0,0.35216321457451566,0.0015439825121959885,41,0.02566381904026071,0.11617190481004191,0.23820421777285258,0.0,0.10572731829117678,0.0,0.0,0.33512668577609445,0.0017827540569420035,41,0.026092110851164675,0.11394440151218882,0.2715880112248544,0.0,0.10325794492052082,0.0,0.0,0.3237932936244032,0.0025042442864601066,0.3141969999445869,0.3060656187564403
1868-1869,United States,41,0.02586834915445032,0.12148958557212766,0.23820421777285258,0.0,0.10572731829117678,0.0,0.0,0.33512668577609445,0.0017827540569420035,41,0.026299181894743444,0.11514148151819523,0.2715880112248544,0.0,0.10325794492052082,0.0,0.0,0.3237932936244032,0.0025042442864601066,41,0.026738208554428673,0.11802905661139915,0.2654147366004342,0.0,0.12490739234600878,0.0,0.0,0.3176720481696476,0.0022773923002712177,0.3060656187564403,0.2956042772527616
1869-1870,United States,41,0.0265076435546111,0.12041199543624223,0.2715880112248544,0.0,0.10325794492052082,0.0,0.0,0.3237932936244032,0.0025042442864601066,41,0.026949317523395022,0.11926904929135712,0.2654147366004342,0.0,0.12490739234600878,0.0,0.0,0.3176720481696476,0.0022773923002712177,41,0.027399329035872333,0.11965283367953458,0.2964363714747806,0.0,0.138051710231146,0.0,0.0,0.3074376414116985,0.002427512562363381,0.2956042772527616,0.39928131702977393
1870-1871,United States,41,0.027161802141014987,0.12472849949117928,0.2654147366004342,0.0,0.12490739234600878,0.0,0.0,0.3176720481696476,0.0022773923002712177,41,0.02761456981828235,0.12090988547812126,0.2964363714747806,0.0,0.138051710231146,0.0,0.0,0.3074376414116985,0.002427512562363381,41,0.028070882998104254,0.1229536180620914,0.2897464600293851,0.0,0.15347425002268977,0.0,0.0,0.29451479408735953,0.0027467003573820067,0.39928131702977393,0.43368345413107695
1871-1872,United States,41,0.027831170933689874,0.1264444437089115,0.2964363714747806,0.0,0.138051710231146,0.0,0.0,0.3074376414116985,0.002427512562363381,41,0.028290320800221244,0.12424534732561765,0.2897464600293851,0.0,0.15347425002268977,0.0,0.0,0.29451479408735953,0.0027467003573820067,41,0.02875300317678702,0.11898003266274215,0.31866016419707266,0.0,0.15754247844850913,0.0,0.0,0.3936566921923854,0.003186086477831525,0.43368345413107695,0.45480628433702747
1872-1873,United States,41,0.028511103377975414,0.1299325837906858,0.2897464600293851,0.0,0.15347425002268977,0.0,0.0,0.29451479408735953,0.0027467003573820067,41,0.02897670403443411,0.12023001613120879,0.31866016419707266,0.0,0.15754247844850913,0.0,0.0,0.3936566921923854,0.003186086477831525,41,0.029445823833280493,0.12193985528109344,0.31156863910218907,0.0,0.1611025382979825,0.0,0.0,0.4262053152559485,0.003071071217787192,0.45480628433702747,0.4733147531609447
1873-1874,United States,41,0.029201733865578866,0.12573345385870072,0.31866016419707266,0.0,0.15754247844850913,0.0,0.0,0.3936566921923854,0.003186086477831525,41,0.029673854621375808,0.12322093412968171,0.31156863910218907,0.0,0.1611025382979825,0.0,0.0,0.4262053152559485,0.003071071217787192,41,0.030149481517490424,0.1242854736771026,0.3385356942686201,0.0,0.19324840697100001,0.0,0.0,0.44068539158467807,0.0035862785411295782,0.4733147531609447,0.48088305291597144
1874-1875,United States,41,0.02990319833293977,0.12886127885828946,0.31156863910218907,0.0,0.1611025382979825,0.0,0.0,0.4262053152559485,0.003071071217787192,41,0.03038190996434986,0.12559119518339337,0.3385356942686201,0.0,0.19324840697100001,0.0,0.0,0.44068539158467807,0.0035862785411295782,41,0.03086411049077667,0.12798461459034846,0.3311033055490541,0.0,0.20694917780247601,0.0,0.0,0.4556828478255388,0.0056024678899345036,0.48088305291597144,0.484206422454595
1875-1876,United States,41,0.03061563503359604,0.13134003681258183,0.3385356942686201,0.0,0.19324840697100001,0.0,0.0,0.44068539158467807,0.0035862785411295782,41,0.031101005163811122,0.1293291986258015,0.3311033055490541,0.0,0.20694917780247601,0.0,0.0,0.4556828478255388,0.0056024678899345036,41,0.03159477454238194,0.12405055274920784,0.3562175694410397,0.0,0.19392641804299462,0.0,0.0,0.4652203133883552,0.006152486608499105,0.484206422454595,0.4850248348907476
